Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Cameroon,Sub-Saharan Africa,Lower middle income,2020-04-01,3.85,11.5,26582589,1498,,,233,63,6,233,69,164,66.29,66.29,14.29,1.0,15.29,51.0,10.31,3.57,-0.0571,3.51,6.8,-1.3714,-1.032,,0.087,0.0258,8.77,0.226,2.37,2.6,6.17,,
Central African Republic,Sub-Saharan Africa,Low income,2020-04-01,6.61,20.94,4811839,468,,,3,2,0,3,2,1,0.714,0.714,0.143,,,,,0.0286,,,,,,,0.0,0.0,0.623,0.0,0.416,0.416,0.208,,
Chad,Sub-Saharan Africa,Low income,2020-04-01,15.45,18.73,16498674,710,,,7,2,0,7,2,5,0.857,0.857,0.429,,,,0.0,0.0571,,,,-0.0286,,,0.0,0.0,0.424,0.0,0.121,0.121,0.303,,
Chile,Latin America & Caribbean,High income,2020-04-01,-35.6751,-71.543,19163975,14896,38040,samples tested,3031,1116,16,3031,1132,1899,321.71,321.71,158.14,3.0,161.14,160.57,13.63,14.0,0.457,14.46,-0.8286,-1.3257,,,0.0141,0.0053,158.16,0.835,58.23,59.07,99.09,12.55,1984.97
China,East Asia & Pacific,Upper middle income,2020-04-01,32.83,111.65,1405211337,10262,,,82361,77453,3316,82361,80769,1592,77.71,77.71,147.14,4.43,151.57,-73.8571,-6.6571,-6.5143,-0.1143,-6.6286,-0.0286,,,,0.0411,0.0403,58.61,2.36,55.12,57.48,1.13,,
Colombia,Latin America & Caribbean,Upper middle income,2020-04-01,4.57,-74.2973,50977205,6432,20253,samples tested,1065,370,17,1065,387,678,114.0,114.0,49.29,3.71,53.0,61.0,5.31,4.29,0.6,4.89,0.429,0.0229,0.0594,,0.0439,0.016,20.89,0.333,7.26,7.59,13.3,19.02,397.3
Comoros,Sub-Saharan Africa,Lower middle income,2020-04-01,-11.6455,43.33,871295,1394,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-04-01,-4.0383,21.76,5536372,2011,,,19,7,0,19,7,12,2.57,2.57,0.857,,,,0.314,0.0,,,,0.0343,,,0.0,0.0,3.43,0.0,1.26,1.26,2.17,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-04-01,-4.0383,21.76,89627408,545,,,109,31,9,109,40,69,12.71,12.71,3.86,1.71,5.57,7.14,0.543,0.514,0.0857,0.6,-0.0571,-0.3429,-0.0731,,0.225,0.0826,1.22,0.1,0.346,0.446,0.77,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-04-01,9.75,-83.7534,5112279,12238,4146,people tested,375,175,2,375,177,198,20.0,20.0,17.57,0.0,17.57,2.43,-1.0571,0.457,,,,,,,0.0113,0.0053,73.35,0.391,34.23,34.62,38.73,11.06,810.99
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-04-01,7.54,-5.5471,26328075,2286,,,190,71,1,190,72,118,20.57,20.57,10.0,,,,1.29,0.571,,,,,,,0.0139,0.0053,7.22,0.038,2.7,2.73,4.48,,
Croatia,Europe & Central Asia,High income,2020-04-01,45.1,15.2,4047431,14853,7680,people tested,963,388,6,963,394,569,67.0,67.0,46.0,1.0,47.0,20.0,-2.5429,2.26,0.143,2.4,-4.9429,-0.84,,,0.0152,0.0062,237.93,1.48,95.86,97.35,140.58,7.98,1897.5
Cuba,Latin America & Caribbean,Upper middle income,2020-04-01,22.0,-80.0,11344487,2747,3342,samples tested,212,63,6,212,69,143,24.14,24.14,11.43,0.429,11.86,12.29,0.714,1.29,0.0,1.29,-0.5714,-0.1657,,,0.087,0.0283,18.69,0.529,5.55,6.08,12.61,15.76,294.59
Cyprus,Europe & Central Asia,High income,2020-04-01,35.13,33.43,1213780,27858,,,320,113,9,320,122,198,35.29,35.29,14.29,0.857,15.14,20.14,1.34,1.8,-0.1143,1.69,-0.3429,-0.8171,-0.1851,,0.0738,0.0281,263.64,7.41,93.1,100.51,163.13,,
Czech Republic,Europe & Central Asia,High income,2020-04-01,49.82,15.47,10691991,23102,62090,samples tested,3508,1522,39,3508,1561,1947,263.0,263.0,167.29,6.86,174.14,88.86,-0.9429,8.37,0.629,9.0,-9.9429,-0.7029,,,0.025,0.0111,328.1,3.65,142.35,146.0,182.1,17.7,5807.15
Denmark,Europe & Central Asia,High income,2020-04-01,63.29,-13.3381,5844918,59822,33485,samples tested,3290,1574,104,3290,1678,1612,271.86,271.86,123.71,13.71,137.43,134.43,19.77,9.66,1.14,10.8,8.97,-0.7714,-0.8663,,0.062,0.0316,562.88,17.79,269.29,287.09,275.8,10.18,5728.91
Diamond Princess,,,2020-04-01,0.0,0.0,,,,,712,689,11,712,700,12,0.0,0.0,1.0,0.143,1.14,-1.1429,,-0.1143,0.0,-0.1143,,,,,0.0157,0.0154,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-01,11.83,42.59,989318,3409,,,33,9,0,33,9,24,5.14,5.14,2.0,,,,1.43,0.257,,,,0.257,,,0.0,0.0,33.36,0.0,9.1,9.1,24.26,,
Dominica,Latin America & Caribbean,Upper middle income,2020-04-01,15.42,-61.371,71923,8300,,,12,5,0,12,5,7,0.429,0.429,0.571,,,,-0.0286,,,,,,,,0.0,0.0,166.85,0.0,69.52,69.52,97.33,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-04-01,18.74,-70.1627,10873861,8282,,,1284,358,57,1284,415,869,109.86,109.86,61.86,5.71,67.57,42.29,1.0,5.86,-0.0857,5.77,-4.7714,-1.8857,,,0.137,0.0444,118.08,5.24,32.92,38.16,79.92,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-04-01,-1.8312,-78.1834,17663952,6184,5591,units unclear,2748,946,93,2748,1039,1709,234.57,234.57,119.86,17.71,137.57,97.0,6.0,8.77,1.89,10.66,-4.6571,-4.0514,,,0.0895,0.0338,155.57,5.26,53.56,58.82,96.75,2.03,316.52
Egypt,Middle East & North Africa,Lower middle income,2020-04-01,26.0,30.0,102401930,3020,,,779,333,52,779,385,394,70.57,70.57,29.86,5.0,34.86,35.71,9.8,2.37,0.371,2.74,7.06,0.943,-0.2263,-0.1737,0.135,0.0668,7.61,0.508,3.25,3.76,3.85,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-04-01,13.79,-88.8965,6484784,4187,,,32,10,1,32,11,21,5.29,5.29,1.57,,,,0.457,0.143,,,,0.0914,,,0.0909,0.0312,4.93,0.154,1.54,1.7,3.24,,
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-04-01,1.5,10.0,1414679,8132,,,15,7,0,15,7,8,0.571,0.571,0.571,,,,-0.0571,0.0,,,,,,,0.0,0.0,10.6,0.0,4.95,4.95,5.65,,
Eritrea,Sub-Saharan Africa,Low income,2020-04-01,15.18,39.78,3271641,308,,,15,5,0,15,5,10,3.29,3.29,1.0,,,,0.229,,,,,-0.0171,,,0.0,0.0,4.58,0.0,1.53,1.53,3.06,,
Estonia,Europe & Central Asia,High income,2020-04-01,58.6,25.01,1322985,23660,15759,samples tested,779,400,5,779,405,374,56.29,56.29,34.29,1.71,36.0,20.29,0.514,1.43,0.343,1.77,-1.2571,-0.0743,,,0.0123,0.0064,588.82,3.78,302.35,306.13,282.69,20.23,11911.7
Eswatini,Sub-Saharan Africa,Lower middle income,2020-04-01,-26.5225,31.47,1156178,3837,,,9,5,0,9,5,4,0.0,0.0,0.429,,,,-0.1143,-0.0571,,,,,,,0.0,0.0,7.78,0.0,4.32,4.32,3.46,,
Ethiopia,Sub-Saharan Africa,Low income,2020-04-01,9.14,40.49,115225778,858,1083,samples tested,29,12,0,29,12,17,3.14,3.14,1.43,,,,0.114,0.0857,,,,-0.0114,,,0.0,0.0,0.252,0.0,0.104,0.104,0.148,37.34,9.4
Fiji,East Asia & Pacific,Upper middle income,2020-04-01,-17.7134,178.06,894315,6220,,,5,3,0,5,3,2,1.0,1.0,0.286,,,,,0.0286,,,,,,,0.0,0.0,5.59,0.0,3.35,3.35,2.24,,
Finland,Europe & Central Asia,High income,2020-04-01,64.0,26.0,5539046,48686,25013,samples tested,1446,733,17,1446,750,696,102.14,102.14,62.29,2.29,64.57,37.57,7.37,2.31,0.0,2.31,5.06,,,,0.0227,0.0118,261.06,3.07,132.33,135.4,125.65,17.3,4515.76
France,Europe & Central Asia,High income,2020-04-01,8.31,5.43,67400097,40494,,samples tested,57749,19542,4414,57749,23956,33793,4485.0,4485.0,1953.14,751.0,2704.14,1780.86,-56.4571,97.83,80.43,178.26,-234.7143,-79.0114,,,0.184,0.0764,856.81,65.49,289.94,355.43,501.38,,
Gabon,Sub-Saharan Africa,Upper middle income,2020-04-01,-0.8037,11.61,2238772,7667,,,18,4,1,18,5,13,2.0,2.0,0.857,0.0,0.857,1.14,0.143,0.114,,,,-0.0571,,,0.2,0.0556,8.04,0.447,1.79,2.23,5.81,,
Gambia,Sub-Saharan Africa,Low income,2020-04-01,13.44,-15.3101,2420166,751,,,4,1,1,4,2,2,0.143,0.143,,0.0,,,-0.0286,,,,,,,,0.5,0.25,1.65,0.413,0.413,0.826,0.826,,
Georgia,Europe & Central Asia,Upper middle income,2020-04-01,42.32,43.36,3702495,4769,,,117,63,0,117,63,54,10.29,10.29,4.86,,,,1.23,0.343,,,,-0.0743,-0.1017,-0.0153,0.0,0.0,31.6,0.0,17.02,17.02,14.58,,
Germany,Europe & Central Asia,High income,2020-04-01,51.0,9.0,83181573,46259,,samples tested,77872,33963,920,77872,34883,42989,5485.29,5485.29,3645.86,144.43,3790.29,1695.0,-116.0,177.63,12.89,190.51,-306.5143,-45.3143,,,0.0264,0.0118,936.17,11.06,408.3,419.36,516.81,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-04-01,7.95,-1.0232,31156750,2202,,people tested,195,71,5,195,76,119,9.14,9.14,9.57,0.0,9.57,-0.4286,-1.1429,0.114,-0.0286,0.0857,-1.2286,,,,0.0658,0.0256,6.26,0.16,2.28,2.44,3.82,,
Greece,Europe & Central Asia,High income,2020-04-01,39.07,21.82,10711633,19583,17350,samples tested,1415,664,50,1415,714,701,87.43,87.43,55.71,5.14,60.86,26.57,-1.4571,2.57,0.229,2.8,-4.2571,-1.6743,,,0.07,0.0353,132.1,4.67,61.99,66.66,65.44,12.26,1619.73
Grenada,Latin America & Caribbean,Upper middle income,2020-04-01,12.12,-61.679,112508,10966,,,9,4,0,9,4,5,0.714,0.714,0.571,,,,-0.1429,,,,,,,,0.0,0.0,79.99,0.0,35.55,35.55,44.44,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-04-01,15.78,-90.2308,16921203,4620,,,39,19,1,39,20,19,3.86,3.86,1.71,0.143,1.86,2.0,0.543,0.0571,,,,0.109,0.0343,,0.05,0.0256,2.3,0.0591,1.12,1.18,1.12,,
Guinea,Sub-Saharan Africa,Low income,2020-04-01,9.95,-9.6966,13069150,1064,,,30,7,0,30,7,23,14.71,14.71,2.43,,,,2.29,0.743,,,,0.103,-0.1429,,0.0,0.0,2.3,0.0,0.536,0.536,1.76,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-04-01,11.8,-15.1804,1968970,698,,,9,2,0,9,2,7,2.29,2.29,,,,,0.0857,,,,,,,,0.0,0.0,4.57,0.0,1.02,1.02,3.56,,
Guyana,Latin America & Caribbean,Upper middle income,2020-04-01,5.0,-58.75,784711,5468,,,19,5,2,19,7,12,2.14,2.14,0.143,0.429,0.571,1.57,0.257,,0.0571,,,,,,0.286,0.105,24.21,2.55,6.37,8.92,15.29,,
Haiti,Latin America & Caribbean,Low income,2020-04-01,18.97,-72.2852,11433736,755,,,16,6,0,16,6,10,1.71,1.71,0.857,,,,0.0286,0.0286,,,,,,,0.0,0.0,1.4,0.0,0.525,0.525,0.875,,
Holy See,,,2020-04-01,41.9,12.45,,,,,6,3,0,6,3,3,0.143,0.143,0.286,,,,-0.0286,0.0,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-04-01,15.2,-86.2419,9950157,2575,,,172,44,10,172,54,118,24.14,24.14,7.86,2.0,9.86,14.29,0.657,1.11,,,,-0.48,,,0.185,0.0581,17.29,1.01,4.42,5.43,11.86,,
Hungary,Europe & Central Asia,High income,2020-04-01,47.16,19.5,9747272,16476,15208,samples tested,525,196,20,525,216,309,47.86,47.86,24.14,3.0,27.14,20.71,-0.0571,1.51,0.371,1.89,-1.9429,0.0057,,,0.0926,0.0381,53.86,2.05,20.11,22.16,31.7,28.97,1560.23
Iceland,Europe & Central Asia,High income,2020-04-01,64.96,-19.0208,366111,66945,20889,samples tested,1220,618,2,1220,620,600,64.86,64.86,53.14,0.286,53.43,11.43,-0.2,1.43,,,,-0.5714,,,0.0032,0.0016,3332.32,5.46,1688.01,1693.48,1638.85,17.12,57056.47
India,South Asia,Lower middle income,2020-04-01,21.0,78.0,1385037543,2104,,people tested,1998,553,58,1998,611,1387,299.29,299.29,92.14,8.86,101.0,198.29,62.46,15.11,1.66,16.77,45.69,6.78,-0.6983,-0.3179,0.0949,0.029,1.44,0.0419,0.399,0.441,1.0,,
Indonesia,East Asia & Pacific,Upper middle income,2020-04-01,-0.7893,113.92,274158671,4136,6777,people tested,1677,563,157,1677,720,957,133.86,133.86,69.0,12.71,81.71,52.14,5.43,5.46,-0.3429,5.11,0.314,0.971,,,0.218,0.0936,6.12,0.573,2.05,2.63,3.49,4.04,24.72
Iran,Middle East & North Africa,Upper middle income,2020-04-01,32.0,53.0,83940798,1670,,,47593,22203,3036,47593,25239,22354,2905.0,2905.0,1767.0,133.57,1900.57,1004.43,-44.8857,104.37,0.657,105.03,-149.9143,-45.9314,,,0.12,0.0638,566.98,36.17,264.51,300.68,266.31,,
Iraq,,,2020-04-01,33.0,44.0,40388955,,,,728,284,52,728,336,392,53.14,53.14,31.14,2.0,33.14,20.0,0.543,2.31,-0.1429,2.17,-1.6286,0.366,,,0.155,0.0714,18.02,1.29,7.03,8.32,9.71,,
Ireland,Europe & Central Asia,High income,2020-04-01,53.14,-7.6921,5009870,78661,32809,samples tested,3447,1361,85,3447,1446,2001,312.71,312.71,163.57,14.43,178.0,134.71,16.31,11.31,1.26,12.57,3.74,0.183,,,0.0588,0.0247,688.04,16.97,271.66,288.63,399.41,9.52,6548.87
Israel,Middle East & North Africa,High income,2020-04-01,31.0,35.0,9228573,43641,86714,samples tested,6092,2103,26,6092,2129,3963,604.57,604.57,323.0,4.57,327.57,277.0,13.89,26.14,0.571,26.71,-12.8286,-12.0571,,,0.0122,0.0043,660.12,2.82,227.88,230.7,429.43,14.23,9396.25
Italy,Europe & Central Asia,High income,2020-04-01,43.0,12.0,60479368,33190,541423,samples tested,110574,49400,13155,110574,62555,48019,4594.29,4594.29,3597.43,762.71,4360.14,234.14,-153.7143,65.23,-20.5714,44.66,-198.3714,,,,0.21,0.119,1828.29,217.51,816.81,1034.32,793.97,4.9,8952.19
Jamaica,Latin America & Caribbean,Upper middle income,2020-04-01,18.11,-77.2975,2964600,5582,,,44,18,3,44,21,23,3.29,3.29,1.57,0.286,1.86,1.43,0.114,0.114,0.0,0.114,-0.0,-0.0571,-0.032,,0.143,0.0682,14.84,1.01,6.07,7.08,7.76,,
Japan,East Asia & Pacific,High income,2020-04-01,36.0,138.0,126234579,40247,34508,people tested,2178,1171,57,2178,1228,950,206.57,206.57,81.14,3.57,84.71,121.86,26.2,7.54,0.543,8.09,18.11,3.12,1.04,-0.0023,0.0464,0.0262,17.25,0.452,9.28,9.73,7.53,15.84,273.36
Jordan,Middle East & North Africa,Upper middle income,2020-04-01,31.24,36.51,10469259,4330,,,278,141,5,278,146,132,11.0,11.0,12.57,0.571,13.14,-2.1429,-0.7143,0.0286,,,,,,,0.0342,0.018,26.55,0.478,13.47,13.95,12.61,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-04-01,48.02,66.92,18727834,9731,32819,samples tested,380,125,3,380,128,252,43.29,43.29,21.14,0.571,21.71,21.57,1.74,2.23,,,,-0.3257,,,0.0234,0.0079,20.29,0.16,6.67,6.83,13.46,86.37,1752.42
Kenya,Sub-Saharan Africa,Lower middle income,2020-04-01,-0.0236,37.91,53969028,1817,1688,units unclear,81,23,1,81,24,57,12.57,12.57,4.14,0.429,4.57,8.0,1.57,0.629,,,,-0.3257,-0.1771,,0.0417,0.0123,1.5,0.0185,0.426,0.445,1.06,20.84,31.28
Kosovo,Europe & Central Asia,Upper middle income,2020-04-01,42.6,20.9,1799351,4418,,,125,40,1,125,41,84,6.29,6.29,6.86,0.0,6.86,-0.5714,,,,,,,,,0.0244,0.008,69.47,0.556,22.23,22.79,46.68,,
Kuwait,Middle East & North Africa,High income,2020-04-01,29.5,47.75,4369870,32032,,,317,182,0,317,182,135,34.86,34.86,11.57,,,,7.91,1.57,,,,1.26,-0.1063,,0.0,0.0,72.54,0.0,41.65,41.65,30.89,,
Kyrgyzstan,Europe & Central Asia,Lower middle income,2020-04-01,41.2,74.77,6551463,1309,,,111,40,0,111,40,71,12.29,12.29,5.86,,,,1.57,0.343,,,,0.486,,,0.0,0.0,16.94,0.0,6.11,6.11,10.84,,
Laos,East Asia & Pacific,Lower middle income,2020-04-01,19.86,102.5,7282659,2535,,,10,4,0,10,4,6,0.286,0.286,0.571,,,,-0.0857,,,,,,,,0.0,0.0,1.37,0.0,0.549,0.549,0.824,,
Latvia,Europe & Central Asia,High income,2020-04-01,56.88,24.6,1891436,17836,15810,samples tested,446,195,0,446,195,251,29.14,29.14,20.57,,,,-1.6857,0.914,,,,-0.4971,,,0.0,0.0,235.8,0.0,103.1,103.1,132.7,35.45,8358.73
Lebanon,Middle East & North Africa,Upper middle income,2020-04-01,33.85,35.86,7067806,7784,,,479,258,14,479,272,207,15.43,15.43,18.0,1.29,19.29,-3.8571,-1.4571,-0.2,0.0,-0.2,-1.2571,,,,0.0515,0.0292,67.77,1.98,36.5,38.48,29.29,,
Lesotho,Sub-Saharan Africa,Lower middle income,2020-04-01,-29.61,28.23,2130249,1158,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liberia,Sub-Saharan Africa,Low income,2020-04-01,6.43,-9.4295,5082402,622,,,6,2,0,6,2,4,1.0,1.0,0.0,,,,0.229,-0.0286,,,,,,,0.0,0.0,1.18,0.0,0.394,0.394,0.787,,
Libya,Middle East & North Africa,Upper middle income,2020-04-01,26.34,17.23,6861810,7684,,,10,3,0,10,3,7,2.14,2.14,,,,,0.0571,,,,,,,,0.0,0.0,1.46,0.0,0.437,0.437,1.02,,
