Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Azerbaijan,Europe & Central Asia,Upper middle income,2020-05-15,40.14,47.58,10139740,4794,,,2980,2118,36,2980,2154,826,114.0,114.0,72.86,1.14,74.0,40.0,4.91,3.46,0.0,3.46,1.46,-0.0114,-0.1486,,0.0167,0.0121,293.89,3.55,208.88,212.43,81.46,,
Bahamas,Latin America & Caribbean,High income,2020-05-15,25.03,-77.3963,395005,32933,,,96,73,11,96,84,12,0.429,0.429,1.14,0.0,1.14,-0.7143,-0.0286,-0.0571,,,,,,,0.131,0.115,243.03,27.85,184.81,212.66,30.38,,
Bahrain,Middle East & North Africa,High income,2020-05-15,26.03,50.55,1721141,23504,222542,units unclear,6583,4079,12,6583,4091,2492,278.29,278.29,203.57,0.571,204.14,74.14,-1.9143,8.54,-0.0571,8.49,-10.4,-2.2171,,,0.0029,0.0018,3824.79,6.97,2369.94,2376.91,1447.88,33.81,129299.11
Bangladesh,South Asia,Lower middle income,2020-05-15,23.68,90.36,165159428,1856,160512,samples tested,20065,11240,298,20065,11538,8527,1168.43,1168.43,714.43,15.71,730.14,438.29,56.71,35.69,0.714,36.4,20.31,3.71,0.335,-0.2715,0.0258,0.0149,121.49,1.8,68.06,69.86,51.63,8.0,971.86
Barbados,Latin America & Caribbean,High income,2020-05-15,13.19,-59.5432,287865,18148,,,85,74,7,85,81,4,0.571,0.571,0.429,0.0,0.429,0.143,0.0857,-0.0286,,,,0.0,,,0.0864,0.0824,295.28,24.32,257.06,281.38,13.9,,
Belarus,Europe & Central Asia,Upper middle income,2020-05-15,53.71,27.95,9440611,6663,,samples tested,27730,18179,156,27730,18335,9395,952.29,952.29,837.0,5.14,842.14,110.14,-0.8,10.91,-0.0571,10.86,-11.6571,-1.4743,,,0.0085,0.0056,2937.31,16.52,1925.62,1942.14,995.17,,
Belgium,Europe & Central Asia,High income,2020-05-15,50.83,4.0,11552899,46117,554679,units unclear,54644,39832,8959,54644,48791,5853,301.43,301.43,506.0,53.29,559.29,-257.8571,-18.0286,-19.8571,-3.7429,-23.6,5.57,,,,0.184,0.164,4729.9,775.48,3447.79,4223.27,506.63,10.15,48012.11
Belize,Latin America & Caribbean,Upper middle income,2020-05-15,13.19,-59.5432,399843,4815,,,18,15,2,18,17,1,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.118,0.111,45.02,5.0,37.51,42.52,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-05-15,9.31,2.32,12142401,1219,,,339,189,2,339,191,148,2.86,2.86,14.43,0.0,14.43,-11.5714,-8.4,-1.4,,,,,,,0.0105,0.0059,27.92,0.165,15.57,15.73,12.19,,
Bhutan,South Asia,Lower middle income,2020-05-15,27.51,90.43,773424,718,,,21,9,0,21,9,12,1.71,1.71,0.714,,,,-0.2286,0.114,,,,-0.1371,,,0.0,0.0,27.15,0.0,11.64,11.64,15.52,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-05-15,-16.2902,-63.5887,11704384,3552,14803,units unclear,3577,1847,164,3577,2011,1566,204.57,204.57,130.0,7.43,137.43,67.14,13.14,6.89,-0.0286,6.86,6.29,0.571,,,0.0816,0.0458,305.61,14.01,157.8,171.82,133.8,4.14,1264.74
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-05-15,43.92,17.68,3278863,6073,,,2236,1742,128,2236,1870,366,23.29,23.29,31.57,2.86,34.43,-11.1429,-0.2571,-0.6571,-0.4,-1.0571,0.8,,,,0.0684,0.0572,681.94,39.04,531.28,570.32,111.62,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-05-15,-22.3285,24.68,2345019,7961,,,24,21,1,24,22,2,0.143,0.143,0.286,0.0,0.286,-0.1429,0.0,-0.0286,,,,0.0171,,,0.0455,0.0417,10.23,0.426,8.96,9.38,0.853,,
Brazil,Latin America & Caribbean,Upper middle income,2020-05-15,-14.235,-51.9253,213153845,8717,132467,samples tested,220291,112132,14962,220291,127094,93197,12253.43,12253.43,6940.71,742.86,7683.57,4569.86,801.29,375.31,19.26,394.57,406.71,94.83,-17.9051,-9.2848,0.118,0.0679,1033.48,70.19,526.06,596.25,437.23,0.601,621.46
Brunei,East Asia & Pacific,High income,2020-05-15,4.54,114.73,439319,31087,,,141,138,1,141,139,2,0.0,0.0,0.143,0.0,0.143,-0.1429,,0.0,,,,,,,0.0072,0.0071,320.95,2.28,314.12,316.4,4.55,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-05-15,42.73,25.49,6917975,9738,63319,samples tested,2138,1575,102,2138,1677,461,35.0,35.0,40.0,2.43,42.43,-7.4286,-1.2286,-0.8,0.114,-0.6857,-0.5429,,,,0.0608,0.0477,309.05,14.74,227.67,242.41,66.64,29.62,9152.82
Burkina Faso,Sub-Saharan Africa,Low income,2020-05-15,12.24,-1.5616,20929220,775,,,780,639,51,780,690,90,5.14,5.14,8.43,0.143,8.57,-3.4286,0.0,-0.3143,-0.0571,-0.3714,0.371,,,,0.0739,0.0654,37.27,2.44,30.53,32.97,4.3,,
Burundi,Sub-Saharan Africa,Low income,2020-05-15,-3.3731,29.92,11895511,261,,,15,12,1,15,13,2,3.86,3.86,0.286,0.0,0.286,3.57,,0.114,,,,,,,0.0769,0.0667,1.26,0.0841,1.01,1.09,0.168,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-05-15,16.54,-23.0418,557226,3604,,,326,193,2,326,195,131,9.71,9.71,10.57,0.143,10.71,-1.0,-1.0286,0.0571,,,,-0.2686,,,0.0103,0.0061,585.04,3.59,346.36,349.95,235.09,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-15,11.55,104.92,16753140,1643,,,122,121,0,122,121,1,0.0,0.0,0.0,,,,,-0.0286,,,,,,,0.0,0.0,7.28,0.0,7.22,7.22,0.0597,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-05-15,3.85,11.5,26582589,1498,,,3105,2016,140,3105,2156,949,120.0,120.0,73.86,2.14,76.0,44.0,2.71,3.94,-0.6286,3.31,-0.6,,,-0.08,0.0649,0.0451,116.81,5.27,75.84,81.11,35.7,,
Central African Republic,Sub-Saharan Africa,Low income,2020-05-15,6.61,20.94,4811839,468,,,301,96,0,301,96,205,26.29,26.29,11.0,,,,3.34,1.57,,,,-0.7543,,,0.0,0.0,62.55,0.0,19.95,19.95,42.6,,
Chad,Sub-Saharan Africa,Low income,2020-05-15,15.45,18.73,16498674,710,,,428,168,48,428,216,212,28.14,28.14,15.86,3.14,19.0,9.14,0.714,0.743,-0.1429,0.6,0.114,,,,0.222,0.112,25.94,2.91,10.18,13.09,12.85,,
Chile,Latin America & Caribbean,High income,2020-05-15,-35.6751,-71.543,19163975,14896,341512,samples tested,39542,23109,394,39542,23503,16039,2285.14,2285.14,1293.29,22.14,1315.43,969.71,161.89,83.6,2.8,86.4,75.49,12.51,0.389,,0.0168,0.01,2063.35,20.56,1205.86,1226.42,836.93,8.64,17820.52
China,East Asia & Pacific,Upper middle income,2020-05-15,32.83,111.65,1405211337,10262,,,84038,79238,4637,84038,83875,163,7.43,7.43,15.57,0.143,15.71,-8.2857,-0.6571,-0.8857,,,,,,,0.0553,0.0552,59.8,3.3,56.39,59.69,0.116,,
Colombia,Latin America & Caribbean,Upper middle income,2020-05-15,4.57,-74.2973,50977205,6432,183112,samples tested,14216,8486,546,14216,9032,5184,668.86,668.86,436.43,16.14,452.57,216.29,16.91,18.86,0.0857,18.94,-2.0286,-2.56,,,0.0605,0.0384,278.87,10.71,166.47,177.18,101.69,12.88,3592.04
Comoros,Sub-Saharan Africa,Lower middle income,2020-05-15,-11.6455,43.33,871295,1394,,,11,5,1,11,6,5,0.0,0.0,0.571,0.0,0.571,-0.5714,0.571,-0.0286,,,,,,,0.167,0.0909,12.62,1.15,5.74,6.89,5.74,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-05-15,-4.0383,21.76,5536372,2011,,,391,244,15,391,259,132,11.29,11.29,10.14,0.571,10.71,0.571,-0.8571,0.457,-0.0286,0.429,-1.2857,-0.3371,,,0.0579,0.0384,70.62,2.71,44.07,46.78,23.84,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-05-15,-4.0383,21.76,89627408,545,,,1298,752,50,1298,802,496,73.43,73.43,41.14,2.86,44.0,29.43,5.74,2.37,0.0,2.37,3.37,0.663,-0.024,,0.0623,0.0385,14.48,0.558,8.39,8.95,5.53,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-05-15,9.75,-83.7534,5112279,12238,13031,people tested,843,736,9,843,745,98,9.29,9.29,8.0,0.429,8.43,0.857,0.343,0.2,-0.0286,0.171,0.171,-0.1429,,,0.0121,0.0107,164.9,1.76,143.97,145.73,19.17,15.46,2548.96
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-05-15,7.54,-5.5471,26328075,2286,,,2017,1453,24,2017,1477,540,55.57,55.57,46.43,1.0,47.43,8.14,-2.7429,0.714,0.0286,0.743,-3.4857,-0.5771,,,0.0162,0.0119,76.61,0.912,55.19,56.1,20.51,,
Croatia,Europe & Central Asia,High income,2020-05-15,45.1,15.2,4047431,14853,51568,people tested,2222,1975,95,2222,2070,152,4.57,4.57,14.14,0.571,14.71,-10.1429,-1.1429,-0.6857,-0.2,-0.8857,-0.2571,,,,0.0459,0.0428,548.99,23.47,487.96,511.44,37.55,23.21,12740.92
Cuba,Latin America & Caribbean,Upper middle income,2020-05-15,22.0,-80.0,11344487,2747,79834,samples tested,1840,1495,79,1840,1574,266,14.0,14.0,25.43,0.286,25.71,-11.7143,-0.2571,-1.0,-0.1429,-1.1429,0.886,,,,0.0502,0.0429,162.19,6.96,131.78,138.75,23.45,43.39,7037.25
Cyprus,Europe & Central Asia,High income,2020-05-15,35.13,33.43,1213780,27858,,,910,832,17,910,849,61,2.29,2.29,5.86,0.143,6.0,-3.7143,-0.0571,-0.3143,-0.0571,-0.3714,0.314,,,,0.02,0.0187,749.72,14.01,685.46,699.47,50.26,,
Czech Republic,Europe & Central Asia,High income,2020-05-15,49.82,15.47,10691991,23102,349217,samples tested,8406,7409,295,8406,7704,702,58.57,58.57,61.29,2.14,63.43,-4.8571,3.51,-0.8286,-0.2286,-1.0571,4.57,0.16,,,0.0383,0.0351,786.2,27.59,692.95,720.54,65.66,41.54,32661.55
Denmark,Europe & Central Asia,High income,2020-05-15,63.29,-13.3381,5844918,59822,443496,samples tested,10989,9172,537,10989,9709,1280,65.0,65.0,120.0,2.14,122.14,-57.1429,-3.5143,-5.1714,0.171,-5.0,1.49,,,,0.0553,0.0489,1880.09,91.87,1569.23,1661.1,218.99,40.36,75877.2
Diamond Princess,,,2020-05-15,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-15,11.83,42.59,989318,3409,,,1309,1082,4,1309,1086,223,41.57,41.57,20.29,0.571,20.86,20.71,11.03,0.943,0.143,1.09,9.94,4.09,0.182,,0.0037,0.0031,1323.13,4.04,1093.68,1097.73,225.41,,
Dominica,Latin America & Caribbean,Upper middle income,2020-05-15,15.42,-61.371,71923,8300,,,16,16,0,16,16,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,222.46,0.0,222.46,222.46,0.0,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-05-15,18.74,-70.1627,10873861,8282,,,11739,8131,424,11739,8555,3184,298.71,298.71,283.86,5.86,289.71,9.0,-2.3429,2.51,-0.2,2.31,-4.6571,,,,0.0496,0.0361,1079.56,38.99,747.76,786.75,292.81,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-05-15,-1.8312,-78.1834,17663952,6184,47881,units unclear,31467,23562,2594,31467,26156,5311,581.86,581.86,405.29,93.43,498.71,83.14,49.11,10.29,-9.6,0.686,48.43,,,,0.0992,0.0824,1781.42,146.85,1333.9,1480.76,300.67,1.52,2710.66
Egypt,Middle East & North Africa,Lower middle income,2020-05-15,26.0,30.0,102401930,3020,,,11228,6914,592,11228,7506,3722,431.14,431.14,321.43,16.0,337.43,93.71,29.89,7.17,1.0,8.17,21.71,,0.727,,0.0789,0.0527,109.65,5.78,67.52,73.3,36.35,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-05-15,13.79,-88.8965,6484784,4187,53412,samples tested,1210,644,25,1210,669,541,65.0,65.0,43.86,1.71,45.57,19.43,1.89,2.14,0.0571,2.2,-0.3143,0.16,-0.0114,,0.0374,0.0207,186.59,3.86,99.31,103.16,83.43,44.14,8236.51
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-05-15,1.5,10.0,1414679,8132,,,594,360,7,594,367,227,40.0,40.0,16.57,0.429,17.0,23.0,6.09,1.46,-0.0571,1.4,4.69,1.03,-0.5531,,0.0191,0.0118,419.88,4.95,254.47,259.42,160.46,,
Eritrea,Sub-Saharan Africa,Low income,2020-05-15,15.18,39.78,3271641,308,,,39,38,0,39,38,1,0.0,0.0,0.0,,,,,-0.0286,,,,,,,0.0,0.0,11.92,0.0,11.61,11.61,0.306,,
Estonia,Europe & Central Asia,High income,2020-05-15,58.6,25.01,1322985,23660,68826,samples tested,1766,1600,63,1766,1663,103,6.14,6.14,9.14,0.429,9.57,-3.4286,0.0571,-0.2571,-0.1143,-0.3714,0.429,,-0.0069,,0.0379,0.0357,1334.86,47.62,1209.39,1257.01,77.85,38.97,52023.27
Eswatini,Sub-Saharan Africa,Lower middle income,2020-05-15,-26.5225,31.47,1156178,3837,,,190,126,2,190,128,62,4.29,4.29,6.14,0.0,6.14,-1.8571,-0.0286,-0.1714,,,,,,,0.0156,0.0105,164.33,1.73,108.98,110.71,53.62,,
Ethiopia,Sub-Saharan Africa,Low income,2020-05-15,9.14,40.49,115225778,858,,samples tested,287,180,5,287,185,102,14.57,14.57,9.43,0.0,9.43,5.14,0.943,0.457,-0.0286,0.429,0.514,,0.136,,0.027,0.0174,2.49,0.0434,1.56,1.61,0.885,,
Fiji,East Asia & Pacific,Upper middle income,2020-05-15,-17.7134,178.06,894315,6220,,,18,18,0,18,18,0,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,20.13,0.0,20.13,20.13,0.0,,
Finland,Europe & Central Asia,High income,2020-05-15,64.0,26.0,5539046,48686,147803,samples tested,6228,4992,293,6228,5285,943,56.57,56.57,82.43,4.14,86.57,-30.0,-2.8857,-2.3714,-0.3714,-2.7429,-0.1429,,,,0.0554,0.047,1124.38,52.9,901.24,954.14,170.25,23.73,26683.84
France,Europe & Central Asia,High income,2020-05-15,8.31,5.43,67400097,40494,831174,samples tested,179630,139162,27532,179630,166694,12936,357.71,357.71,1003.0,228.0,1231.0,-873.2857,2.51,-76.9714,-6.8857,-83.8571,86.37,,,,0.165,0.153,2665.13,408.49,2064.72,2473.2,191.93,4.63,12331.94
Gabon,Sub-Saharan Africa,Upper middle income,2020-05-15,-0.8037,11.61,2238772,7667,,,1209,540,10,1209,550,659,90.0,90.0,52.71,0.286,53.0,37.0,-0.7429,3.8,0.0286,3.83,-4.5714,-1.9029,,,0.0182,0.0083,540.03,4.47,241.2,245.67,294.36,,
Gambia,Sub-Saharan Africa,Low income,2020-05-15,13.44,-15.3101,2420166,751,,,23,16,1,23,17,6,0.286,0.286,0.571,0.0,0.571,-0.2857,-0.0571,-0.0286,,,,,,,0.0588,0.0435,9.5,0.413,6.61,7.02,2.48,,
Georgia,Europe & Central Asia,Upper middle income,2020-05-15,42.32,43.36,3702495,4769,,,671,555,12,671,567,104,9.0,9.0,9.57,0.143,9.71,-0.7143,0.514,-0.1143,-0.0286,-0.1429,0.657,-0.1714,-0.0549,,0.0212,0.0179,181.23,3.24,149.9,153.14,28.09,,
Germany,Europe & Central Asia,High income,2020-05-15,51.0,9.0,83181573,46259,,samples tested,175233,155114,7897,175233,163011,12222,567.86,567.86,1112.14,48.86,1161.0,-593.1429,-7.7143,-50.1429,-2.9714,-53.1143,45.4,,,,0.0484,0.0451,2106.63,94.94,1864.76,1959.7,146.93,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-05-15,7.95,-1.0232,31156750,2202,173096,people tested,5638,3302,28,5638,3330,2308,147.86,147.86,209.0,1.0,210.0,-62.1429,-21.8571,-1.8,-0.0857,-1.8857,-19.9714,,,,0.0084,0.005,180.96,0.899,105.98,106.88,74.08,30.7,5555.65
Greece,Europe & Central Asia,High income,2020-05-15,39.07,21.82,10711633,19583,120015,samples tested,2810,2431,160,2810,2591,219,15.71,15.71,16.86,2.0,18.86,-3.1429,-0.8286,-0.3429,0.0286,-0.3143,-0.5143,-0.4,-0.0663,,0.0618,0.0569,262.33,14.94,226.95,241.89,20.45,42.71,11204.17
Grenada,Latin America & Caribbean,Upper middle income,2020-05-15,12.12,-61.679,112508,10966,,,22,20,0,22,20,2,0.143,0.143,0.143,,,,0.0,-0.0286,,,,,,,0.0,0.0,195.54,0.0,177.77,177.77,17.78,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-05-15,15.78,-90.2308,16921203,4620,,,1643,832,30,1643,862,781,114.0,114.0,59.0,1.29,60.29,53.71,5.14,5.03,0.286,5.31,-0.1714,0.651,,,0.0348,0.0183,97.1,1.77,49.17,50.94,46.16,,
Guinea,Sub-Saharan Africa,Low income,2020-05-15,9.95,-9.6966,13069150,1064,,,2473,1725,15,2473,1740,733,92.86,92.86,69.43,0.714,70.14,22.71,0.714,0.914,0.0,0.914,-0.2,0.326,,,0.0086,0.0061,189.22,1.15,131.99,133.14,56.09,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-05-15,11.8,-15.1804,1968970,698,,,913,493,3,913,496,417,38.71,38.71,38.86,0.143,39.0,-0.2857,-1.8857,0.0571,0.0571,0.114,-2.0,,,,0.006,0.0033,463.69,1.52,250.38,251.91,211.79,,
Guyana,Latin America & Caribbean,Upper middle income,2020-05-15,5.0,-58.75,784711,5468,,,116,81,10,116,91,25,2.14,2.14,2.29,0.0,2.29,-0.1429,-0.2857,0.0,,,,,,,0.11,0.0862,147.83,12.74,103.22,115.97,31.86,,
Haiti,Latin America & Caribbean,Low income,2020-05-15,18.97,-72.2852,11433736,755,,,310,122,20,310,142,168,46.29,46.29,13.86,0.714,14.57,31.71,5.66,2.34,-0.1143,2.23,3.43,0.354,-0.2251,-0.085,0.141,0.0645,27.11,1.75,10.67,12.42,14.69,,
Holy See,,,2020-05-15,41.9,12.45,,,,,12,11,0,12,11,1,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-05-15,15.2,-86.2419,9950157,2575,,,2460,1334,134,2460,1468,992,99.71,99.71,83.0,4.29,87.29,12.43,0.314,1.83,-0.0857,1.74,-1.4286,,,,0.0913,0.0545,247.23,13.47,134.07,147.54,99.7,,
Hungary,Europe & Central Asia,High income,2020-05-15,47.16,19.5,9747272,16476,127237,samples tested,3417,2459,442,3417,2901,516,35.86,35.86,43.0,5.86,48.86,-13.0,0.514,-1.0571,-0.2857,-1.3429,1.86,,,,0.152,0.129,350.56,45.35,252.28,297.62,52.94,37.24,13053.6
Iceland,Europe & Central Asia,High income,2020-05-15,64.96,-19.0208,366111,66945,56701,samples tested,1802,1761,10,1802,1771,31,0.143,0.143,3.14,0.0,3.14,-3.0,0.0,-0.3143,,,,,,,0.0056,0.0055,4922.0,27.31,4810.02,4837.33,84.67,31.47,154873.8
India,South Asia,Lower middle income,2020-05-15,21.0,78.0,1385037543,2104,2039952,samples tested,85784,49850,2753,85784,52603,33181,4222.86,4222.86,2841.0,123.14,2964.14,1258.71,225.26,111.69,3.29,114.97,110.29,39.02,0.135,,0.0523,0.0321,61.94,1.99,35.99,37.98,23.96,23.78,1472.85
Indonesia,East Asia & Pacific,Upper middle income,2020-05-15,-0.7893,113.92,274158671,4136,132060,people tested,16496,10862,1076,16496,11938,4558,535.0,535.0,368.14,28.57,396.71,138.29,10.49,8.57,2.31,10.89,-0.4,0.08,0.462,,0.0901,0.0652,60.17,3.92,39.62,43.54,16.63,8.01,481.69
Iran,Middle East & North Africa,Upper middle income,2020-05-15,32.0,53.0,83940798,1670,658604,samples tested,116635,92897,6902,116635,99799,16836,1886.57,1886.57,1423.57,53.14,1476.71,409.86,65.14,32.91,1.11,34.03,31.11,3.57,-1.8091,,0.0692,0.0592,1389.49,82.22,1106.7,1188.92,200.57,5.65,7846.05
Iraq,,,2020-05-15,33.0,44.0,40388955,,,,3193,2302,117,3193,2419,774,105.14,105.14,66.43,2.43,68.86,36.29,2.91,2.14,0.171,2.31,0.6,-0.12,,,0.0484,0.0366,79.06,2.9,57.0,59.89,19.16,,
Ireland,Europe & Central Asia,High income,2020-05-15,53.14,-7.6921,5009870,78661,275851,samples tested,23956,19288,1518,23956,20806,3150,152.14,152.14,277.43,11.43,288.86,-136.7143,-14.3143,-11.6286,-0.4286,-12.0571,-2.2571,,,,0.073,0.0634,4781.76,303.0,3850.0,4153.0,628.76,11.51,55061.51
Israel,Middle East & North Africa,High income,2020-05-15,31.0,35.0,9228573,43641,499384,samples tested,16589,15357,266,16589,15623,966,19.57,19.57,93.43,2.57,96.0,-76.4286,-0.9714,-7.4857,-0.1714,-7.6571,6.69,,,,0.017,0.016,1797.57,28.82,1664.07,1692.89,104.67,30.1,54112.81
Italy,Europe & Central Asia,High income,2020-05-15,43.0,12.0,60479368,33190,1859110,people tested,223885,175470,31610,223885,207080,16805,867.43,867.43,1414.71,181.14,1595.86,-728.4286,-41.1429,-65.6,-5.2857,-70.8857,29.74,,,,0.153,0.141,3701.84,522.66,2901.32,3423.98,277.86,8.3,30739.57
Jamaica,Latin America & Caribbean,Upper middle income,2020-05-15,18.11,-77.2975,2964600,5582,,,511,418,9,511,427,84,2.14,2.14,8.43,0.0,8.43,-6.2857,-0.0286,-0.5429,,,,,,,0.0211,0.0176,172.37,3.04,141.0,144.03,28.33,,
Japan,East Asia & Pacific,High income,2020-05-15,36.0,138.0,126234579,40247,230882,people tested,16203,13607,713,16203,14320,1883,65.43,65.43,163.57,16.57,180.14,-114.7143,-8.8571,-9.8,-0.9429,-10.7429,1.89,,,,0.0498,0.044,128.36,5.65,107.79,113.44,14.92,14.25,1828.99
Jordan,Middle East & North Africa,Upper middle income,2020-05-15,31.24,36.51,10469259,4330,,,596,489,9,596,498,98,9.57,9.57,9.14,0.0,9.14,0.429,0.0571,0.171,,,,,,,0.0181,0.0151,56.93,0.86,46.71,47.57,9.36,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-05-15,48.02,66.92,18727834,9731,483236,samples tested,5689,4110,34,5689,4144,1545,220.57,220.57,144.57,0.429,145.0,75.57,19.91,1.71,0.0,1.71,18.2,,,,0.0082,0.006,303.77,1.82,219.46,221.27,82.5,84.94,25803.09
Kenya,Sub-Saharan Africa,Lower middle income,2020-05-15,-0.0236,37.91,53969028,1817,39018,units unclear,781,502,45,781,547,234,30.29,30.29,19.86,2.43,22.29,8.0,3.77,0.857,-0.1714,0.686,3.09,0.743,,,0.0823,0.0576,14.47,0.834,9.3,10.14,4.34,49.96,722.97
Kosovo,Europe & Central Asia,Upper middle income,2020-05-15,42.6,20.9,1799351,4418,,,944,774,29,944,803,141,10.14,10.14,12.71,0.143,12.86,-2.7143,-0.3714,-0.1143,-0.0571,-0.1714,-0.2,-0.2686,,,0.0361,0.0307,524.63,16.12,430.16,446.27,78.36,,
