Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Chile,Latin America & Caribbean,High income,2020-03-02,-35.6751,-71.543,19163975,14896,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
China,East Asia & Pacific,Upper middle income,2020-03-02,32.83,111.65,1405211337,10262,,,80136,64196,2914,80136,67110,13026,276.71,276.71,1234.43,38.43,1272.86,-996.1429,-42.3143,-93.0286,-2.4,-95.4286,53.11,,,,0.0434,0.0364,57.03,2.07,45.68,47.76,9.27,,
Colombia,Latin America & Caribbean,Upper middle income,2020-03-02,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Comoros,Sub-Saharan Africa,Lower middle income,2020-03-02,-11.6455,43.33,871295,1394,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-03-02,-4.0383,21.76,5536372,2011,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-03-02,-4.0383,21.76,89627408,545,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-03-02,9.75,-83.7534,5112279,12238,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-03-02,7.54,-5.5471,26328075,2286,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Croatia,Europe & Central Asia,High income,2020-03-02,45.1,15.2,4047431,14853,,,7,2,0,7,2,5,1.0,1.0,,,,,,,,,,,,,0.0,0.0,1.73,0.0,0.494,0.494,1.24,,
Cuba,Latin America & Caribbean,Upper middle income,2020-03-02,22.0,-80.0,11344487,2747,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cyprus,Europe & Central Asia,High income,2020-03-02,35.13,33.43,1213780,27858,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Czech Republic,Europe & Central Asia,High income,2020-03-02,49.82,15.47,10691991,23102,262,samples tested,3,0,0,3,0,3,,,,,,,,,,,,,,,,0.0,0.281,0.0,0.0,0.0,0.281,87.33,24.5
Denmark,Europe & Central Asia,High income,2020-03-02,63.29,-13.3381,5844918,59822,436,samples tested,4,1,0,4,1,3,1.43,1.43,,,,,,,,,,,,,0.0,0.0,0.684,0.0,0.171,0.171,0.513,109.0,74.59
Diamond Princess,,,2020-03-02,0.0,0.0,,,,,705,520,6,705,526,179,0.143,0.143,18.0,0.286,18.29,-18.1429,-0.3714,-1.6571,-0.0857,-1.7429,1.37,,,,0.0114,0.0085,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-03-02,11.83,42.59,989318,3409,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominica,Latin America & Caribbean,Upper middle income,2020-03-02,15.42,-61.371,71923,8300,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-03-02,18.74,-70.1627,10873861,8282,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.092,0.0,0.0,0.0,0.092,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-03-02,-1.8312,-78.1834,17663952,6184,,,6,1,0,6,1,5,,,,,,,,,,,,,,,0.0,0.0,0.34,0.0,0.0566,0.0566,0.283,,
Egypt,Middle East & North Africa,Lower middle income,2020-03-02,26.0,30.0,102401930,3020,,,2,1,0,2,1,1,0.286,0.286,0.0,,,,0.371,,,,,,,,0.0,0.0,0.0195,0.0,0.0098,0.0098,0.0098,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-03-02,13.79,-88.8965,6484784,4187,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-03-02,1.5,10.0,1414679,8132,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Eritrea,Sub-Saharan Africa,Low income,2020-03-02,15.18,39.78,3271641,308,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Estonia,Europe & Central Asia,High income,2020-03-02,58.6,25.01,1322985,23660,84,samples tested,1,0,0,1,0,1,0.286,0.286,,,,,,,,,,,,,,0.0,0.756,0.0,0.0,0.0,0.756,84.0,63.49
Eswatini,Sub-Saharan Africa,Lower middle income,2020-03-02,-26.5225,31.47,1156178,3837,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ethiopia,Sub-Saharan Africa,Low income,2020-03-02,9.14,40.49,115225778,858,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Fiji,East Asia & Pacific,Upper middle income,2020-03-02,-17.7134,178.06,894315,6220,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,Europe & Central Asia,High income,2020-03-02,64.0,26.0,5539046,48686,501,samples tested,6,2,0,6,2,4,1.43,1.43,0.286,,,,0.2,0.0857,,,,0.0971,,,0.0,0.0,1.08,0.0,0.361,0.361,0.722,83.5,90.45
France,Europe & Central Asia,High income,2020-03-02,8.31,5.43,67400097,40494,2887,samples tested,191,32,3,191,35,156,48.86,48.86,9.71,0.571,10.29,38.57,19.43,3.14,0.2,3.34,16.09,3.05,0.64,,0.0857,0.0157,2.83,0.0445,0.475,0.519,2.31,15.12,42.83
Gabon,Sub-Saharan Africa,Upper middle income,2020-03-02,-0.8037,11.61,2238772,7667,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Gambia,Sub-Saharan Africa,Low income,2020-03-02,13.44,-15.3101,2420166,751,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Georgia,Europe & Central Asia,Upper middle income,2020-03-02,42.32,43.36,3702495,4769,,,3,1,0,3,1,2,0.429,0.429,,,,,,,,,,,,,0.0,0.0,0.81,0.0,0.27,0.27,0.54,,
Germany,Europe & Central Asia,High income,2020-03-02,51.0,9.0,83181573,46259,,,159,36,0,159,36,123,62.29,62.29,9.14,,,,16.49,3.51,,,,3.31,0.138,,0.0,0.0,1.91,0.0,0.433,0.433,1.48,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-03-02,7.95,-1.0232,31156750,2202,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Greece,Europe & Central Asia,High income,2020-03-02,39.07,21.82,10711633,19583,,,7,2,0,7,2,5,4.0,4.0,,,,,,,,,,,,,0.0,0.0,0.653,0.0,0.187,0.187,0.467,,
Grenada,Latin America & Caribbean,Upper middle income,2020-03-02,12.12,-61.679,112508,10966,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-03-02,15.78,-90.2308,16921203,4620,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea,Sub-Saharan Africa,Low income,2020-03-02,9.95,-9.6966,13069150,1064,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-03-02,11.8,-15.1804,1968970,698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guyana,Latin America & Caribbean,Upper middle income,2020-03-02,5.0,-58.75,784711,5468,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Haiti,Latin America & Caribbean,Low income,2020-03-02,18.97,-72.2852,11433736,755,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Holy See,,,2020-03-02,41.9,12.45,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-03-02,15.2,-86.2419,9950157,2575,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Hungary,Europe & Central Asia,High income,2020-03-02,47.16,19.5,9747272,16476,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Iceland,Europe & Central Asia,High income,2020-03-02,64.96,-19.0208,366111,66945,138,samples tested,6,0,0,6,0,6,,,,,,,,,,,,,,,,0.0,16.39,0.0,0.0,0.0,16.39,23.0,376.93
India,South Asia,Lower middle income,2020-03-02,21.0,78.0,1385037543,2104,,,5,3,0,5,3,2,3.86,3.86,0.286,,,,0.829,,,,,,,,0.0,0.0,0.0036,0.0,0.0022,0.0022,0.0014,,
Indonesia,East Asia & Pacific,Upper middle income,2020-03-02,-0.7893,113.92,274158671,4136,,,2,0,0,2,0,2,,,,,,,,,,,,,,,,0.0,0.0073,0.0,0.0,0.0,0.0073,,
Iran,Middle East & North Africa,Upper middle income,2020-03-02,32.0,53.0,83940798,1670,,,1501,139,66,1501,205,1296,466.86,466.86,87.71,11.57,99.29,367.57,108.29,,1.37,,,2.65,,,0.322,0.044,17.88,0.786,1.66,2.44,15.44,,
Iraq,,,2020-03-02,33.0,44.0,40388955,,,,26,4,0,26,4,22,4.0,4.0,1.14,,,,0.457,,,,,,,,0.0,0.0,0.644,0.0,0.099,0.099,0.545,,
Ireland,Europe & Central Asia,High income,2020-03-02,53.14,-7.6921,5009870,78661,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,,
Israel,Middle East & North Africa,High income,2020-03-02,31.0,35.0,9228573,43641,1631,samples tested,10,2,0,10,2,8,2.43,2.43,0.571,,,,0.771,,,,,0.16,,,0.0,0.0,1.08,0.0,0.217,0.217,0.867,163.1,176.73
Italy,Europe & Central Asia,High income,2020-03-02,43.0,12.0,60479368,33190,23345,samples tested,2036,376,52,2036,428,1608,457.57,457.57,104.14,18.71,122.86,334.71,84.23,21.51,4.54,26.06,58.17,15.61,2.77,0.19,0.121,0.0255,33.66,0.86,6.22,7.08,26.59,11.47,386.0
Jamaica,Latin America & Caribbean,Upper middle income,2020-03-02,18.11,-77.2975,2964600,5582,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Japan,East Asia & Pacific,High income,2020-03-02,36.0,138.0,126234579,40247,2613,people tested,274,131,6,274,137,137,20.86,20.86,12.14,0.286,12.43,8.43,3.0,0.886,-0.1143,0.771,2.23,0.434,-0.0423,,0.0438,0.0219,2.17,0.0475,1.04,1.09,1.09,9.54,20.7
Jordan,Middle East & North Africa,Upper middle income,2020-03-02,31.24,36.51,10469259,4330,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-03-02,48.02,66.92,18727834,9731,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kenya,Sub-Saharan Africa,Lower middle income,2020-03-02,-0.0236,37.91,53969028,1817,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kosovo,Europe & Central Asia,Upper middle income,2020-03-02,42.6,20.9,1799351,4418,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kuwait,Middle East & North Africa,High income,2020-03-02,29.5,47.75,4369870,32032,,,56,16,0,56,16,40,2.14,2.14,3.29,,,,-1.1143,,,,,,,,0.0,0.0,12.82,0.0,3.66,3.66,9.15,,
Kyrgyzstan,Europe & Central Asia,Lower middle income,2020-03-02,41.2,74.77,6551463,1309,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Laos,East Asia & Pacific,Lower middle income,2020-03-02,19.86,102.5,7282659,2535,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Latvia,Europe & Central Asia,High income,2020-03-02,56.88,24.6,1891436,17836,163,samples tested,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.529,0.0,0.0,0.0,0.529,163.0,86.18
Lebanon,Middle East & North Africa,Upper middle income,2020-03-02,33.85,35.86,7067806,7784,,,13,2,0,13,2,11,2.0,2.0,0.571,,,,0.171,,,,,-0.0114,,,0.0,0.0,1.84,0.0,0.283,0.283,1.56,,
Lesotho,Sub-Saharan Africa,Lower middle income,2020-03-02,-29.61,28.23,2130249,1158,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liberia,Sub-Saharan Africa,Low income,2020-03-02,6.43,-9.4295,5082402,622,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Libya,Middle East & North Africa,Upper middle income,2020-03-02,26.34,17.23,6861810,7684,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liechtenstein,Europe & Central Asia,High income,2020-03-02,47.14,9.55,38292,74854,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Lithuania,Europe & Central Asia,High income,2020-03-02,55.17,23.88,2753642,19455,,samples tested,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.363,0.0,0.0,0.0,0.363,,
Luxembourg,Europe & Central Asia,High income,2020-03-02,49.82,6.13,631462,114705,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,1.58,0.0,0.0,0.0,1.58,,
MS Zaandam,,,2020-03-02,0.0,0.0,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,Sub-Saharan Africa,Low income,2020-03-02,-18.7669,46.87,27742116,522,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malawi,Sub-Saharan Africa,Low income,2020-03-02,-13.2543,34.3,19138955,412,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-02,2.5,112.5,32492881,11415,1739,people tested,29,21,0,29,21,8,3.86,3.86,0.857,,,,1.74,0.286,,,,0.189,,,0.0,0.0,0.893,0.0,0.646,0.646,0.246,59.97,53.52
Maldives,South Asia,Upper middle income,2020-03-02,3.2,73.22,549201,10791,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malta,Middle East & North Africa,High income,2020-03-02,35.94,14.38,509405,29416,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mauritania,Sub-Saharan Africa,Lower middle income,2020-03-02,21.01,10.94,4656829,1678,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mauritius,Sub-Saharan Africa,High income,2020-03-02,-20.2,57.5,1270002,11204,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mexico,Latin America & Caribbean,Upper middle income,2020-03-02,23.63,-102.5528,129296552,9863,2003,people tested,5,1,0,5,1,4,,,,,,,,,,,,,,,0.0,0.0,0.0387,0.0,0.0077,0.0077,0.0309,400.6,15.49
Moldova,Europe & Central Asia,Lower middle income,2020-03-02,47.41,28.37,2644321,4499,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,Europe & Central Asia,High income,2020-03-02,43.73,7.42,39360,82368,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,25.41,0.0,0.0,0.0,25.41,,
Mongolia,East Asia & Pacific,Lower middle income,2020-03-02,46.86,103.85,3275907,4295,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Montenegro,Europe & Central Asia,Upper middle income,2020-03-02,42.5,19.3,623055,8832,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Morocco,Middle East & North Africa,Lower middle income,2020-03-02,31.79,-7.0926,36928356,3204,29,people tested,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0271,0.0,0.0,0.0,0.0271,29.0,0.785
Myanmar,East Asia & Pacific,Lower middle income,2020-03-02,21.92,95.96,54461338,1408,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Namibia,Sub-Saharan Africa,Upper middle income,2020-03-02,-22.9576,18.49,2538146,4957,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Nepal,South Asia,Lower middle income,2020-03-02,28.17,84.25,28878161,1071,425,people tested,1,1,0,1,1,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0346,0.0,0.0346,0.0346,0.0,425.0,14.72
Netherlands,Europe & Central Asia,High income,2020-03-02,21.41,-53.0056,17410273,52448,,,18,2,0,18,2,16,11.57,11.57,,,,,,,,,,,,,0.0,0.0,1.03,0.0,0.115,0.115,0.919,,
New Zealand,East Asia & Pacific,High income,2020-03-02,-40.9006,174.89,4980192,42084,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.201,0.0,0.0,0.0,0.201,,
Nicaragua,Latin America & Caribbean,Lower middle income,2020-03-02,12.87,-85.2072,6634142,1913,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Niger,Sub-Saharan Africa,Low income,2020-03-02,17.61,8.08,24212703,555,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Nigeria,Sub-Saharan Africa,Lower middle income,2020-03-02,9.08,8.68,206287339,2230,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.0,0.0048,0.0,0.0,0.0,0.0048,,
North Macedonia,Europe & Central Asia,Upper middle income,2020-03-02,41.61,21.75,2086051,6093,,,1,0,0,1,0,1,0.0,0.0,,,,,,,,,,,,,,0.0,0.479,0.0,0.0,0.0,0.479,,
Norway,Europe & Central Asia,High income,2020-03-02,60.47,8.47,5397277,75420,1596,people tested,25,4,0,25,4,21,12.29,12.29,,,,,,,,,,,,,0.0,0.0,4.63,0.0,0.741,0.741,3.89,63.84,295.7
Oman,Middle East & North Africa,High income,2020-03-02,21.0,57.0,5184983,15474,,,6,2,0,6,2,4,1.71,1.71,0.429,,,,0.171,,,,,,,,0.0,0.0,1.16,0.0,0.386,0.386,0.771,,
Pakistan,South Asia,Lower middle income,2020-03-02,30.38,69.35,221401759,1285,,,5,1,0,5,1,4,0.571,0.571,,,,,,,,,,,,,0.0,0.0,0.0226,0.0,0.0045,0.0045,0.0181,,
Panama,Latin America & Caribbean,High income,2020-03-02,8.54,-80.7821,4322523,15731,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-02,-6.315,143.96,8965661,2845,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Paraguay,Latin America & Caribbean,Upper middle income,2020-03-02,-23.4425,-58.4438,7149293,5415,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
