Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Botswana,Sub-Saharan Africa,Upper middle income,2020-05-26,-22.3285,24.68,2345019,7961,,,35,26,1,35,27,8,0.714,0.714,0.714,0.0,0.714,0.0,-0.2857,0.0286,,,,,,,0.037,0.0286,14.93,0.426,11.09,11.51,3.41,,
Brazil,Latin America & Caribbean,Upper middle income,2020-05-26,-14.235,-51.9253,213153845,8717,132467,samples tested,391222,221360,24512,391222,245872,145350,19182.29,19182.29,12333.57,975.71,13309.29,5873.0,922.89,524.8,3.4,528.2,394.69,124.26,-22.0286,,0.0997,0.0627,1835.4,115.0,1038.5,1153.5,681.9,0.339,621.46
Brunei,East Asia & Pacific,High income,2020-05-26,4.54,114.73,439319,31087,,,141,139,1,141,140,1,0.0,0.0,-0.1429,0.143,0.0,0.0,,-0.0571,,,,,,,0.0071,0.0071,320.95,2.28,316.4,318.68,2.28,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-05-26,42.73,25.49,6917975,9738,74834,samples tested,2443,1969,130,2443,2099,344,16.14,16.14,32.0,1.57,33.57,-17.4286,-2.8,-1.0857,-0.2286,-1.3143,-1.4857,,,,0.0619,0.0532,353.14,18.79,284.62,303.41,49.73,30.63,10817.33
Burkina Faso,Sub-Saharan Africa,Low income,2020-05-26,12.24,-1.5616,20929220,775,,,832,715,52,832,767,65,4.71,4.71,5.86,0.143,6.0,-1.2857,-0.0857,-0.1429,0.0,-0.1429,0.0571,0.0629,,,0.0678,0.0625,39.75,2.48,34.16,36.65,3.11,,
Burundi,Sub-Saharan Africa,Low income,2020-05-26,-3.3731,29.92,11895511,261,,,42,28,1,42,29,13,0.0,0.0,1.29,0.0,1.29,-1.2857,,-0.0571,,,,,,,0.0345,0.0238,3.53,0.0841,2.35,2.44,1.09,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-05-26,16.54,-23.0418,557226,3604,,,390,296,4,390,300,90,6.14,6.14,8.14,0.143,8.29,-2.1429,0.0,-0.2,0.0,-0.2,0.2,,,,0.0133,0.0103,699.9,7.18,531.2,538.38,161.51,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-26,11.55,104.92,16753140,1643,,,124,122,0,124,122,2,0.143,0.143,0.143,,,,-0.0286,0.0,,,,,,,0.0,0.0,7.4,0.0,7.28,7.28,0.119,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-05-26,3.85,11.5,26582589,1498,,,5436,3243,175,5436,3418,2018,148.0,148.0,152.0,2.57,154.57,-6.5714,-25.5143,5.8,-0.2571,5.54,-31.0571,,,,0.0512,0.0322,204.49,6.58,122.0,128.58,75.91,,
Central African Republic,Sub-Saharan Africa,Low income,2020-05-26,6.61,20.94,4811839,468,,,671,338,1,671,339,332,56.43,56.43,29.0,,,,2.91,1.91,,,,-0.0857,0.0034,,0.0029,0.0015,139.45,0.208,70.24,70.45,69.0,,
Chad,Sub-Saharan Africa,Low income,2020-05-26,15.45,18.73,16498674,710,,,700,397,62,700,459,241,21.14,21.14,21.29,1.0,22.29,-1.1429,-1.4857,-0.1714,-0.0286,-0.2,-1.2857,,,,0.135,0.0886,42.43,3.76,24.06,27.82,14.61,,
Chile,Latin America & Caribbean,High income,2020-05-26,-35.6751,-71.543,19163975,14896,501125,samples tested,77961,45142,806,77961,45948,32013,4111.57,4111.57,2726.71,44.86,2771.57,1340.0,62.97,136.46,1.11,137.57,-74.6,-23.0514,,,0.0175,0.0103,4068.1,42.06,2355.57,2397.62,1670.48,6.43,26149.32
China,East Asia & Pacific,Upper middle income,2020-05-26,32.83,111.65,1405211337,10262,,,84103,79366,4638,84103,84004,99,6.0,6.0,9.43,0.0,9.43,-3.4286,0.314,-0.3429,,,,0.0686,,,0.0552,0.0551,59.85,3.3,56.48,59.78,0.0705,,
Colombia,Latin America & Caribbean,Upper middle income,2020-05-26,4.57,-74.2973,50977205,6432,271118,samples tested,23003,14461,776,23003,15237,7766,896.43,896.43,643.14,24.71,667.86,228.57,-0.6857,21.31,0.743,22.06,-22.7429,6.89,,,0.0509,0.0337,451.24,15.22,283.68,298.9,152.34,11.79,5318.42
Comoros,Sub-Saharan Africa,Lower middle income,2020-05-26,-11.6455,43.33,871295,1394,,,87,34,1,87,35,52,1.29,1.29,4.86,0.143,5.0,-3.7143,-1.6286,0.114,,,,,,,0.0286,0.0115,99.85,1.15,39.02,40.17,59.68,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-05-26,-4.0383,21.76,5536372,2011,,,487,367,16,487,383,104,14.57,14.57,12.0,0.429,12.43,2.14,1.63,0.143,0.0857,0.229,1.4,0.0914,,,0.0418,0.0329,87.96,2.89,66.29,69.18,18.78,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-05-26,-4.0383,21.76,89627408,545,,,2403,1414,68,2403,1482,921,126.86,126.86,78.86,0.857,79.71,47.14,4.43,4.06,0.0571,4.11,0.314,-0.8971,,,0.0459,0.0283,26.81,0.759,15.78,16.54,10.28,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-05-26,9.75,-83.7534,5112279,12238,16631,people tested,956,837,10,956,847,109,15.86,15.86,10.14,0.0,10.14,5.71,1.49,0.371,,,,0.114,-0.0229,,0.0118,0.0105,187.0,1.96,163.72,165.68,21.32,17.4,3253.15
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-05-26,7.54,-5.5471,26328075,2286,,,2477,1960,30,2477,1990,487,58.43,58.43,45.71,0.429,46.14,12.29,3.8,0.514,0.0286,0.543,3.26,0.983,,,0.0151,0.0121,94.08,1.14,74.45,75.58,18.5,,
Croatia,Europe & Central Asia,High income,2020-05-26,45.1,15.2,4047431,14853,63682,people tested,2244,2077,101,2244,2178,66,0.286,0.286,6.14,0.571,6.71,-6.4286,-0.2857,-0.5143,-0.0286,-0.5429,0.257,,,,0.0464,0.045,554.43,24.95,513.17,538.12,16.31,28.38,15733.93
Cuba,Latin America & Caribbean,Upper middle income,2020-05-26,22.0,-80.0,11344487,2747,98381,samples tested,1963,1709,82,1963,1791,172,12.71,12.71,16.0,0.143,16.14,-3.4286,0.8,-0.4,-0.0571,-0.4571,1.26,0.274,,,0.0458,0.0418,173.04,7.23,150.65,157.87,15.16,50.12,8672.14
Cyprus,Europe & Central Asia,High income,2020-05-26,35.13,33.43,1213780,27858,,,939,881,17,939,898,41,2.14,2.14,3.71,0.0,3.71,-1.5714,-0.3429,-0.1143,,,,-0.0571,,,0.0189,0.0181,773.62,14.01,725.83,739.84,33.78,,
Czech Republic,Europe & Central Asia,High income,2020-05-26,49.82,15.47,10691991,23102,418974,samples tested,9050,8072,317,9050,8389,661,54.71,54.71,59.43,1.0,60.43,-5.7143,-2.5714,-0.4,-0.2857,-0.6857,-1.8857,,,,0.0378,0.035,846.43,29.65,754.96,784.61,61.82,46.3,39185.78
Denmark,Europe & Central Asia,High income,2020-05-26,63.29,-13.3381,5844918,59822,575433,samples tested,11627,10219,563,11627,10782,845,52.14,52.14,79.86,1.0,80.86,-28.7143,-2.1429,-3.0286,0.0,-3.0286,0.886,,,,0.0522,0.0484,1989.25,96.32,1748.36,1844.68,144.57,49.49,98450.14
Diamond Princess,,,2020-05-26,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-26,11.83,42.59,989318,3409,,,2468,1645,14,2468,1659,809,92.0,92.0,80.14,1.43,81.57,10.43,6.69,3.66,0.2,3.86,2.83,,,,0.0084,0.0057,2494.65,14.15,1662.76,1676.91,817.74,,
Dominica,Latin America & Caribbean,Upper middle income,2020-05-26,15.42,-61.371,71923,8300,,,16,16,0,16,16,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,222.46,0.0,222.46,222.46,0.0,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-05-26,18.74,-70.1627,10873861,8282,,,15264,11445,468,15264,11913,3351,363.14,363.14,309.43,4.57,314.0,49.14,12.66,1.51,0.486,2.0,10.66,-0.1257,-0.5074,,0.0393,0.0307,1403.73,43.04,1052.52,1095.56,308.17,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-05-26,-1.8312,-78.1834,17663952,6184,64777,units unclear,37355,28821,3203,37355,32024,5331,391.86,391.86,477.0,39.71,516.71,-124.8571,-24.6286,-6.0857,-3.2571,-9.3429,-15.2857,,,,0.1,0.0857,2114.76,181.33,1631.63,1812.96,301.8,1.73,3667.19
Egypt,Middle East & North Africa,Lower middle income,2020-05-26,26.0,30.0,102401930,3020,,,18756,11599,797,18756,12396,6360,899.43,899.43,541.86,24.57,566.43,333.0,69.94,26.29,1.63,27.91,42.03,11.39,-0.0263,,0.0643,0.0425,183.16,7.78,113.27,121.05,62.11,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-05-26,13.79,-88.8965,6484784,4187,79711,samples tested,2042,1273,36,2042,1309,733,79.0,79.0,64.86,1.29,66.14,12.86,1.66,1.14,0.143,1.29,0.371,,,,0.0275,0.0176,314.89,5.55,196.31,201.86,113.03,39.04,12292.01
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-05-26,1.5,10.0,1414679,8132,,,1043,679,12,1043,691,352,49.43,49.43,31.71,0.143,31.86,17.57,3.66,0.2,-0.1143,0.0857,3.57,,,,0.0174,0.0115,737.27,8.48,479.97,488.45,248.82,,
Eritrea,Sub-Saharan Africa,Low income,2020-05-26,15.18,39.78,3271641,308,,,39,39,0,39,39,0,0.0,0.0,0.0,,,,,-0.0286,,,,,,,0.0,0.0,11.92,0.0,11.92,11.92,0.0,,
Estonia,Europe & Central Asia,High income,2020-05-26,58.6,25.01,1322985,23660,79596,samples tested,1834,1688,65,1834,1753,81,7.43,7.43,7.14,0.429,7.57,-0.1429,0.0857,-0.1714,0.0857,-0.0857,0.171,,,,0.0371,0.0354,1386.26,49.13,1275.9,1325.03,61.23,43.4,60163.95
Eswatini,Sub-Saharan Africa,Lower middle income,2020-05-26,-26.5225,31.47,1156178,3837,,,261,189,2,261,191,70,7.71,7.71,6.29,0.0,6.29,1.43,-0.5143,0.143,,,,-0.28,,,0.0105,0.0077,225.74,1.73,163.47,165.2,60.54,,
Ethiopia,Sub-Saharan Africa,Low income,2020-05-26,9.14,40.49,115225778,858,87264,samples tested,701,350,6,701,356,345,76.43,76.43,26.71,0.429,27.14,49.29,7.26,3.4,0.143,3.54,3.71,-0.1886,-0.136,,0.0169,0.0086,6.08,0.0521,3.04,3.09,2.99,124.49,757.33
Fiji,East Asia & Pacific,Upper middle income,2020-05-26,-17.7134,178.06,894315,6220,,,18,18,0,18,18,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.13,0.0,20.13,20.13,0.0,,
Finland,Europe & Central Asia,High income,2020-05-26,64.0,26.0,5539046,48686,178235,samples tested,6628,5747,312,6628,6059,569,34.14,34.14,55.43,1.14,56.57,-22.4286,1.46,-2.2286,0.0571,-2.1714,3.63,,,,0.0515,0.0471,1196.6,56.33,1037.54,1093.87,102.73,26.89,32177.92
France,Europe & Central Asia,High income,2020-05-26,8.31,5.43,67400097,40494,,people tested,182847,147896,28533,182847,176429,6418,652.71,652.71,633.0,60.71,693.71,-41.0,125.31,-16.4571,-2.0857,-18.5429,143.86,-0.1543,,,0.162,0.156,2712.86,423.34,2194.3,2617.64,95.22,,
Gabon,Sub-Saharan Africa,Upper middle income,2020-05-26,-0.8037,11.61,2238772,7667,,,2238,1275,14,2238,1289,949,126.43,126.43,80.43,0.429,80.86,45.57,-0.4286,3.2,0.0857,3.29,-3.7143,-3.1371,,,0.0109,0.0063,999.66,6.25,569.51,575.76,423.89,,
Gambia,Sub-Saharan Africa,Low income,2020-05-26,13.44,-15.3101,2420166,751,,,25,21,1,25,22,3,0.0,0.0,0.429,0.0,0.429,-0.4286,-0.0286,-0.0286,,,,,,,0.0455,0.04,10.33,0.413,8.68,9.09,1.24,,
Georgia,Europe & Central Asia,Upper middle income,2020-05-26,42.32,43.36,3702495,4769,,,732,651,12,732,663,69,3.29,3.29,7.0,0.0,7.0,-3.7143,0.8,-0.4,,,,,,,0.0181,0.0164,197.7,3.24,175.83,179.07,18.64,,
Germany,Europe & Central Asia,High income,2020-05-26,51.0,9.0,83181573,46259,,samples tested,181200,164828,8372,181200,173200,8000,458.86,458.86,725.14,39.43,764.57,-305.7143,-9.7143,-29.9429,-0.9714,-30.9143,21.2,,,,0.0483,0.0462,2178.37,100.65,1981.54,2082.19,96.18,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-05-26,7.95,-1.0232,31156750,2202,204909,people tested,7117,5230,34,7117,5264,1853,161.43,161.43,162.57,0.429,163.0,-1.5714,10.46,-1.0857,0.0286,-1.0571,11.51,-0.0343,,,0.0065,0.0048,228.43,1.09,167.86,168.95,59.47,28.79,6576.71
Greece,Europe & Central Asia,High income,2020-05-26,39.07,21.82,10711633,19583,160991,samples tested,2892,2591,173,2892,2764,128,5.0,5.0,11.57,0.857,12.43,-7.4286,-0.3714,-0.4286,-0.1143,-0.5429,0.171,,,,0.0626,0.0598,269.99,16.15,241.89,258.04,11.95,55.67,15029.55
Grenada,Latin America & Caribbean,Upper middle income,2020-05-26,12.12,-61.679,112508,10966,,,23,21,0,23,21,2,0.143,0.143,0.143,,,,0.0,0.0,,,,,,,0.0,0.0,204.43,0.0,186.65,186.65,17.78,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-05-26,15.78,-90.2308,16921203,4620,,,3954,1964,63,3954,2027,1927,266.29,266.29,153.86,5.57,159.43,106.86,-4.5143,9.29,0.857,10.14,-14.6571,-4.28,,,0.0311,0.0159,233.67,3.72,116.07,119.79,113.88,,
Guinea,Sub-Saharan Africa,Low income,2020-05-26,9.95,-9.6966,13069150,1064,,,3275,2538,20,3275,2558,717,84.14,84.14,71.71,0.429,72.14,12.0,0.543,-0.4,0.0286,-0.3714,0.914,,,,0.0078,0.0061,250.59,1.53,194.2,195.73,54.86,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-05-26,11.8,-15.1804,1968970,698,,,1178,869,7,1178,876,302,20.29,20.29,27.86,0.286,28.14,-7.8571,0.0571,-1.1429,0.0286,-1.1143,1.17,,,,0.008,0.0059,598.28,3.56,441.35,444.9,153.38,,
Guyana,Latin America & Caribbean,Upper middle income,2020-05-26,5.0,-58.75,784711,5468,,,139,103,11,139,114,25,3.29,3.29,2.0,0.143,2.14,1.14,0.114,0.0571,0.0286,0.0857,0.0286,-0.1257,-0.0514,,0.0965,0.0791,177.14,14.02,131.26,145.28,31.86,,
Haiti,Latin America & Caribbean,Low income,2020-05-26,18.97,-72.2852,11433736,755,,,1174,471,33,1174,504,670,110.29,110.29,50.86,1.43,52.29,58.0,17.66,5.11,0.171,5.29,12.37,2.21,-0.8766,,0.0655,0.0281,102.68,2.89,41.19,44.08,58.6,,
Holy See,,,2020-05-26,41.9,12.45,,,,,12,12,0,12,12,0,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-05-26,15.2,-86.2419,9950157,2575,,,4401,2478,188,4401,2666,1735,182.14,182.14,140.43,4.14,144.57,37.57,-5.5429,7.66,-0.2571,7.4,-12.9429,-6.0457,,,0.0705,0.0427,442.3,18.89,249.04,267.94,174.37,,
Hungary,Europe & Central Asia,High income,2020-05-26,47.16,19.5,9747272,16476,166263,samples tested,3771,2878,499,3771,3377,394,23.29,23.29,32.14,5.86,38.0,-14.7143,-2.2857,-1.4571,0.229,-1.2286,-1.0571,,,,0.148,0.132,386.88,51.19,295.26,346.46,40.42,44.09,17057.39
Iceland,Europe & Central Asia,High income,2020-05-26,64.96,-19.0208,366111,66945,59572,samples tested,1804,1782,10,1804,1792,12,0.286,0.286,1.29,0.0,1.29,-1.0,0.0,-0.0857,,,,,,,0.0056,0.0055,4927.47,27.31,4867.38,4894.69,32.78,33.02,162715.68
India,South Asia,Lower middle income,2020-05-26,21.0,78.0,1385037543,2104,3126119,samples tested,150793,91486,4344,150793,95830,54963,6956.71,6956.71,4694.43,179.14,4873.57,2083.14,221.57,178.77,9.77,188.54,33.03,16.3,,,0.0453,0.0288,108.87,3.14,66.05,69.19,39.68,20.73,2257.06
Indonesia,East Asia & Pacific,Upper middle income,2020-05-26,-0.7893,113.92,274158671,4136,188302,people tested,23165,15831,1418,23165,17249,5916,631.43,631.43,521.14,27.71,548.86,82.57,-13.3429,7.37,1.26,8.63,-21.9714,,,,0.0822,0.0612,84.49,5.17,57.74,62.92,21.58,8.13,686.84
Iran,Middle East & North Africa,Upper middle income,2020-05-26,32.0,53.0,83940798,1670,837090,samples tested,139511,111285,7508,139511,118793,20718,2145.14,2145.14,1830.43,53.86,1884.29,260.86,24.49,24.4,-0.2571,24.14,0.343,,,,0.0632,0.0538,1662.02,89.44,1325.76,1415.2,246.82,6.0,9972.39
Iraq,,,2020-05-26,33.0,44.0,40388955,,,,4848,3245,169,4848,3414,1434,272.71,272.71,119.57,5.43,125.0,147.71,20.94,10.09,0.2,10.29,10.66,2.23,0.233,,0.0495,0.0349,120.03,4.18,80.34,84.53,35.5,,
Ireland,Europe & Central Asia,High income,2020-05-26,53.14,-7.6921,5009870,78661,326124,samples tested,24735,21529,1615,24735,23144,1591,52.86,52.86,148.43,7.57,156.0,-103.1429,-3.8,-9.2,-0.2857,-9.4857,5.69,,,,0.0698,0.0653,4937.25,322.36,4297.32,4619.68,317.57,13.18,65096.3
Israel,Middle East & North Africa,High income,2020-05-26,31.0,35.0,9228573,43641,554158,samples tested,16757,16027,281,16757,16308,449,42.43,42.43,44.0,0.714,44.71,-2.2857,7.31,-1.7714,0.0857,-1.6857,9.0,1.45,,,0.0172,0.0168,1815.77,30.45,1736.67,1767.12,48.65,33.07,60048.07
Italy,Europe & Central Asia,High income,2020-05-26,43.0,12.0,60479368,33190,2253252,people tested,230555,187628,32955,230555,220583,9972,512.86,512.86,884.0,87.57,971.57,-458.7143,-20.4857,-40.6857,-4.4571,-45.1429,24.66,,,,0.149,0.143,3812.13,544.9,3102.35,3647.24,164.88,9.77,37256.54
Jamaica,Latin America & Caribbean,Upper middle income,2020-05-26,18.11,-77.2975,2964600,5582,,,564,489,9,564,498,66,4.43,4.43,6.0,0.0,6.0,-1.5714,-0.2857,-0.0857,,,,-0.0629,,,0.0181,0.016,190.24,3.04,164.95,167.98,22.26,,
Japan,East Asia & Pacific,High income,2020-05-26,36.0,138.0,126234579,40247,276170,people tested,16623,14847,846,16623,15693,930,22.86,22.86,76.57,13.0,89.57,-66.7143,-1.5714,-6.0,0.0,-6.0,4.43,,,,0.0539,0.0509,131.68,6.7,117.61,124.32,7.37,16.61,2187.75
Jordan,Middle East & North Africa,Upper middle income,2020-05-26,31.24,36.51,10469259,4330,,,718,603,9,718,612,106,4.29,4.29,10.14,0.0,10.14,-5.8571,-1.0857,-0.4,,,,,,,0.0147,0.0125,68.58,0.86,57.6,58.46,10.12,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-05-26,48.02,66.92,18727834,9731,687267,samples tested,8969,6262,37,8969,6299,2670,287.57,287.57,244.43,0.286,244.71,42.86,3.11,8.14,0.0857,8.23,-5.1143,-0.0743,,,0.0059,0.0041,478.91,1.98,334.37,336.34,142.57,76.63,36697.62
Kenya,Sub-Saharan Africa,Lower middle income,2020-05-26,-0.0236,37.91,53969028,1817,64264,units unclear,1348,842,52,1348,894,454,83.43,83.43,40.86,1.71,42.57,40.86,10.37,2.83,0.314,3.14,7.23,0.509,-0.6126,,0.0582,0.0386,24.98,0.964,15.6,16.57,8.41,47.67,1190.76
Kosovo,Europe & Central Asia,Upper middle income,2020-05-26,42.6,20.9,1799351,4418,,,1038,900,30,1038,930,108,6.29,6.29,10.29,0.143,10.43,-4.1429,-0.4857,-0.3429,0.0,-0.3429,-0.1429,,,,0.0323,0.0289,576.87,16.67,500.18,516.85,60.02,,
