country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Azerbaijan,2020-05-10,40.14,47.58,10175641,4722,,,2519,1787,32,2519,1819,700,92.33,58.5,1.17,59.67,32.67,2.33,3.19,-0.0556,3.14,-0.8056,-0.6042,,,0.0176,0.0127,247.55,3.14,175.62,178.76,68.79,,
Bahamas,2020-05-10,25.03,-77.3963,396839,32218,,,92,67,11,92,78,14,0.333,1.33,0.0,1.33,-1.0,-0.1389,-0.0833,,,,,,,0.141,0.12,231.83,27.72,168.83,196.55,35.28,,
Bahrain,2020-05-10,26.03,50.55,1726667,24051,184029,units unclear,4941,3160,8,4941,3168,1773,269.5,159.17,0.333,159.5,110.0,11.06,10.39,,,,-3.7361,,,0.0025,0.0016,2861.58,4.63,1830.12,1834.75,1026.83,37.25,106580.48
Bangladesh,2020-05-10,23.68,90.36,165611088,1698,122657,samples tested,14657,8012,228,14657,8240,6417,899.5,570.0,11.67,581.67,317.83,50.67,26.72,1.11,27.83,22.83,6.14,-1.0642,-0.2661,0.0277,0.0156,88.5,1.38,48.38,49.76,38.75,8.37,740.63
Barbados,2020-05-10,13.19,-59.5432,288373,17949,,,84,71,7,84,78,6,0.5,0.667,0.0,0.667,-0.1667,0.0,-0.0278,,,,,,,0.0897,0.0833,291.29,24.27,246.21,270.48,20.81,,
Belarus,2020-05-10,53.71,27.95,9429921,6330,263543,samples tested,22973,14104,131,22973,14235,8738,942.83,781.17,5.0,786.17,156.67,6.22,14.28,0.0278,14.31,-8.0833,-2.2014,,,0.0092,0.0057,2436.18,13.89,1495.66,1509.56,926.62,11.47,27947.53
Belgium,2020-05-10,50.83,4.0,11572730,47472,479107,units unclear,53081,37095,8656,53081,45751,7330,426.83,595.33,71.33,666.67,-239.8333,-25.1667,-11.1389,-10.6389,-21.7778,-3.3889,,,,0.189,0.163,4586.73,747.97,3205.38,3953.35,633.39,9.03,41399.65
Belize,2020-05-10,13.19,-59.5432,402155,4885,,,18,15,2,18,17,1,0.0,0.0,0.0,0.0,0.0,,-0.0278,,,,,,,0.118,0.111,44.76,4.97,37.3,42.27,2.49,,
Benin,2020-05-10,9.31,2.32,12160701,1241,,,319,105,2,319,107,212,31.17,15.5,0.0,15.5,15.67,-5.6389,1.36,,,,,,,0.0187,0.0063,26.23,0.164,8.63,8.8,17.43,,
Bhutan,2020-05-10,27.51,90.43,775132,3243,,,7,7,0,7,7,0,1.33,0.167,,,,,0.0556,,,,,,,0.0,0.0,9.03,0.0,9.03,9.03,0.0,,
Bolivia,2020-05-10,-16.2902,-63.5887,11736772,3549,11671,units unclear,2556,1283,118,2556,1401,1155,177.83,99.33,6.67,106.0,71.83,10.97,6.31,0.306,6.61,4.36,-0.6181,0.0174,,0.0842,0.0462,217.78,10.05,109.31,119.37,98.41,4.57,994.4
Bosnia and Herzegovina,2020-05-10,43.92,17.68,3279568,6066,,,2117,1582,107,2117,1689,428,25.67,34.5,5.0,39.5,-13.8333,-1.1389,-0.8889,-0.1944,-1.0833,-0.0556,,,,0.0634,0.0505,645.51,32.63,482.38,515.01,130.5,,
Botswana,2020-05-10,-22.3285,24.68,2334686,8259,,,23,20,1,23,21,2,0.167,0.333,0.0,0.333,-0.1667,,-0.0278,,,,,,,0.0476,0.0435,9.85,0.428,8.57,8.99,0.857,,
Brazil,2020-05-10,-14.235,-51.9253,213724406,9001,132467,samples tested,162699,82022,11123,162699,93145,69554,9060.67,5502.67,675.0,6177.67,2883.0,464.81,275.31,21.75,297.06,167.75,132.46,18.85,,0.119,0.0684,761.26,52.04,383.77,435.82,325.44,0.814,619.8
Brunei,2020-05-10,4.54,114.73,441178,31628,,,141,136,1,141,137,4,0.0,0.333,0.0,0.333,-0.3333,-0.0833,0.0,,,,,,,0.0073,0.0071,319.6,2.27,308.27,310.53,9.07,,
Bulgaria,2020-05-10,42.73,25.49,6908148,9272,57231,samples tested,1965,1367,91,1965,1458,507,40.0,43.33,2.0,45.33,-5.3333,-2.8611,-0.2778,0.0278,-0.25,-2.6111,,,,0.0624,0.0463,284.45,13.17,197.88,211.06,73.39,29.13,8284.56
Burkina Faso,2020-05-10,12.24,-1.5616,20953200,715,,,751,595,49,751,644,107,6.17,9.83,0.5,10.33,-4.1667,-1.3333,-0.1944,-0.0278,-0.2222,-1.1111,,,,0.0761,0.0652,35.84,2.34,28.4,30.74,5.11,,
Burundi,2020-05-10,-3.3731,29.92,11893778,272,,,15,11,1,15,12,3,0.0,0.333,0.0,0.333,-0.3333,,-0.0556,,,,,,,0.0833,0.0667,1.26,0.0841,0.925,1.01,0.252,,
Cabo Verde,2020-05-10,16.54,-23.0418,558398,3635,,,246,141,2,246,143,103,11.83,9.5,0.0,9.5,2.33,0.306,0.333,,,,-0.1528,-0.1163,,0.014,0.0081,440.55,3.58,252.51,256.09,184.46,,
Cambodia,2020-05-10,11.55,104.92,16782527,1510,,,122,120,0,122,120,2,0.0,0.167,,,,,0.0,,,,,,,0.0,0.0,7.27,0.0,7.15,7.15,0.119,,
Cameroon,2020-05-10,3.85,11.5,26614607,1534,,,2579,1674,114,2579,1788,791,88.83,57.83,4.67,62.5,26.33,1.42,3.92,-0.6667,3.25,-1.8333,-0.5625,,,0.0638,0.0442,96.9,4.28,62.9,67.18,29.72,,
Central African Republic,2020-05-10,6.61,20.94,4796900,476,,,143,68,0,143,68,75,8.17,6.5,,,,3.5,0.361,,,,,,,0.0,0.0,29.81,0.0,14.18,14.18,15.64,,
Chad,2020-05-10,15.45,18.73,16575069,728,,,322,98,31,322,129,193,19.83,14.33,2.5,16.83,3.0,-1.4722,0.917,-0.0556,0.861,-2.3333,,,,0.24,0.0963,19.43,1.87,5.91,7.78,11.64,,
Chile,2020-05-10,-35.6751,-71.543,19148883,15923,280684,samples tested,28866,17509,312,28866,17821,11045,1633.33,959.0,10.17,969.17,664.17,120.53,58.06,1.86,59.92,60.61,14.82,-2.6406,-0.2083,0.0175,0.0108,1507.45,16.29,914.36,930.65,576.8,9.72,14657.98
China,2020-05-10,32.83,111.65,1407987086,9771,,,84010,79149,4637,84010,83786,224,8.17,20.17,0.0,20.17,-12.0,-0.2778,-1.1944,,,,-0.2708,,,0.0553,0.0552,59.67,3.29,56.21,59.51,0.159,,
Colombia,2020-05-10,4.57,-74.2973,50907732,6668,151396,samples tested,11063,6500,463,11063,6963,4100,579.0,348.17,17.0,365.17,213.83,21.83,18.61,-0.1667,18.44,3.39,-0.5764,,,0.0665,0.0419,217.31,9.09,127.68,136.78,80.54,13.68,2973.93
Comoros,2020-05-10,-11.6455,43.33,872888,1415,,,11,3,1,11,4,7,0.5,0.5,0.0,0.5,0.0,-0.2222,0.0278,,,,,,,0.25,0.0909,12.6,1.15,3.44,4.58,8.02,,
Congo-Brazzaville,2020-05-10,-4.0383,21.76,5554412,2148,,,274,201,10,274,211,63,11.5,7.33,0.167,7.5,4.0,2.19,0.472,,,,-0.4306,-0.3837,,0.0474,0.0365,49.33,1.8,36.19,37.99,11.34,,
Congo-Kinshasa,2020-05-10,-4.0383,21.76,89656528,562,,,991,568,41,991,609,382,51.0,32.5,2.33,34.83,16.17,4.31,1.39,0.361,1.75,2.56,0.618,-0.0799,,0.0673,0.0414,11.05,0.457,6.34,6.79,4.26,,
Costa Rica,2020-05-10,9.75,-83.7534,5130266,12027,11868,people tested,792,698,7,792,705,87,8.33,7.33,0.333,7.67,0.667,0.306,0.0,0.0556,0.0556,0.25,0.0139,-0.0191,,0.0099,0.0088,154.38,1.36,136.06,137.42,16.96,14.98,2313.33
Cote d'Ivoire,2020-05-10,7.54,-5.5471,26269866,1716,,,1700,1230,21,1700,1251,449,56.83,41.0,0.667,41.67,15.17,2.58,1.11,0.0,1.11,1.47,-1.4444,,,0.0168,0.0124,64.71,0.799,46.82,47.62,17.09,,
Croatia,2020-05-10,45.1,15.2,4047622,14915,44886,people tested,2187,1898,90,2187,1988,199,14.67,16.67,1.33,18.0,-3.3333,-1.3611,-0.3889,-0.1389,-0.5278,-0.8333,,,,0.0453,0.0412,540.32,22.24,468.92,491.15,49.16,20.52,11089.47
Cuba,2020-05-10,22.0,-80.0,11361908,8822,69182,samples tested,1766,1358,77,1766,1435,331,13.5,30.33,1.0,31.33,-17.8333,-0.0556,-1.3611,-0.1667,-1.5278,1.47,,,,0.0537,0.0436,155.43,6.78,119.52,126.3,29.13,39.17,6088.94
Cyprus,2020-05-10,35.13,33.43,1220282,28690,,,898,799,16,898,815,83,2.67,7.5,0.333,7.83,-5.1667,-0.2222,-0.4167,0.0,-0.4167,0.194,,,,0.0196,0.0178,735.9,13.11,654.77,667.88,68.02,,
Czech Republic,2020-05-10,49.82,15.47,10672417,23069,311274,samples tested,8123,7097,280,8123,7377,746,39.67,68.0,3.33,71.33,-31.6667,0.778,-2.0833,-0.3333,-2.4167,3.19,,,,0.038,0.0345,761.12,26.24,664.99,691.22,69.9,38.32,29166.21
Denmark,2020-05-10,63.29,-13.3381,5846408,61391,371848,samples tested,10627,8518,529,10627,9047,1580,97.33,141.17,3.17,144.33,-47.0,-9.1667,-3.3889,-0.6111,-4.0,-5.1667,,,,0.0585,0.0498,1817.7,90.48,1456.96,1547.45,270.25,34.99,63602.81
Diamond Princess,2020-05-10,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,,-0.0278,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,2020-05-10,11.83,42.59,990313,3083,,,1210,981,3,1210,984,226,22.5,19.67,0.0,19.67,2.83,0.75,0.0556,0.0,0.0556,0.694,0.0278,,,0.003,0.0025,1221.84,3.03,990.6,993.63,228.21,,
Dominica,2020-05-10,15.42,-61.371,71848,7691,,,16,16,0,16,16,0,0.0,0.0,,,,,-0.0278,,,,,,,0.0,0.0,222.69,0.0,222.69,222.69,0.0,,
Dominican Republic,2020-05-10,18.74,-70.1627,10898284,8051,,,10347,6720,388,10347,7108,3239,350.17,271.17,6.0,277.17,73.0,-9.6944,6.28,-0.0556,6.22,-15.9167,-2.875,,,0.0546,0.0375,949.42,35.6,616.61,652.21,297.2,,
Ecuador,2020-05-10,-1.8312,-78.1834,17659604,6345,43315,units unclear,29559,21591,2127,29559,23718,5841,31.33,452.17,113.33,565.5,-534.1667,,-63.0,0.0833,-62.9167,,,,,0.0897,0.072,1673.82,120.44,1222.62,1343.07,330.75,1.47,2452.77
Egypt,2020-05-10,26.0,30.0,102413231,2549,,,9400,5356,525,9400,5881,3519,408.33,293.67,12.33,306.0,102.33,-7.4444,10.11,-0.0556,10.06,-17.5,0.667,,,0.0893,0.0559,91.79,5.13,52.3,57.42,34.36,,
El Salvador,2020-05-10,13.79,-88.8965,6482845,4058,43043,samples tested,889,445,17,889,462,427,57.0,35.0,0.833,35.83,21.17,1.17,2.36,0.139,2.5,-1.3333,-0.1667,,,0.0368,0.0191,137.13,2.62,68.64,71.27,65.87,48.42,6639.52
Equatorial Guinea,2020-05-10,1.5,10.0,1425866,10144,,,439,286,4,439,290,149,13.83,14.0,0.333,14.33,-0.5,0.861,0.194,0.0556,0.25,0.611,,,,0.0138,0.0091,307.88,2.81,200.58,203.39,104.5,,
Eritrea,2020-05-10,15.18,39.78,3336933,308,,,39,38,0,39,38,1,0.0,0.167,,,,,-0.0556,,,,,,,0.0,0.0,11.69,0.0,11.39,11.39,0.3,,
Estonia,2020-05-10,58.6,25.01,1313895,23247,63938,samples tested,1739,1551,60,1739,1611,128,5.17,11.0,0.833,11.83,-6.6667,-0.1389,-0.5833,-0.0556,-0.6389,0.5,-0.0139,,,0.0372,0.0345,1323.55,45.67,1180.46,1226.13,97.42,36.77,48662.94
Eswatini,2020-05-10,-26.5225,31.47,1151731,4146,,,172,94,2,172,96,76,5.67,6.83,0.0,6.83,-1.1667,-0.7222,0.111,-0.0278,0.0833,-0.8056,,,,0.0208,0.0116,149.34,1.74,81.62,83.35,65.99,,
Ethiopia,2020-05-10,9.14,40.49,115468813,772,,samples tested,239,135,5,239,140,99,12.0,7.67,0.167,7.83,4.17,-0.8889,0.75,-0.0556,0.694,-1.5833,-0.1736,,,0.0357,0.0209,2.07,0.0433,1.17,1.21,0.857,,
Fiji,2020-05-10,-17.7134,178.06,891926,6267,,,18,17,0,18,17,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.18,0.0,19.06,19.06,1.12,,
Finland,2020-05-10,64.0,26.0,5554574,50175,129894,samples tested,5962,4559,267,5962,4826,1136,63.5,95.33,4.83,100.17,-36.6667,-8.6389,-2.1944,0.0833,-2.1111,-6.5278,,,,0.0553,0.0448,1073.35,48.07,820.77,868.83,204.52,21.79,23385.05
France,2020-05-10,8.31,5.43,67687174,41470,831174,samples tested,177094,133337,26383,177094,159720,17374,544.33,1463.83,181.17,1645.0,-1100.6667,-138.1944,-81.9722,-0.8333,-82.8056,-55.3889,,,,0.165,0.149,2616.36,389.78,1969.9,2359.68,256.68,4.69,12279.64
Gabon,2020-05-10,-0.8037,11.61,2251673,7953,,,661,324,8,661,332,329,83.33,33.33,0.167,33.5,49.83,10.14,3.89,0.0278,3.92,6.22,-0.6667,-0.7049,,0.0241,0.0121,293.56,3.55,143.89,147.45,146.11,,
Gambia,2020-05-10,13.44,-15.3101,2423338,716,,,20,13,1,20,14,6,0.833,0.667,0.0,0.667,0.167,0.0,0.0278,,,,,,,0.0714,0.05,8.25,0.413,5.36,5.78,2.48,,
Georgia,2020-05-10,42.32,43.36,3689506,4723,,,635,507,10,635,517,118,5.33,10.5,0.333,10.83,-5.5,0.167,-0.4444,0.0278,-0.4167,0.583,0.167,,,0.0193,0.0157,172.11,2.71,137.42,140.13,31.98,,
Germany,2020-05-10,51.0,9.0,82983285,47616,3177307,samples tested,171879,149120,7569,171879,156689,15190,778.0,1343.0,78.17,1421.17,-643.1667,-51.5,-53.2222,-5.75,-58.9722,7.47,,,,0.0483,0.044,2071.25,91.21,1796.99,1888.2,183.05,18.49,38288.52
Ghana,2020-05-10,7.95,-1.0232,31239088,2202,159520,people tested,4263,2248,22,4263,2270,1993,386.17,186.5,1.0,187.5,198.67,-2.0,10.78,0.0833,10.86,-12.8611,,,,0.0097,0.0052,136.46,0.704,71.96,72.67,63.8,37.42,5106.42
Greece,2020-05-10,39.07,21.82,10723526,20317,98877,samples tested,2716,2346,151,2716,2497,219,13.67,19.33,1.17,20.5,-6.8333,0.528,-0.8056,0.167,-0.6389,1.17,0.0208,-0.0486,,0.0605,0.0556,253.27,14.08,218.77,232.85,20.42,36.41,9220.57
Grenada,2020-05-10,12.12,-61.679,112455,10640,,,21,19,0,21,19,2,0.0,0.167,,,,,-0.0278,,,,,,,0.0,0.0,186.74,0.0,168.96,168.96,17.78,,
Guatemala,2020-05-10,15.78,-90.2308,18016276,4549,,,1052,589,26,1052,615,437,85.0,36.17,1.0,37.17,47.83,10.81,3.92,0.0,3.92,6.89,-0.6528,-0.776,,0.0423,0.0247,58.39,1.44,32.69,34.14,24.26,,
Guinea,2020-05-10,9.95,-9.6966,12992595,879,,,2146,1384,11,2146,1395,751,74.5,66.17,0.5,66.67,7.83,2.11,0.278,0.0833,0.361,1.75,0.104,,,0.0079,0.0051,165.17,0.847,106.52,107.37,57.8,,
Guinea-Bissau,2020-05-10,11.8,-15.1804,1969276,778,,,726,296,3,726,299,427,45.33,36.17,0.167,36.33,9.0,-1.9444,1.58,-0.0278,1.56,-3.5,,,,0.01,0.0041,368.66,1.52,150.31,151.83,216.83,,
Guyana,2020-05-10,5.0,-58.75,782677,4979,,,104,69,10,104,79,25,3.33,2.0,0.0,2.0,1.33,0.0278,0.0833,-0.0278,0.0556,-0.0278,-0.1111,,,0.127,0.0962,132.88,12.78,88.16,100.94,31.94,,
Haiti,2020-05-10,18.97,-72.2852,11466044,868,,,182,76,15,182,91,91,17.5,6.33,1.0,7.33,10.17,2.61,1.08,0.0278,1.11,1.5,1.04,0.167,-0.0998,0.165,0.0824,15.87,1.31,6.63,7.94,7.94,,
Holy See,2020-05-10,41.9,12.45,,,,,12,10,0,12,10,2,0.0,0.167,,,,-0.0278,0.0,,,,,,,0.0,0.0,,,,,,,
Honduras,2020-05-10,15.2,-86.2419,9997955,2506,,,1972,937,108,1972,1045,927,95.0,78.5,3.0,81.5,13.5,-5.5833,2.86,0.139,3.0,-8.5833,,,,0.103,0.0548,197.24,10.8,93.72,104.52,92.72,,
Hungary,2020-05-10,47.16,19.5,9728346,16151,108257,samples tested,3263,2231,413,3263,2644,619,31.83,48.5,7.83,56.33,-24.5,-0.5,-1.3333,-0.75,-2.0833,1.58,,,,0.156,0.127,335.41,42.45,229.33,271.78,63.63,33.18,11128.0
Iceland,2020-05-10,64.96,-19.0208,361714,73368,54172,samples tested,1801,1743,10,1801,1753,48,0.167,4.67,0.0,4.67,-4.5,-0.0278,-0.4444,,,,,,,0.0057,0.0056,4979.07,27.65,4818.72,4846.37,132.7,30.08,149764.73
India,2020-05-10,21.0,78.0,1390254545,2010,1609037,samples tested,67161,36622,2212,67161,38834,28327,3617.33,2379.33,110.33,2489.67,1127.67,76.75,108.08,0.361,108.44,-31.6944,16.84,,,0.057,0.0329,48.31,1.59,26.34,27.93,20.38,23.96,1157.37
Indonesia,2020-05-10,-0.7893,113.92,274757901,3894,113452,people tested,14032,9098,973,14032,10071,3961,443.67,334.83,16.33,351.17,92.5,15.22,6.53,0.194,6.72,8.5,2.26,,-0.2457,0.0966,0.0693,51.07,3.54,33.11,36.65,14.42,8.09,412.92
Iran,2020-05-10,32.0,53.0,83827713,1670,586699,samples tested,107603,86130,6640,107603,92770,14833,1598.33,1299.0,49.5,1348.5,249.83,50.92,24.42,-1.8333,22.58,28.33,7.01,,,0.0716,0.0617,1283.62,79.21,1027.46,1106.67,176.95,5.45,6998.87
Iraq,2020-05-10,33.0,44.0,40593281,,,,2767,1984,109,2767,2093,674,81.5,57.5,2.17,59.67,21.83,2.0,1.56,0.0278,1.58,0.417,0.361,-0.1128,,0.0521,0.0394,68.16,2.69,48.88,51.56,16.6,,
Ireland,2020-05-10,53.14,-7.6921,5002283,78583,,units unclear,22996,17791,1458,22996,19249,3747,169.33,328.67,15.67,344.33,-175.0,-4.7778,-13.1944,-1.7778,-14.9722,10.19,,,,0.0757,0.0634,4597.1,291.47,3556.58,3848.04,749.06,,
Israel,2020-05-10,31.0,35.0,9230241,41720,460009,samples tested,16477,14815,252,16477,15067,1410,27.83,130.67,4.0,134.67,-106.8333,-2.7778,-9.9444,-0.0278,-9.9722,7.19,,,,0.0167,0.0153,1785.11,27.3,1605.05,1632.35,152.76,27.92,49837.16
Italy,2020-05-10,43.0,12.0,60821283,34489,1676460,people tested,219070,167866,30560,219070,198426,20644,1041.0,1741.67,191.33,1933.0,-892.0,-40.0556,-74.9444,-7.7222,-82.6667,42.61,,,,0.154,0.139,3601.86,502.46,2759.99,3262.44,339.42,7.65,27563.71
Jamaica,2020-05-10,18.11,-77.2975,2967754,5354,,,502,370,9,502,379,123,3.5,11.33,0.0,11.33,-7.8333,-0.4444,-0.6667,,,,,,,0.0237,0.0179,169.15,3.03,124.67,127.71,41.45,,
Japan,2020-05-10,36.0,138.0,126494270,39290,214256,people tested,15777,12689,624,15777,13313,2464,95.33,214.17,16.83,231.0,-135.6667,-6.6389,-12.7222,0.361,-12.3611,5.72,,,,0.0469,0.0396,124.73,4.93,100.31,105.25,19.48,13.58,1693.8
Jordan,2020-05-10,31.24,36.51,10718956,4242,,,540,444,9,540,453,87,14.67,7.5,0.0,7.5,7.17,-0.2222,0.639,,,,-0.5556,,,0.0199,0.0167,50.38,0.84,41.42,42.26,8.12,,
Kazakhstan,2020-05-10,48.02,66.92,18693685,9815,398411,samples tested,5090,3386,31,5090,3417,1673,139.83,150.17,0.333,150.5,-10.6667,-7.8056,-0.4722,0.0278,-0.4444,-7.3611,,,,0.0091,0.0061,272.28,1.66,181.13,182.79,89.5,78.27,21312.6
Kenya,2020-05-10,-0.0236,37.91,54177517,1711,32097,units unclear,672,410,32,672,442,230,21.67,19.0,1.83,20.83,0.833,-0.6667,0.0833,0.278,0.361,-1.0278,,,,0.0724,0.0476,12.4,0.591,7.57,8.16,4.25,47.76,592.44
Kosovo,2020-05-10,42.6,20.9,1862192,4302,,,870,709,28,870,737,133,9.67,13.0,0.333,13.33,-3.6667,1.64,-0.3611,-0.0278,-0.3889,2.03,-0.5,-0.2483,,0.038,0.0322,467.19,15.04,380.73,395.77,71.42,,
Kuwait,2020-05-10,29.5,47.75,4474225,33994,,,8688,4481,58,8688,4539,4149,743.5,342.83,6.33,349.17,394.33,47.33,32.39,0.861,33.25,14.08,-5.2222,,,0.0128,0.0067,1941.79,12.96,1001.51,1014.48,927.31,,
Kyrgyzstan,2020-05-10,41.2,74.77,6504691,1280,,,1002,718,12,1002,730,272,24.83,22.0,0.0,22.0,2.83,-1.5833,0.583,0.0,0.583,-2.1667,-0.1806,,,0.0164,0.012,154.04,1.84,110.38,112.23,41.82,,
Laos,2020-05-10,19.86,102.5,7286667,2542,,,19,18,0,19,18,1,0.0,0.167,,,,,,,,,,,,0.0,0.0,2.61,0.0,2.47,2.47,0.137,,
Latvia,2020-05-10,56.88,24.6,1883606,17855,76592,samples tested,939,809,18,939,827,112,7.0,10.0,0.167,10.17,-3.1667,0.417,-0.25,-0.0278,-0.2778,0.694,,-0.0035,,0.0218,0.0192,498.51,9.56,429.5,439.05,59.46,81.57,40662.43
Lebanon,2020-05-10,33.85,35.86,7303125,8270,,,845,692,26,845,718,127,15.67,10.0,0.167,10.17,5.5,-1.3333,0.722,-0.0278,0.694,-2.0278,-0.5972,,,0.0362,0.0308,115.7,3.56,94.75,98.31,17.39,,
Lesotho,2020-05-10,-29.61,28.23,2116672,1299,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liberia,2020-05-10,6.43,-9.4295,5108890,677,,,199,123,20,199,143,56,4.0,5.5,0.0,5.5,-1.5,-0.25,0.0,-0.0556,-0.0556,-0.1944,,,,0.14,0.101,38.95,3.91,24.08,27.99,10.96,,
Libya,2020-05-10,26.34,17.23,6844086,7242,,,64,54,3,64,57,7,0.0,0.667,0.0,0.667,-0.6667,0.0,-0.0278,,,,,,,0.0526,0.0469,9.35,0.438,7.89,8.33,1.02,,
Liechtenstein,2020-05-10,47.14,9.55,38475,74854,,,82,79,1,82,80,2,0.0,0.167,0.0,0.167,-0.1667,,0.0,,,,,,,0.0125,0.0122,2131.25,25.99,2053.28,2079.27,51.98,,
Lithuania,2020-05-10,55.17,23.88,2733144,19071,183913,samples tested,1479,1290,50,1479,1340,139,12.0,10.5,0.833,11.33,0.667,-0.1389,0.0,0.0278,0.0278,-0.1667,-0.3611,,,0.0373,0.0338,541.14,18.29,471.98,490.28,50.86,124.35,67289.9
Luxembourg,2020-05-10,49.82,6.13,630779,116597,55250,people tested,3886,3567,101,3886,3668,218,7.5,19.67,0.5,20.17,-12.6667,-0.3889,-1.1389,-0.0556,-1.1944,0.806,,,,0.0275,0.026,6160.64,160.12,5654.91,5815.03,345.6,14.22,87590.11
MS Zaandam,2020-05-10,0.0,0.0,,,,,9,7,2,9,9,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.222,0.222,,,,,,,
Madagascar,2020-05-10,-18.7669,46.87,27794253,528,,,193,144,0,193,144,49,3.17,4.5,,,,1.28,0.111,,,,,,,0.0,0.0,6.94,0.0,5.18,5.18,1.76,,
Malawi,2020-05-10,-13.2543,34.3,19152062,389,,,56,33,3,56,36,20,3.33,1.67,0.0,1.67,1.67,-0.1667,0.0556,,,,-0.1111,,,0.0833,0.0536,2.92,0.157,1.72,1.88,1.04,,
Malaysia,2020-05-10,2.5,112.5,32622577,11373,256937,people tested,6656,5789,108,6656,5897,759,52.0,68.17,0.667,68.83,-16.8333,-2.4167,-1.7778,0.0556,-1.7222,-0.6944,,,,0.0183,0.0162,204.03,3.31,177.45,180.76,23.27,38.6,7876.05
Maldives,2020-05-10,3.2,73.22,552037,10331,11816,samples tested,835,424,3,835,427,408,51.17,35.5,0.167,35.67,15.5,-1.4167,1.14,-0.0278,1.11,-2.5278,-0.6806,,,0.007,0.0036,1512.58,5.43,768.06,773.5,739.08,14.15,21404.36
