Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-23,40.14,47.58,10139740,4794,,,1548,1047,20,1548,1067,481,35.29,35.29,44.57,0.286,44.86,-9.5714,-0.8,-0.8286,-0.0857,-0.9143,0.114,,,,0.0187,0.0129,152.67,1.97,103.26,105.23,47.44,,
Bahamas,Latin America & Caribbean,High income,2020-04-23,25.03,-77.3963,395005,32933,,,72,34,11,72,45,27,3.57,3.57,1.71,0.286,2.0,1.57,-0.1143,0.114,-0.0286,0.0857,-0.2,-0.1371,-0.0217,,0.244,0.153,182.28,27.85,86.07,113.92,68.35,,
Bahrain,Middle East & North Africa,High income,2020-04-23,26.03,50.55,1721141,23504,100031,units unclear,2217,1370,8,2217,1378,839,109.43,109.43,76.14,0.143,76.29,33.14,9.17,2.97,0.0,2.97,6.2,-1.4914,,-0.0825,0.0058,0.0036,1288.1,4.65,795.98,800.63,487.47,45.12,58119.0
Bangladesh,South Asia,Lower middle income,2020-04-23,23.68,90.36,165159428,1856,36090,samples tested,4186,1412,127,4186,1539,2647,422.86,422.86,212.29,7.71,220.0,202.86,13.31,19.37,-0.6286,18.74,-5.4286,-0.4686,,,0.0825,0.0303,25.35,0.769,8.55,9.32,16.03,8.62,218.52
Barbados,Latin America & Caribbean,High income,2020-04-23,13.19,-59.5432,287865,18148,,,76,58,6,76,64,12,0.571,0.571,1.0,0.143,1.14,-0.5714,0.114,-0.0857,0.0,-0.0857,0.2,0.0,,,0.0938,0.0789,264.01,20.84,201.48,222.33,41.69,,
Belarus,Europe & Central Asia,Upper middle income,2020-04-23,53.71,27.95,9440611,6663,122543,samples tested,8022,3619,60,8022,3679,4343,665.14,665.14,372.0,3.57,375.57,289.57,47.63,24.31,0.114,24.43,23.2,4.37,-1.1154,,0.0163,0.0075,849.73,6.36,383.34,389.7,460.03,15.28,12980.41
Belgium,Europe & Central Asia,High income,2020-04-23,50.83,4.0,11552899,46117,194538,units unclear,42797,23313,6490,42797,29803,12994,1091.14,1091.14,1017.29,201.57,1218.86,-127.7143,-46.0,-2.3429,-8.5714,-10.9143,-35.0857,,,,0.218,0.152,3704.44,561.76,2017.94,2579.7,1124.74,4.55,16838.89
Belize,Latin America & Caribbean,Upper middle income,2020-04-23,13.19,-59.5432,399843,4815,,,18,11,2,18,13,5,0.0,0.0,0.571,0.0,0.571,-0.5714,,-0.0286,,,,,,,0.154,0.111,45.02,5.0,27.51,32.51,12.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-04-23,9.31,2.32,12142401,1219,,,54,33,1,54,34,20,4.14,4.14,1.86,0.0,1.86,2.29,-0.2571,0.0857,,,,,,,0.0294,0.0185,4.45,0.0824,2.72,2.8,1.65,,
Bhutan,South Asia,Lower middle income,2020-04-23,27.51,90.43,773424,718,,,7,5,0,7,5,2,0.286,0.286,0.143,,,,-0.0286,0.0,,,,,,,0.0,0.0,9.05,0.0,6.46,6.46,2.59,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-04-23,-16.2902,-63.5887,11704384,3552,4995,units unclear,703,328,43,703,371,332,61.43,61.43,26.29,2.57,28.86,32.57,5.51,2.17,0.2,2.37,3.14,-0.2743,-0.3509,,0.116,0.0612,60.06,3.67,28.02,31.7,28.37,7.11,426.76
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-04-23,43.92,17.68,3278863,6073,,,1413,941,54,1413,995,418,33.0,33.0,36.57,1.57,38.14,-5.1429,-0.0857,-0.5714,0.0286,-0.5429,0.457,,,,0.0543,0.0382,430.94,16.47,286.99,303.46,127.48,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-04-23,-22.3285,24.68,2345019,7961,,,22,12,1,22,13,9,0.286,0.286,0.714,0.0,0.714,-0.4286,-0.1143,0.0,,,,,,,0.0769,0.0455,9.38,0.426,5.12,5.54,3.84,,
Brazil,Latin America & Caribbean,Upper middle income,2020-04-23,-14.235,-51.9253,213153845,8717,132467,samples tested,50036,23527,3331,50036,26858,23178,3492.29,3492.29,1757.29,260.57,2017.86,1474.43,301.29,95.14,26.71,121.86,179.43,52.18,-4.6469,,0.124,0.0666,234.74,15.63,110.38,126.0,108.74,2.65,621.46
Brunei,East Asia & Pacific,High income,2020-04-23,4.54,114.73,439319,31087,,,138,129,1,138,130,8,0.0,0.0,0.714,0.0,0.714,-0.7143,-0.0571,-0.0857,,,,,,,0.0077,0.0072,314.12,2.28,293.64,295.91,18.21,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-04-23,42.73,25.49,6917975,9738,,samples tested,1097,666,52,1097,718,379,58.0,58.0,31.14,2.0,33.14,24.86,3.63,2.09,-0.0286,2.06,1.57,-0.4857,-0.3829,,0.0724,0.0474,158.57,7.52,96.27,103.79,54.78,,
Burkina Faso,Sub-Saharan Africa,Low income,2020-04-23,12.24,-1.5616,20929220,775,,,616,429,41,616,470,146,8.0,8.0,12.86,0.857,13.71,-5.7143,-0.9143,-0.3143,-0.1429,-0.4571,-0.4571,,,,0.0872,0.0666,29.43,1.96,20.5,22.46,6.98,,
Burundi,Sub-Saharan Africa,Low income,2020-04-23,-3.3731,29.92,11895511,261,,,11,4,1,11,5,6,0.857,0.857,0.286,0.0,0.286,0.571,0.0,0.0286,,,,,,,0.2,0.0909,0.925,0.0841,0.336,0.42,0.504,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-04-23,16.54,-23.0418,557226,3604,,,82,36,1,82,37,45,6.43,6.43,3.86,0.0,3.86,2.57,0.571,0.0857,,,,,,,0.027,0.0122,147.16,1.79,64.61,66.4,80.76,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-23,11.55,104.92,16753140,1643,,,122,114,0,122,114,8,0.0,0.0,0.857,,,,,-0.0857,,,,,,,0.0,0.0,7.28,0.0,6.8,6.8,0.478,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-04-23,3.85,11.5,26582589,1498,,,1334,780,43,1334,823,511,86.29,86.29,40.29,2.0,42.29,44.0,5.83,2.8,-0.1714,2.63,3.2,-0.92,-0.3406,,0.0522,0.0322,50.18,1.62,29.34,30.96,19.22,,
Central African Republic,Sub-Saharan Africa,Low income,2020-04-23,6.61,20.94,4811839,468,,,16,10,0,16,10,6,1.0,1.0,0.429,,,,0.914,0.0286,,,,0.154,,,0.0,0.0,3.33,0.0,2.08,2.08,1.25,,
Chad,Sub-Saharan Africa,Low income,2020-04-23,15.45,18.73,16498674,710,,,33,21,0,33,21,12,1.86,1.86,1.43,,,,0.371,0.0,,,,0.137,,,0.0,0.0,2.0,0.0,1.27,1.27,0.727,,
Chile,Latin America & Caribbean,High income,2020-04-23,-35.6751,-71.543,19163975,14896,135147,samples tested,11812,7407,168,11812,7575,4237,463.29,463.29,370.86,8.0,378.86,84.43,15.09,7.09,-0.0857,7.0,8.09,5.35,2.26,0.48,0.0222,0.0142,616.36,8.77,386.51,395.27,221.09,11.44,7052.14
China,East Asia & Pacific,Upper middle income,2020-04-23,32.83,111.65,1405211337,10262,,,83884,78452,4636,83884,83088,796,15.29,15.29,78.43,0.143,78.57,-63.2857,-11.2571,,-36.8286,,,,,,0.0558,0.0553,59.69,3.3,55.83,59.13,0.566,,
Colombia,Latin America & Caribbean,Upper middle income,2020-04-23,4.57,-74.2973,50977205,6432,74864,samples tested,4561,2614,215,4561,2829,1732,226.71,226.71,147.14,9.29,156.43,70.29,13.49,6.34,0.0571,6.4,7.09,-1.9143,0.08,,0.076,0.0471,89.47,4.22,51.28,55.5,33.98,16.41,1468.58
Comoros,Sub-Saharan Africa,Lower middle income,2020-04-23,-11.6455,43.33,871295,1394,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-04-23,-4.0383,21.76,5536372,2011,,,186,93,6,186,99,87,8.14,8.14,7.86,0.0,7.86,0.286,-0.7714,0.0,0.0286,0.0286,-0.8,,,,0.0606,0.0323,33.6,1.08,16.8,17.88,15.71,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-04-23,-4.0383,21.76,89627408,545,,,377,217,25,377,242,135,16.43,16.43,11.86,0.429,12.29,4.14,0.314,0.343,0.0571,0.4,-0.0857,0.423,,,0.103,0.0663,4.21,0.279,2.42,2.7,1.51,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-04-23,9.75,-83.7534,5112279,12238,8646,people tested,686,550,6,686,556,130,5.0,5.0,12.14,0.143,12.29,-7.2857,-0.2286,-0.6571,-0.0571,-0.7143,0.486,,,,0.0108,0.0087,134.19,1.17,107.58,108.76,25.43,12.6,1691.22
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-04-23,7.54,-5.5471,26328075,2286,,,1004,583,14,1004,597,407,43.29,43.29,35.29,0.714,36.0,7.29,-2.3714,1.31,-0.2,1.11,-3.4857,-0.3429,,,0.0235,0.0139,38.13,0.532,22.14,22.68,15.46,,
Croatia,Europe & Central Asia,High income,2020-04-23,45.1,15.2,4047431,14853,28853,people tested,1981,1478,50,1981,1528,453,22.71,22.71,40.71,1.14,41.86,-19.1429,-1.4571,-1.6286,0.0,-1.6286,0.171,,,,0.0327,0.0252,489.45,12.35,365.17,377.52,111.92,14.56,7128.72
Cuba,Latin America & Caribbean,Upper middle income,2020-04-23,22.0,-80.0,11344487,2747,36134,samples tested,1235,696,43,1235,739,496,47.71,47.71,41.86,2.86,44.71,3.0,-2.0857,0.371,0.114,0.486,-2.5714,,,,0.0582,0.0348,108.86,3.79,61.35,65.14,43.72,29.26,3185.16
Cyprus,Europe & Central Asia,High income,2020-04-23,35.13,33.43,1213780,27858,,,795,601,13,795,614,181,7.14,7.14,17.43,0.286,17.71,-10.5714,-0.2,-1.0857,0.0571,-1.0286,0.829,,,,0.0212,0.0164,654.98,10.71,495.15,505.86,149.12,,
Czech Republic,Europe & Central Asia,High income,2020-04-23,49.82,15.47,10691991,23102,207702,samples tested,7187,5435,210,7187,5645,1542,94.0,94.0,140.86,4.86,145.71,-51.7143,-8.0857,-4.3143,-0.4286,-4.7429,-3.3429,,,,0.0372,0.0292,672.19,19.64,508.32,527.97,144.22,28.9,19425.94
Denmark,Europe & Central Asia,High income,2020-04-23,63.29,-13.3381,5844918,59822,148460,samples tested,8271,5782,394,8271,6176,2095,170.43,170.43,181.86,9.57,191.43,-21.0,-1.1143,-1.9714,-0.2571,-2.2286,1.11,-0.7371,,,0.0638,0.0476,1415.08,67.41,989.24,1056.64,358.43,17.95,25399.84
Diamond Princess,,,2020-04-23,0.0,0.0,,,,,712,698,13,712,711,1,0.0,0.0,0.143,0.0,0.143,-0.1429,,0.0,-0.0286,-0.0286,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-04-23,11.83,42.59,989318,3409,,,986,483,2,986,485,501,25.29,25.29,46.29,0.0,46.29,-21.0,-7.6571,-0.8286,,,,,,,0.0041,0.002,996.65,2.02,488.22,490.24,506.41,,
Dominica,Latin America & Caribbean,Upper middle income,2020-04-23,15.42,-61.371,71923,8300,,,16,14,0,16,14,2,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,222.46,0.0,194.65,194.65,27.81,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-04-23,18.74,-70.1627,10873861,8282,,,5543,3073,265,5543,3338,2205,207.86,207.86,189.71,7.43,197.14,10.71,-11.8857,3.49,-0.8,2.69,-14.5714,,,,0.0794,0.0478,509.75,24.37,282.6,306.97,202.78,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-04-23,-1.8312,-78.1834,17663952,6184,23383,units unclear,11183,6602,560,11183,7162,4021,1893.0,1893.0,620.0,14.57,634.57,1258.43,311.49,96.4,5.54,101.94,209.54,-63.1086,-30.7474,,0.0782,0.0501,633.1,31.7,373.76,405.46,227.64,2.09,1323.77
Egypt,Middle East & North Africa,Lower middle income,2020-04-23,26.0,30.0,102401930,3020,,,3891,2034,287,3891,2321,1570,198.57,198.57,125.86,11.14,137.0,61.57,9.54,4.94,0.114,5.06,4.49,1.23,-0.0697,,0.124,0.0738,38.0,2.8,19.86,22.67,15.33,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-04-23,13.79,-88.8965,6484784,4187,16418,samples tested,250,136,8,250,144,106,13.86,13.86,9.43,0.143,9.57,4.29,0.971,0.4,-0.0286,0.371,0.6,0.331,0.0354,0.0048,0.0556,0.032,38.55,1.23,20.97,22.21,16.35,65.67,2531.77
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-04-23,1.5,10.0,1414679,8132,,,84,47,1,84,48,36,25.57,25.57,7.14,,,,5.69,1.29,,,,-0.3943,,,0.0208,0.0119,59.38,0.707,33.22,33.93,25.45,,
Eritrea,Sub-Saharan Africa,Low income,2020-04-23,15.18,39.78,3271641,308,,,39,32,0,39,32,7,0.0,0.0,0.714,,,,-0.1143,-0.0857,,,,,,,0.0,0.0,11.92,0.0,9.78,9.78,2.14,,
Estonia,Europe & Central Asia,High income,2020-04-23,58.6,25.01,1322985,23660,46258,samples tested,1592,1222,45,1592,1267,325,16.43,16.43,29.29,1.29,30.57,-14.1429,-1.4286,-1.1143,-0.0571,-1.1714,-0.2571,,,,0.0355,0.0283,1203.34,34.01,923.67,957.68,245.66,29.06,34964.87
Eswatini,Sub-Saharan Africa,Lower middle income,2020-04-23,-26.5225,31.47,1156178,3837,,,31,16,1,31,17,14,5.29,5.29,1.57,0.0,1.57,3.71,0.714,0.286,,,,0.0571,-0.0309,-0.0219,0.0588,0.0323,26.81,0.865,13.84,14.7,12.11,,
Ethiopia,Sub-Saharan Africa,Low income,2020-04-23,9.14,40.49,115225778,858,10736,samples tested,116,75,3,116,78,38,2.14,2.14,3.71,0.0,3.71,-1.5714,-0.3429,-0.1143,,,,,,,0.0385,0.0259,1.01,0.026,0.651,0.677,0.33,92.55,93.17
Fiji,East Asia & Pacific,Upper middle income,2020-04-23,-17.7134,178.06,894315,6220,,,18,14,0,18,14,4,0.143,0.143,0.286,,,,-0.0286,0.0,,,,,,,0.0,0.0,20.13,0.0,15.65,15.65,4.47,,
Finland,Europe & Central Asia,High income,2020-04-23,64.0,26.0,5539046,48686,79342,samples tested,4284,2804,172,4284,2976,1308,113.29,113.29,102.0,13.71,115.71,-2.4286,-5.4,1.66,-1.1143,0.543,-5.9429,,,,0.0578,0.0401,773.42,31.05,506.22,537.28,236.14,18.52,14324.13
France,Europe & Central Asia,High income,2020-04-23,8.31,5.43,67400097,40494,,samples tested,158303,94465,21858,158303,116323,41980,1315.57,1315.57,3721.29,448.43,4169.71,-2854.1429,-38.3714,-221.8857,-30.6,-252.4857,214.11,,,,0.188,0.138,2348.71,324.3,1401.56,1725.86,622.85,,
Gabon,Sub-Saharan Africa,Upper middle income,2020-04-23,-0.8037,11.61,2238772,7667,,,167,77,2,167,79,88,9.57,9.57,7.0,0.286,7.29,2.29,-0.1429,0.314,0.0286,0.343,-0.4857,0.206,,,0.0253,0.012,74.59,0.893,34.39,35.29,39.31,,
Gambia,Sub-Saharan Africa,Low income,2020-04-23,13.44,-15.3101,2420166,751,,,10,6,1,10,7,3,0.0,0.0,0.286,0.0,0.286,-0.2857,-0.0286,-0.0286,,,,,,,0.143,0.1,4.13,0.413,2.48,2.89,1.24,,
Georgia,Europe & Central Asia,Upper middle income,2020-04-23,42.32,43.36,3702495,4769,,,425,285,5,425,290,135,13.14,13.14,12.71,0.286,13.0,0.143,0.743,-0.1714,0.0,-0.1714,0.914,,,,0.0172,0.0118,114.79,1.35,76.98,78.33,36.46,,
Germany,Europe & Central Asia,High income,2020-04-23,51.0,9.0,83181573,46259,,samples tested,153129,115489,5575,153129,121064,32065,1798.0,1798.0,2793.0,198.57,2991.57,-1193.5714,-108.8571,-102.5143,-6.9143,-109.4286,0.571,,,,0.0461,0.0364,1840.9,67.02,1388.4,1455.42,385.48,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-04-23,7.95,-1.0232,31156750,2202,,people tested,1154,627,9,1154,636,518,72.57,72.57,50.29,0.286,50.57,22.0,3.31,2.26,0.171,2.43,0.886,,,,0.0142,0.0078,37.04,0.289,20.12,20.41,16.63,,
Greece,Europe & Central Asia,High income,2020-04-23,39.07,21.82,10711633,19583,59241,samples tested,2463,1847,125,2463,1972,491,40.29,40.29,39.14,3.0,42.14,-1.8571,-2.6,-0.2571,-0.0857,-0.3429,-2.2571,-1.7943,-0.3634,,0.0634,0.0508,229.94,11.67,172.43,184.1,45.84,24.05,5530.53
Grenada,Latin America & Caribbean,Upper middle income,2020-04-23,12.12,-61.679,112508,10966,,,15,12,0,15,12,3,0.571,0.571,0.143,,,,0.114,0.0286,,,,,,,0.0,0.0,133.32,0.0,106.66,106.66,26.66,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-04-23,15.78,-90.2308,16921203,4620,,,384,167,11,384,178,206,34.71,34.71,15.43,1.14,16.57,18.14,1.37,1.51,0.0571,1.57,-0.2,-0.7314,-0.2149,,0.0618,0.0286,22.69,0.65,9.87,10.52,12.17,,
Guinea,Sub-Saharan Africa,Low income,2020-04-23,9.95,-9.6966,13069150,1064,,,862,379,6,862,385,477,59.57,59.57,38.29,0.286,38.57,21.0,3.66,3.0,-0.1143,2.89,0.771,-0.1143,-0.2594,,0.0156,0.007,65.96,0.459,29.0,29.46,36.5,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-04-23,11.8,-15.1804,1968970,698,,,50,36,0,50,36,14,0.429,0.429,1.29,,,,0.457,-0.0286,,,,,,,0.0,0.0,25.39,0.0,18.28,18.28,7.11,,
Guyana,Latin America & Caribbean,Upper middle income,2020-04-23,5.0,-58.75,784711,5468,,,70,40,7,70,47,23,1.29,1.29,1.86,0.143,2.0,-0.7143,-0.2,-0.0571,0.0,-0.0571,-0.1429,,,,0.149,0.1,89.2,8.92,50.97,59.89,29.31,,
Haiti,Latin America & Caribbean,Low income,2020-04-23,18.97,-72.2852,11433736,755,,,72,33,5,72,38,34,3.86,3.86,1.86,0.429,2.29,1.57,-0.3429,0.114,0.0286,0.143,-0.4857,-0.1714,,,0.132,0.0694,6.3,0.437,2.89,3.32,2.97,,
Holy See,,,2020-04-23,41.9,12.45,,,,,9,8,0,9,8,1,0.143,0.143,0.143,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-04-23,15.2,-86.2419,9950157,2575,,,519,326,47,519,373,146,22.14,22.14,13.29,1.86,15.14,7.0,3.29,0.457,0.171,0.629,2.66,-0.0457,0.0503,,0.126,0.0906,52.16,4.72,32.76,37.49,14.67,,
Hungary,Europe & Central Asia,High income,2020-04-23,47.16,19.5,9747272,16476,55390,samples tested,2284,1183,239,2284,1422,862,83.43,83.43,64.43,11.86,76.29,7.14,-2.3143,1.83,-0.5429,1.29,-3.6,-1.1486,,,0.168,0.105,234.32,24.52,121.37,145.89,88.44,24.25,5682.62
Iceland,Europe & Central Asia,High income,2020-04-23,64.96,-19.0208,366111,66945,45245,samples tested,1789,1559,10,1789,1569,220,3.0,3.0,21.57,0.143,21.71,-18.7143,-0.9429,-1.6571,-0.0571,-1.7143,0.771,,,,0.0064,0.0056,4886.5,27.31,4258.27,4285.59,600.91,25.29,123582.74
India,South Asia,Lower middle income,2020-04-23,21.0,78.0,1385037543,2104,485172,people tested,23077,11045,721,23077,11766,11311,1467.86,1467.86,931.0,46.0,977.0,490.86,45.63,47.51,2.57,50.09,-4.4571,-7.1429,,,0.0613,0.0312,16.66,0.521,7.97,8.5,8.17,21.02,350.3
Indonesia,East Asia & Pacific,Upper middle income,2020-04-23,-0.7893,113.92,274158671,4136,48647,people tested,7775,4077,647,7775,4724,3051,329.57,329.57,252.71,23.0,275.71,53.86,3.34,5.31,0.171,5.49,-2.1429,-0.9829,,,0.137,0.0832,28.36,2.36,14.87,17.23,11.13,6.26,177.44
Iran,Middle East & North Africa,Upper middle income,2020-04-23,32.0,53.0,83940798,1670,389507,samples tested,87026,63995,5481,87026,69476,17550,1181.43,1181.43,1564.0,84.57,1648.57,-467.1429,-35.6857,-42.8286,-0.9143,-43.7429,8.06,,,,0.0789,0.063,1036.75,65.3,762.38,827.68,209.08,4.48,4640.26
Iraq,,,2020-04-23,33.0,44.0,40388955,,,,1677,1188,83,1677,1271,406,40.14,40.14,36.43,0.714,37.14,3.0,2.37,-0.2286,0.114,-0.1143,2.49,0.594,0.0937,,0.0653,0.0495,41.52,2.06,29.41,31.47,10.05,,
Ireland,Europe & Central Asia,High income,2020-04-23,53.14,-7.6921,5009870,78661,122053,samples tested,17607,10041,794,17607,10835,6772,573.0,573.0,531.43,68.14,599.57,-26.5714,-14.2571,-5.3714,3.46,-1.9143,-12.3429,,,,0.0733,0.0451,3514.46,158.49,2004.24,2162.73,1351.73,6.93,24362.51
Israel,Middle East & North Africa,High income,2020-04-23,31.0,35.0,9228573,43641,309744,samples tested,14803,10701,192,14803,10893,3910,278.86,278.86,346.86,4.14,351.0,-72.1429,-7.4,-5.9429,-0.6857,-6.6286,-0.7714,,,,0.0176,0.013,1604.04,20.8,1159.55,1180.36,423.68,20.92,33563.59
Italy,Europe & Central Asia,High income,2020-04-23,43.0,12.0,60479368,33190,1052577,people tested,189973,126634,25549,189973,152183,37790,2671.86,2671.86,3078.43,426.29,3504.71,-832.8571,-99.5429,-51.2857,-19.0857,-70.3714,-29.1714,,,,0.168,0.134,3141.12,422.44,2093.84,2516.28,624.84,5.54,17403.9
Jamaica,Latin America & Caribbean,Upper middle income,2020-04-23,18.11,-77.2975,2964600,5582,,,257,118,6,257,124,133,25.29,25.29,11.57,0.286,11.86,13.43,0.771,0.857,0.0,0.857,-0.0857,,-0.024,,0.0484,0.0233,86.69,2.02,39.8,41.83,44.86,,
Japan,East Asia & Pacific,High income,2020-04-23,36.0,138.0,126234579,40247,135983,people tested,12368,7136,328,12368,7464,4904,377.71,377.71,411.86,19.43,431.29,-53.5714,-32.6,2.37,-0.5429,1.83,-34.4286,,,,0.0439,0.0265,97.98,2.6,56.53,59.13,38.85,10.99,1077.22
Jordan,Middle East & North Africa,Upper middle income,2020-04-23,31.24,36.51,10469259,4330,,,437,359,7,437,366,71,4.29,4.29,6.71,0.0,6.71,-2.4286,-0.4,-0.2286,,,,,,,0.0191,0.016,41.74,0.669,34.29,34.96,6.78,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-04-23,48.02,66.92,18727834,9731,153492,samples tested,2289,1210,20,2289,1230,1059,148.71,148.71,89.43,1.14,90.57,58.14,4.14,4.66,0.0857,4.74,-0.6,-0.56,0.106,,0.0163,0.0087,122.22,1.07,64.61,65.68,56.55,67.06,8195.93
Kenya,Sub-Saharan Africa,Lower middle income,2020-04-23,-0.0236,37.91,53969028,1817,16079,units unclear,320,194,14,320,208,112,12.14,12.14,9.86,0.0,9.86,2.29,-0.2286,0.314,-0.0857,0.229,-0.4571,-0.0743,,,0.0673,0.0438,5.93,0.259,3.59,3.85,2.08,50.25,297.93
Kosovo,Europe & Central Asia,Upper middle income,2020-04-23,42.6,20.9,1799351,4418,,,669,356,19,669,375,294,28.86,28.86,25.29,1.29,26.57,2.29,-0.9714,0.457,-0.1143,0.343,-1.3143,,,,0.0507,0.0284,371.8,10.56,197.85,208.41,163.39,,
Kuwait,Middle East & North Africa,High income,2020-04-23,29.5,47.75,4369870,32032,,,2399,1334,14,2399,1348,1051,165.71,165.71,92.43,1.86,94.29,71.43,13.86,6.0,0.0286,6.03,7.83,0.217,-0.3291,-0.0809,0.0104,0.0058,548.99,3.2,305.27,308.48,240.51,,
