Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Bahamas,Latin America & Caribbean,High income,2020-06-18,25.03,-77.3963,395005,32933,,,104,91,11,104,102,2,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,0.0,,,,,,,0.108,0.106,263.29,27.85,230.38,258.22,5.06,,
Bahrain,Middle East & North Africa,High income,2020-06-18,26.03,50.55,1721141,23504,454368,units unclear,20430,15179,55,20430,15234,5196,505.29,505.29,465.71,3.0,468.71,36.57,-7.2571,4.63,-0.0286,4.6,-11.8571,0.0629,,,0.0036,0.0027,11870.03,31.96,8819.15,8851.11,3018.93,22.24,263992.32
Bangladesh,South Asia,Lower middle income,2020-06-18,23.68,90.36,165159428,1856,570503,samples tested,102292,68416,1343,102292,69759,32533,3540.86,3540.86,2791.57,41.86,2833.43,707.43,13.63,67.37,-0.3143,67.06,-53.4286,-13.5029,,,0.0193,0.0131,619.35,8.13,414.24,422.37,196.98,5.58,3454.26
Barbados,Latin America & Caribbean,High income,2020-06-18,13.19,-59.5432,287865,18148,,,97,87,7,97,94,3,0.143,0.143,0.429,0.0,0.429,-0.2857,-0.0286,-0.0286,,,,,,,0.0745,0.0722,336.96,24.32,302.23,326.54,10.42,,
Belarus,Europe & Central Asia,Upper middle income,2020-06-18,53.71,27.95,9440611,6663,800435,samples tested,56657,47809,331,56657,48140,8517,647.43,647.43,782.86,5.43,788.29,-140.8571,-20.6571,-12.4,0.0286,-12.3714,-8.2857,,,,0.0069,0.0058,6001.41,35.06,5064.18,5099.25,902.17,14.13,84786.36
Belgium,Europe & Central Asia,High income,2020-06-18,50.83,4.0,11552899,46117,862414,units unclear,60348,49166,9683,60348,58849,1499,74.43,74.43,137.14,5.86,143.0,-68.5714,0.514,-6.0286,0.0857,-5.9429,6.46,,,,0.165,0.16,5223.62,838.14,4255.73,5093.87,129.75,14.29,74649.14
Belize,Latin America & Caribbean,Upper middle income,2020-06-18,13.19,-59.5432,399843,4815,,,22,18,2,22,20,2,0.286,0.286,0.143,0.0,0.143,0.143,-0.0286,0.0286,,,,,,,0.1,0.0909,55.02,5.0,45.02,50.02,5.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-06-18,9.31,2.32,12142401,1219,,,597,342,11,597,353,244,46.14,46.14,19.71,1.0,20.71,25.43,0.743,2.09,-0.0857,2.0,-1.2571,0.794,,,0.0312,0.0184,49.17,0.906,28.17,29.07,20.09,,
Bhutan,South Asia,Lower middle income,2020-06-18,27.51,90.43,773424,718,,,67,54,0,67,54,13,0.286,0.286,1.43,,,,-0.0571,-0.1143,,,,,,,0.0,0.0,86.63,0.0,69.82,69.82,16.81,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-06-18,-16.2902,-63.5887,11704384,3552,52756,units unclear,21499,13822,697,21499,14519,6980,847.0,847.0,600.29,23.14,623.43,223.57,33.49,19.4,0.657,20.06,13.43,4.5,,,0.048,0.0324,1836.83,59.55,1180.93,1240.48,596.36,2.45,4507.37
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-06-18,43.92,17.68,3278863,6073,,,3174,2577,168,3174,2745,429,54.29,54.29,37.0,0.857,37.86,16.43,4.6,1.91,-0.0857,1.83,2.77,1.13,0.0206,,0.0612,0.0529,968.02,51.24,785.94,837.18,130.84,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-06-18,-22.3285,24.68,2345019,7961,,,79,48,1,79,49,30,4.14,4.14,2.43,0.0,2.43,1.71,-0.0571,0.2,,,,-0.1543,,,0.0204,0.0127,33.69,0.426,20.47,20.9,12.79,,
Brazil,Latin America & Caribbean,Upper middle income,2020-06-18,-14.235,-51.9253,213153845,8717,485000,samples tested,978142,661060,47748,978142,708808,269334,30816.71,30816.71,23822.71,1037.0,24859.71,5957.0,1354.37,443.83,16.43,460.26,894.11,-18.8514,,,0.0674,0.0488,4588.9,224.01,3101.33,3325.34,1263.57,0.496,2275.35
Brunei,East Asia & Pacific,High income,2020-06-18,4.54,114.73,439319,31087,,,141,138,3,141,141,0,0.0,0.0,-0.1429,0.143,0.0,0.0,,,-0.0286,,,,,,0.0213,0.0213,320.95,6.83,314.12,320.95,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-06-18,42.73,25.49,6917975,9738,112483,samples tested,3674,2746,190,3674,2936,738,87.86,87.86,58.14,3.57,61.71,26.14,2.09,2.31,0.143,2.46,-0.3714,0.303,,,0.0647,0.0517,531.08,27.46,396.94,424.4,106.68,30.62,16259.53
Burkina Faso,Sub-Saharan Africa,Low income,2020-06-18,12.24,-1.5616,20929220,775,,,899,820,53,899,873,26,1.29,1.29,2.43,0.0,2.43,-1.1429,0.143,-0.1143,,,,0.12,,,0.0607,0.059,42.95,2.53,39.18,41.71,1.24,,
Burundi,Sub-Saharan Africa,Low income,2020-06-18,-3.3731,29.92,11895511,261,,,104,75,1,104,76,28,8.43,8.43,2.29,0.0,2.29,6.14,0.6,0.257,,,,0.0229,,,0.0132,0.0096,8.74,0.0841,6.3,6.39,2.35,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-06-18,16.54,-23.0418,557226,3604,,,823,596,7,823,603,220,20.0,20.0,19.57,0.286,19.86,0.143,1.0,0.257,0.0,0.257,0.743,,,,0.0116,0.0085,1476.96,12.56,1069.58,1082.15,394.81,,
Cambodia,East Asia & Pacific,Lower middle income,2020-06-18,11.55,104.92,16753140,1643,,,129,126,0,129,126,3,0.143,0.143,0.286,,,,-0.0286,0.0,,,,,,,0.0,0.0,7.7,0.0,7.52,7.52,0.179,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-06-18,3.85,11.5,26582589,1498,,,9864,7519,276,9864,7795,2069,458.71,458.71,212.57,13.0,225.57,233.14,34.94,10.89,-0.7714,10.11,24.83,-7.5771,,,0.0354,0.028,371.07,10.38,282.85,293.24,77.83,,
Central African Republic,Sub-Saharan Africa,Low income,2020-06-18,6.61,20.94,4811839,468,,,2605,1669,19,2605,1688,917,107.29,107.29,74.14,2.29,76.43,30.86,-0.3429,1.51,0.257,1.77,-2.1143,-1.4114,,,0.0113,0.0073,541.37,3.95,346.85,350.8,190.57,,
Chad,Sub-Saharan Africa,Low income,2020-06-18,15.45,18.73,16498674,710,,,854,718,74,854,792,62,1.14,1.14,6.14,0.143,6.29,-5.1429,0.0286,-0.4571,-0.0571,-0.5143,0.543,,,,0.0934,0.0867,51.76,4.49,43.52,48.0,3.76,,
Chile,Latin America & Caribbean,High income,2020-06-18,-35.6751,-71.543,19163975,14896,903166,samples tested,225103,138037,3841,225103,141878,83225,9723.14,9723.14,6303.57,165.14,6468.71,3254.43,-134.0857,349.91,-2.0286,347.89,-481.9714,-367.0571,,,0.0271,0.0171,11746.15,200.43,7202.94,7403.37,4342.78,4.01,47128.32
China,East Asia & Pacific,Upper middle income,2020-06-18,32.83,111.65,1405211337,10262,,,84494,79601,4638,84494,84239,255,33.86,33.86,20.71,0.143,20.86,13.0,-1.3429,1.6,,,,-0.8229,,,0.0551,0.0549,60.13,3.3,56.65,59.95,0.181,,
Colombia,Latin America & Caribbean,Upper middle income,2020-06-18,4.57,-74.2973,50977205,6432,550611,samples tested,57202,38137,1955,57202,40092,17110,2848.57,2848.57,1472.14,97.57,1569.71,1278.86,204.49,70.8,7.6,78.4,126.09,-2.7886,-3.8229,,0.0488,0.0342,1122.11,38.35,748.12,786.47,335.64,9.63,10801.12
Comoros,Sub-Saharan Africa,Lower middle income,2020-06-18,-11.6455,43.33,871295,1394,,,210,139,5,210,144,66,10.14,10.14,5.43,0.429,5.86,4.29,0.571,0.257,0.0286,0.286,0.286,-0.2571,-0.1303,,0.0347,0.0238,241.02,5.74,159.53,165.27,75.75,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-06-18,-4.0383,21.76,5536372,2011,,,883,669,27,883,696,187,22.14,22.14,16.43,0.429,16.86,5.29,1.4,0.457,0.2,0.657,0.743,,,,0.0388,0.0306,159.49,4.88,120.84,125.71,33.78,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-06-18,-4.0383,21.76,89627408,545,,,5283,3872,117,5283,3989,1294,149.71,149.71,112.71,3.29,116.0,33.71,8.14,1.57,0.114,1.69,6.46,-0.2114,,,0.0293,0.0221,58.94,1.31,43.2,44.51,14.44,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-06-18,9.75,-83.7534,5112279,12238,25455,people tested,1939,1415,12,1939,1427,512,71.14,71.14,46.0,0.0,46.0,25.14,4.89,2.09,,,,1.24,0.113,,0.0084,0.0062,379.28,2.35,276.78,279.13,100.15,13.13,4979.19
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-06-18,7.54,-5.5471,26328075,2286,,,6444,4116,49,6444,4165,2279,344.0,344.0,191.0,1.29,192.29,151.71,5.29,13.06,0.114,13.17,-7.8857,-8.0457,,,0.0118,0.0076,244.76,1.86,156.34,158.2,86.56,,
Croatia,Europe & Central Asia,High income,2020-06-18,45.1,15.2,4047431,14853,70995,people tested,2269,2135,107,2269,2242,27,9.29,9.29,2.29,0.0,2.29,7.0,2.6,0.486,-0.0286,0.457,2.14,0.714,0.119,0.0082,0.0477,0.0472,560.6,26.44,527.5,553.93,6.67,31.29,17540.76
Cuba,Latin America & Caribbean,Upper middle income,2020-06-18,22.0,-80.0,11344487,2747,146276,samples tested,2295,2067,85,2295,2152,143,9.14,9.14,12.86,0.143,13.0,-3.8571,-0.8857,-0.3143,0.0,-0.3143,-0.5714,-0.3086,,,0.0395,0.037,202.3,7.49,182.2,189.7,12.61,63.74,12894.02
Cyprus,Europe & Central Asia,High income,2020-06-18,35.13,33.43,1213780,27858,,,985,945,19,985,964,21,0.429,0.429,2.0,0.143,2.14,-1.7143,-0.1429,-0.1429,0.0,-0.1429,0.0,,,,0.0197,0.0193,811.51,15.65,778.56,794.21,17.3,,
Czech Republic,Europe & Central Asia,High income,2020-06-18,49.82,15.47,10691991,23102,514285,samples tested,10280,9308,334,10280,9642,638,67.71,67.71,55.43,1.0,56.43,11.29,3.26,0.829,0.0571,0.886,2.37,0.246,,0.099,0.0346,0.0325,961.47,31.24,870.56,901.8,59.67,50.03,48100.02
Denmark,Europe & Central Asia,High income,2020-06-18,63.29,-13.3381,5844918,59822,873505,samples tested,12544,11466,600,12544,12066,478,28.29,28.29,42.57,0.429,43.0,-14.7143,0.0571,-0.3143,-0.0571,-0.3714,0.429,,,,0.0497,0.0478,2146.14,102.65,1961.7,2064.36,81.78,69.64,149446.92
Diamond Princess,,,2020-06-18,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-06-18,11.83,42.59,989318,3409,,,4557,3888,43,4557,3931,626,16.71,16.71,60.86,0.286,61.14,-44.4286,-2.3143,-4.3714,0.0,-4.3714,2.06,,,,0.0109,0.0094,4606.2,43.46,3929.98,3973.44,632.76,,
Dominica,Latin America & Caribbean,Upper middle income,2020-06-18,15.42,-61.371,71923,8300,,,18,18,0,18,18,0,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,250.27,0.0,250.27,250.27,0.0,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-06-18,18.74,-70.1627,10873861,8282,,,24645,19420,635,24645,20055,4590,530.71,530.71,404.57,10.0,414.57,116.14,29.77,7.86,-0.4,7.46,22.31,7.02,,,0.0317,0.0258,2266.44,58.4,1785.93,1844.33,422.11,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-06-18,-1.8312,-78.1834,17663952,6184,95696,units unclear,49097,39061,4087,49097,43148,5949,555.57,555.57,481.86,46.71,528.57,27.0,-27.3429,3.66,-1.8,1.86,-29.2,,,,0.0947,0.0832,2779.5,231.38,2211.34,2442.71,336.79,1.95,5417.59
Egypt,Middle East & North Africa,Lower middle income,2020-06-18,26.0,30.0,102401930,3020,,,50437,33771,1938,50437,35709,14728,1519.29,1519.29,1259.14,88.29,1347.43,171.86,-12.1714,17.51,1.09,18.6,-30.7714,,,,0.0543,0.0384,492.54,18.93,329.79,348.71,143.83,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-06-18,13.79,-88.8965,6484784,4187,135570,samples tested,4200,3027,82,4200,3109,1091,129.43,129.43,93.0,3.43,96.43,33.0,5.86,2.37,0.657,3.03,2.83,0.651,0.0571,,0.0264,0.0195,647.67,12.64,466.79,479.43,168.24,32.28,20905.86
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-06-18,1.5,10.0,1414679,8132,,,1664,1258,32,1664,1290,374,51.14,51.14,24.57,2.86,27.43,23.71,-10.2286,2.97,-0.5714,2.4,-12.6286,,,,0.0248,0.0192,1176.24,22.62,889.25,911.87,264.37,,
Eritrea,Sub-Saharan Africa,Low income,2020-06-18,15.18,39.78,3271641,308,,,142,65,0,142,65,77,6.71,6.71,6.0,,,,-2.2571,0.486,,,,-0.48,,,0.0,0.0,43.4,0.0,19.87,19.87,23.54,,
Estonia,Europe & Central Asia,High income,2020-06-18,58.6,25.01,1322985,23660,101739,samples tested,1977,1853,69,1977,1922,55,1.14,1.14,5.43,0.0,5.43,-4.2857,-0.1429,-0.4286,,,,,,,0.0359,0.0349,1494.35,52.15,1400.62,1452.78,41.57,51.46,76901.1
Eswatini,Sub-Saharan Africa,Lower middle income,2020-06-18,-26.5225,31.47,1156178,3837,,,586,392,4,586,396,190,20.71,20.71,16.0,0.143,16.14,4.57,0.486,0.4,0.0571,0.457,0.0286,,,,0.0101,0.0068,506.84,3.46,339.05,342.51,164.33,,
Ethiopia,Sub-Saharan Africa,Low income,2020-06-18,9.14,40.49,115225778,858,202214,samples tested,3954,2305,65,3954,2370,1584,169.57,169.57,142.0,2.43,144.43,25.14,-1.8857,3.31,-0.3143,3.0,-4.8857,,,,0.0274,0.0164,34.32,0.564,20.0,20.57,13.75,51.14,1754.94
Fiji,East Asia & Pacific,Upper middle income,2020-06-18,-17.7134,178.06,894315,6220,,,18,18,0,18,18,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.13,0.0,20.13,20.13,0.0,,
Finland,Europe & Central Asia,High income,2020-06-18,64.0,26.0,5539046,48686,229343,samples tested,7119,6587,326,7119,6913,206,5.57,5.57,20.86,0.0,20.86,-15.2857,-0.3429,-1.4,0.0,-1.4,1.06,,,,0.0472,0.0458,1285.24,58.85,1189.19,1248.05,37.19,32.22,41404.78
France,Europe & Central Asia,High income,2020-06-18,8.31,5.43,67400097,40494,,people tested,195900,160986,29606,195900,190592,5308,451.0,451.0,470.57,33.29,503.86,-52.8571,13.43,-2.1143,-2.4,-4.5143,17.94,-3.8114,,,0.155,0.151,2906.52,439.26,2388.51,2827.77,78.75,,
Gabon,Sub-Saharan Africa,Upper middle income,2020-06-18,-0.8037,11.61,2238772,7667,,,4340,3153,32,4340,3185,1155,137.86,137.86,94.86,1.57,96.43,41.43,-4.0571,3.23,0.0286,3.26,-7.3143,-1.4343,,,0.01,0.0074,1938.56,14.29,1408.36,1422.65,515.91,,
Gambia,Sub-Saharan Africa,Low income,2020-06-18,13.44,-15.3101,2420166,751,,,36,27,1,36,28,8,1.29,1.29,0.429,0.143,0.571,0.714,0.0,0.0286,,,,-0.0514,-0.0114,,0.0357,0.0278,14.88,0.413,11.16,11.57,3.31,,
Georgia,Europe & Central Asia,Upper middle income,2020-06-18,42.32,43.36,3702495,4769,,,893,802,14,893,816,77,6.0,6.0,7.0,0.0,7.0,-1.0,-0.8571,0.0,-0.0286,-0.0286,-0.8286,,,,0.0172,0.0157,241.19,3.78,216.61,220.39,20.8,,
Germany,Europe & Central Asia,High income,2020-06-18,51.0,9.0,83181573,46259,,samples tested,189817,176047,8875,189817,184922,4895,536.29,536.29,385.29,13.43,398.71,137.57,31.49,9.86,-0.2571,9.6,21.89,-9.5943,,,0.048,0.0468,2281.96,106.69,2116.42,2223.11,58.85,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-06-18,7.95,-1.0232,31156750,2202,267286,samples tested,12929,9852,66,12929,9918,3011,312.86,312.86,267.43,4.43,271.86,41.0,-5.6,6.6,0.543,7.14,-12.7429,-3.4286,,,0.0067,0.0051,414.97,2.12,316.21,318.33,96.64,20.67,8578.75
Greece,Europe & Central Asia,High income,2020-06-18,39.07,21.82,10711633,19583,270338,samples tested,3227,2844,188,3227,3032,195,20.71,20.71,14.43,1.0,15.43,5.29,0.429,0.486,0.0,0.486,-0.0571,-0.6229,,,0.062,0.0583,301.26,17.55,265.51,283.06,18.2,83.77,25237.8
Grenada,Latin America & Caribbean,Upper middle income,2020-06-18,12.12,-61.679,112508,10966,,,23,23,0,23,23,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,204.43,0.0,204.43,204.43,0.0,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-06-18,15.78,-90.2308,16921203,4620,,,11868,7241,449,11868,7690,4178,471.43,471.43,337.71,21.0,358.71,112.71,15.06,11.09,1.4,12.49,2.57,-0.04,,,0.0584,0.0378,701.37,26.53,427.92,454.46,246.91,,
Guinea,Sub-Saharan Africa,Low income,2020-06-18,9.95,-9.6966,13069150,1064,,,4841,4074,26,4841,4100,741,65.14,65.14,62.0,0.286,62.29,2.86,-1.9429,0.4,-0.0286,0.371,-2.3143,-1.5029,,,0.0063,0.0054,370.41,1.99,311.73,313.72,56.7,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-06-18,11.8,-15.1804,1968970,698,,,1492,1335,15,1492,1350,142,11.57,11.57,15.0,0.286,15.29,-3.7143,-1.1143,-0.3714,0.0286,-0.3429,-0.7714,,,,0.0111,0.0101,757.76,7.62,678.02,685.64,72.12,,
Guyana,Latin America & Caribbean,Upper middle income,2020-06-18,5.0,-58.75,784711,5468,,,183,142,12,183,154,29,3.57,3.57,1.86,0.0,1.86,1.71,0.286,0.2,,,,-0.0629,-0.0594,,0.0779,0.0656,233.21,15.29,180.96,196.25,36.96,,
Haiti,Latin America & Caribbean,Low income,2020-06-18,18.97,-72.2852,11433736,755,,,4916,3200,84,4916,3284,1632,130.29,130.29,137.57,2.57,140.14,-9.8571,-5.6571,-0.4571,-0.3143,-0.7714,-4.8857,-1.68,,,0.0256,0.0171,429.96,7.35,279.87,287.22,142.74,,
Holy See,,,2020-06-18,41.9,12.45,,,,,12,12,0,12,12,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-06-18,15.2,-86.2419,9950157,2575,,,10739,6773,343,10739,7116,3623,558.71,558.71,309.57,7.29,316.86,241.86,34.77,19.29,0.743,20.03,14.74,-1.9829,-1.3451,,0.0482,0.0319,1079.28,34.47,680.69,715.16,364.11,,
Hungary,Europe & Central Asia,High income,2020-06-18,47.16,19.5,9747272,16476,245598,samples tested,4079,3376,568,4079,3944,135,3.57,3.57,12.43,1.14,13.57,-10.0,-0.2857,-0.8,-0.2,-1.0,0.714,,,,0.144,0.139,418.48,58.27,346.35,404.63,13.85,60.21,25196.59
Iceland,Europe & Central Asia,High income,2020-06-18,64.96,-19.0208,366111,66945,63143,samples tested,1816,1797,10,1816,1807,9,1.86,1.86,0.857,0.0,0.857,1.0,0.0857,0.0857,,,,-0.0629,,,0.0055,0.0055,4960.24,27.31,4908.35,4935.66,24.58,34.77,172469.55
India,South Asia,Lower middle income,2020-06-18,21.0,78.0,1385037543,2104,6249668,samples tested,380532,255362,12573,380532,267935,112597,13265.43,13265.43,9436.86,597.0,10033.86,3231.57,546.31,319.06,-42.9143,276.14,270.17,45.57,-5.4286,-2.8521,0.0469,0.033,274.74,9.08,184.37,193.45,81.3,16.42,4512.27
Indonesia,East Asia & Pacific,Upper middle income,2020-06-18,-0.7893,113.92,274158671,4136,358659,people tested,42762,30331,2339,42762,32670,10092,1087.71,1087.71,837.43,47.29,884.71,203.0,0.829,20.2,-1.0,19.2,-18.3714,-3.04,-0.4686,,0.0716,0.0547,155.98,8.53,110.63,119.16,36.81,8.39,1308.22
Iran,Middle East & North Africa,Upper middle income,2020-06-18,32.0,53.0,83940798,1670,1344599,samples tested,197647,161694,9272,197647,170966,26681,2503.57,2503.57,2292.14,112.29,2404.43,99.14,1.14,8.11,3.14,11.26,-10.1143,-10.0857,,,0.0542,0.0469,2354.6,110.46,1926.29,2036.74,317.85,6.8,16018.42
Iraq,,,2020-06-18,33.0,44.0,40388955,,,,25717,13760,856,25717,14616,11101,1522.71,1522.71,897.0,70.43,967.43,555.29,78.86,44.49,4.0,48.49,30.37,4.07,-1.6537,-0.5294,0.0586,0.0333,636.73,21.19,340.69,361.88,274.85,,
Ireland,Europe & Central Asia,High income,2020-06-18,53.14,-7.6921,5009870,78661,393375,samples tested,25355,23271,1714,25355,24985,370,10.86,10.86,35.0,1.29,36.29,-25.4286,-1.7143,-2.3429,0.0,-2.3429,0.629,,,,0.0686,0.0676,5061.01,342.12,4645.03,4987.16,73.85,15.51,78520.0
Israel,Middle East & North Africa,High income,2020-06-18,31.0,35.0,9228573,43641,822923,samples tested,20036,17941,303,20036,18244,1792,246.14,246.14,152.14,0.857,153.0,93.14,15.71,8.11,0.0857,8.2,7.51,1.41,0.347,-0.0672,0.0166,0.0151,2171.08,32.83,1944.07,1976.9,194.18,41.07,89171.21
Italy,Europe & Central Asia,High income,2020-06-18,43.0,12.0,60479368,33190,2958724,people tested,238159,199554,34514,238159,234068,4091,215.71,215.71,327.0,41.29,368.29,-152.5714,-19.5429,-10.9429,-2.2,-13.1429,-6.4,,,,0.147,0.145,3937.86,570.67,3299.54,3870.21,67.64,12.42,48921.21
Jamaica,Latin America & Caribbean,Upper middle income,2020-06-18,18.11,-77.2975,2964600,5582,,,638,585,10,638,595,43,6.0,6.0,3.71,0.0,3.71,2.29,0.629,0.171,,,,-0.0914,-0.0629,,0.0168,0.0157,215.21,3.37,197.33,200.7,14.5,,
Japan,East Asia & Pacific,High income,2020-06-18,36.0,138.0,126234579,40247,396433,people tested,17588,16080,935,17588,17015,573,58.71,58.71,48.57,4.0,52.57,6.14,-0.1714,0.0571,0.514,0.571,-0.7429,-0.1029,,,0.055,0.0532,139.33,7.41,127.38,134.79,4.54,22.54,3140.45
Jordan,Middle East & North Africa,Upper middle income,2020-06-18,31.24,36.51,10469259,4330,,,1001,843,9,1001,852,149,10.29,10.29,14.0,0.0,14.0,-3.7143,-1.2857,-0.2857,,,,,,,0.0106,0.009,95.61,0.86,80.52,81.38,14.23,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-06-18,48.02,66.92,18727834,9731,1239138,samples tested,15877,12652,100,15877,12752,3125,462.29,462.29,303.86,6.14,310.0,152.29,34.8,9.09,0.371,9.46,25.34,1.33,,,0.0078,0.0063,847.78,5.34,675.57,680.91,166.86,78.05,66165.58
Kenya,Sub-Saharan Africa,Lower middle income,2020-06-18,-0.0236,37.91,53969028,1817,130498,units unclear,4257,2742,117,4257,2859,1398,163.43,163.43,115.0,2.86,117.86,45.57,1.43,3.49,-0.0571,3.43,-2.0,-0.3429,0.162,,0.0409,0.0275,78.88,2.17,50.81,52.97,25.9,30.65,2418.02
Kosovo,Europe & Central Asia,Upper middle income,2020-06-18,42.6,20.9,1799351,4418,,,1486,1235,33,1486,1268,218,7.0,7.0,21.29,0.143,21.43,-14.4286,14.94,0.8,0.0571,0.857,14.09,,-1.1269,,0.026,0.0222,825.85,18.34,686.36,704.7,121.15,,
