Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Azerbaijan,Europe & Central Asia,Upper middle income,2020-05-09,40.14,47.58,10139740,4794,,,2422,1727,31,2422,1758,664,90.43,90.43,53.71,1.0,54.71,35.71,4.2,3.06,0.0286,3.09,1.11,-0.76,-0.1223,,0.0176,0.0128,238.86,3.06,170.32,173.38,65.48,,
Bahamas,Latin America & Caribbean,High income,2020-05-09,25.03,-77.3963,395005,32933,,,92,65,11,92,76,16,0.571,0.571,1.57,0.0,1.57,-1.0,-0.1429,-0.0286,,,,,,,0.145,0.12,232.91,27.85,164.55,192.4,40.51,,
Bahrain,Middle East & North Africa,High income,2020-05-09,26.03,50.55,1721141,23504,178353,units unclear,4774,3000,8,4774,3008,1766,258.71,258.71,143.29,0.143,143.43,115.29,14.54,9.69,,,,-2.4,-0.6994,,0.0027,0.0017,2773.74,4.65,1743.03,1747.68,1026.06,37.36,103624.86
Bangladesh,South Asia,Lower middle income,2020-05-09,23.68,90.36,165159428,1856,116919,samples tested,13770,7473,214,13770,7687,6083,818.71,818.71,537.14,9.57,546.71,272.0,41.66,22.71,1.29,24.0,17.66,4.26,0.593,,0.0278,0.0155,83.37,1.3,45.25,46.54,36.83,8.49,707.92
Barbados,Latin America & Caribbean,High income,2020-05-09,13.19,-59.5432,287865,18148,,,84,70,7,84,77,7,0.429,0.429,0.571,0.0,0.571,-0.1429,0.0,0.0,,,,,,,0.0909,0.0833,291.8,24.32,243.17,267.49,24.32,,
Belarus,Europe & Central Asia,Upper middle income,2020-05-09,53.71,27.95,9440611,6663,251771,samples tested,22052,13327,126,22052,13453,8599,931.86,931.86,758.0,5.0,763.0,168.86,10.86,14.97,0.171,15.14,-4.2857,-0.7486,,,0.0094,0.0057,2335.87,13.35,1411.67,1425.01,910.85,11.42,26668.93
Belgium,Europe & Central Asia,High income,2020-05-09,50.83,4.0,11552899,46117,468211,units unclear,52596,36486,8581,52596,45067,7529,467.14,467.14,587.29,106.43,693.71,-226.5714,-6.0286,-14.8286,-9.3714,-24.2,18.17,-5.9943,,,0.19,0.163,4552.62,742.76,3158.17,3900.93,651.7,8.9,40527.58
Belize,Latin America & Caribbean,Upper middle income,2020-05-09,13.19,-59.5432,399843,4815,,,18,15,2,18,17,1,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0286,,,,,,,0.118,0.111,45.02,5.0,37.51,42.52,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-05-09,9.31,2.32,12142401,1219,,,284,88,2,284,90,194,33.0,33.0,11.71,0.0,11.71,21.29,0.143,2.0,,,,-2.0514,,,0.0222,0.007,23.39,0.165,7.25,7.41,15.98,,
Bhutan,South Asia,Lower middle income,2020-05-09,27.51,90.43,773424,718,,,7,7,0,7,7,0,0.571,0.571,0.143,,,,,0.0286,,,,,,,0.0,0.0,9.05,0.0,9.05,9.05,0.0,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-05-09,-16.2902,-63.5887,11704384,3552,,units unclear,2437,1183,114,2437,1297,1140,166.0,166.0,89.43,6.0,95.43,70.57,9.26,5.94,0.2,6.14,3.11,-0.7714,,,0.0879,0.0468,208.21,9.74,101.07,110.81,97.4,,
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-05-09,43.92,17.68,3278863,6073,,,2090,1547,102,2090,1649,441,30.29,30.29,35.29,5.43,40.71,-10.4286,-1.7143,-0.8857,0.0571,-0.8286,-0.8857,,,,0.0619,0.0488,637.42,31.11,471.81,502.92,134.5,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-05-09,-22.3285,24.68,2345019,7961,,,23,20,1,23,21,2,0.143,0.143,0.143,0.0,0.143,0.0,,0.0,,,,,,,0.0476,0.0435,9.81,0.426,8.53,8.96,0.853,,
Brazil,Latin America & Caribbean,Upper middle income,2020-05-09,-14.235,-51.9253,213153845,8717,132467,samples tested,156061,76197,10656,156061,86853,69208,8965.57,8965.57,5087.29,646.14,5733.43,3232.14,240.89,279.09,26.11,305.2,-64.3143,13.87,,,0.123,0.0683,732.15,49.99,357.47,407.47,324.69,0.849,621.46
Brunei,East Asia & Pacific,High income,2020-05-09,4.54,114.73,439319,31087,,,141,136,1,141,137,4,0.429,0.429,0.286,0.0,0.286,0.143,-0.0857,0.0,,,,-0.0286,,,0.0073,0.0071,320.95,2.28,309.57,311.85,9.11,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-05-09,42.73,25.49,6917975,9738,56105,samples tested,1921,1322,90,1921,1412,509,45.57,45.57,43.14,2.14,45.29,0.286,-1.6,0.2,-0.0857,0.114,-1.7143,-0.52,,,0.0637,0.0469,277.68,13.01,191.1,204.11,73.58,29.21,8110.03
Burkina Faso,Sub-Saharan Africa,Low income,2020-05-09,12.24,-1.5616,20929220,775,,,748,585,48,748,633,115,11.14,11.14,10.0,0.429,10.43,0.714,-1.6857,0.143,-0.0286,0.114,-1.8,,,,0.0758,0.0642,35.74,2.29,27.95,30.24,5.49,,
Burundi,Sub-Saharan Africa,Low income,2020-05-09,-3.3731,29.92,11895511,261,,,15,11,1,15,12,3,0.0,0.0,0.286,0.0,0.286,-0.2857,,-0.0571,,,,,,,0.0833,0.0667,1.26,0.0841,0.925,1.01,0.252,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-05-09,16.54,-23.0418,557226,3604,,,236,132,2,236,134,102,11.57,11.57,8.86,0.0,8.86,2.71,0.371,0.343,,,,-0.0057,,,0.0149,0.0085,423.53,3.59,236.89,240.48,183.05,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-09,11.55,104.92,16753140,1643,,,122,120,0,122,120,2,0.0,0.0,0.286,,,,,0.0,,,,,,,0.0,0.0,7.28,0.0,7.16,7.16,0.119,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-05-09,3.85,11.5,26582589,1498,,,2274,1631,108,2274,1739,535,83.57,83.57,52.0,8.71,60.71,22.86,14.0,1.2,-0.3714,0.829,13.17,0.537,,,0.0621,0.0475,85.54,4.06,61.36,65.42,20.13,,
Central African Republic,Sub-Saharan Africa,Low income,2020-05-09,6.61,20.94,4811839,468,,,143,60,0,143,60,83,8.29,8.29,6.0,,,,-0.6286,0.314,,,,0.64,,-0.0085,0.0,0.0,29.72,0.0,12.47,12.47,17.25,,
Chad,Sub-Saharan Africa,Low income,2020-05-09,15.45,18.73,16498674,710,,,322,78,31,322,109,213,26.71,26.71,11.43,3.29,14.71,12.0,-1.6857,1.46,-0.0571,1.4,-3.0857,-0.8,,,0.284,0.0963,19.52,1.88,4.73,6.61,12.91,,
Chile,Latin America & Caribbean,High income,2020-05-09,-35.6751,-71.543,19163975,14896,267904,samples tested,27219,16577,304,27219,16881,10338,1386.43,1386.43,891.29,8.57,899.86,486.57,105.0,47.4,0.743,48.14,56.86,20.18,,,0.018,0.0112,1420.32,15.86,865.01,880.87,539.45,9.84,13979.56
China,East Asia & Pacific,Upper middle income,2020-05-09,32.83,111.65,1405211337,10262,,,83990,79129,4637,83990,83766,224,7.14,7.14,22.14,0.0,22.14,-15.0,0.657,-1.6,,,,-0.0571,,,0.0554,0.0552,59.77,3.3,56.31,59.61,0.159,,
Colombia,Latin America & Caribbean,Upper middle income,2020-05-09,4.57,-74.2973,50977205,6432,144912,samples tested,10495,6165,445,10495,6610,3885,522.71,522.71,323.0,16.43,339.43,183.29,26.97,17.23,-0.0857,17.14,9.83,-0.48,-0.44,-0.0555,0.0673,0.0424,205.88,8.73,120.94,129.67,76.21,13.81,2842.68
Comoros,Sub-Saharan Africa,Lower middle income,2020-05-09,-11.6455,43.33,871295,1394,,,11,2,1,11,3,8,1.14,1.14,0.429,,,,-0.1429,,,,,,,,0.333,0.0909,12.62,1.15,2.3,3.44,9.18,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-05-09,-4.0383,21.76,5536372,2011,,,274,195,10,274,205,69,13.86,13.86,6.86,0.143,7.0,6.86,2.34,0.2,0.114,0.314,2.03,-0.1143,-0.0251,,0.0488,0.0365,49.49,1.81,35.22,37.03,12.46,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-05-09,-4.0383,21.76,89627408,545,,,937,537,39,937,576,361,56.71,56.71,30.29,1.43,31.71,25.0,3.31,1.4,0.229,1.63,1.69,0.8,,,0.0677,0.0416,10.45,0.435,5.99,6.43,4.03,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-05-09,9.75,-83.7534,5112279,12238,11276,people tested,780,691,6,780,697,83,7.0,7.0,7.71,0.143,7.86,-0.8571,0.514,-0.0857,,,,0.0171,0.0034,,0.0086,0.0077,152.57,1.17,135.16,136.34,16.24,14.46,2205.67
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-05-09,7.54,-5.5471,26328075,2286,,,1667,1188,21,1667,1209,458,56.14,56.14,39.14,0.429,39.57,16.57,2.71,0.886,-0.0571,0.829,1.89,0.434,-0.2743,-0.0873,0.0174,0.0126,63.32,0.798,45.12,45.92,17.4,,
Croatia,Europe & Central Asia,High income,2020-05-09,45.1,15.2,4047431,14853,44218,people tested,2176,1882,87,2176,1969,207,13.57,13.57,17.43,1.14,18.57,-5.0,0.229,-0.5143,-0.0571,-0.5714,0.8,-0.4857,-0.1006,,0.0442,0.04,537.62,21.5,464.99,486.48,51.14,20.32,10924.95
Cuba,Latin America & Caribbean,Upper middle income,2020-05-09,22.0,-80.0,11344487,2747,67335,samples tested,1754,1329,74,1754,1403,351,17.0,17.0,32.43,1.29,33.71,-16.7143,-1.2,-1.6286,-0.0571,-1.6857,0.486,,,,0.0527,0.0422,154.61,6.52,117.15,123.67,30.94,38.39,5935.48
Cyprus,Europe & Central Asia,High income,2020-05-09,35.13,33.43,1213780,27858,,,892,793,15,892,808,84,3.57,3.57,8.14,0.143,8.29,-4.7143,-0.2857,-0.5143,,,,,,,0.0186,0.0168,734.89,12.36,653.33,665.69,69.21,,
Czech Republic,Europe & Central Asia,High income,2020-05-09,49.82,15.47,10691991,23102,307222,samples tested,8095,7029,276,8095,7305,790,46.43,46.43,71.86,3.71,75.57,-29.1429,-0.5714,-2.5714,-0.2286,-2.8,2.23,,,,0.0378,0.0341,757.11,25.81,657.41,683.22,73.89,37.95,28733.84
Denmark,Europe & Central Asia,High income,2020-05-09,63.29,-13.3381,5844918,59822,365160,samples tested,10517,8374,526,10517,8900,1617,110.0,110.0,146.0,3.43,149.43,-39.4286,-8.0571,-2.2,-0.8,-3.0,-5.0571,,,,0.0591,0.05,1799.34,89.99,1432.7,1522.69,276.65,34.72,62474.79
Diamond Princess,,,2020-05-09,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0286,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-09,11.83,42.59,989318,3409,,,1189,960,3,1189,963,226,19.43,19.43,19.57,0.143,19.71,-0.2857,2.11,-0.3429,-0.0286,-0.3714,2.49,-0.1886,,,0.0031,0.0025,1201.84,3.03,970.37,973.4,228.44,,
Dominica,Latin America & Caribbean,Upper middle income,2020-05-09,15.42,-61.371,71923,8300,,,16,16,0,16,16,0,0.0,0.0,0.143,,,,,-0.0286,,,,,,,0.0,0.0,222.46,0.0,222.46,222.46,0.0,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-05-09,18.74,-70.1627,10873861,8282,,,9882,6445,385,9882,6830,3052,345.71,345.71,259.0,6.86,265.86,79.86,-2.2571,7.77,-0.2857,7.49,-9.7429,-2.3714,-0.7211,,0.0564,0.039,908.78,35.41,592.71,628.11,280.67,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-05-09,-1.8312,-78.1834,17663952,6184,41501,units unclear,29071,21466,1717,29071,23183,5888,-208.8571,-208.8571,603.29,108.29,711.57,-920.4286,-40.0857,-92.1143,9.66,-82.4571,42.37,,,,0.0741,0.0591,1645.78,97.2,1215.24,1312.45,333.33,1.43,2349.47
Egypt,Middle East & North Africa,Lower middle income,2020-05-09,26.0,30.0,102401930,3020,,,8964,5059,514,8964,5573,3391,413.14,413.14,274.43,13.14,287.57,125.57,2.2,12.74,-0.2857,12.46,-10.2571,-4.52,,,0.0922,0.0573,87.54,5.02,49.4,54.42,33.11,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-05-09,13.79,-88.8965,6484784,4187,41090,samples tested,784,413,17,784,430,354,58.71,58.71,31.14,0.857,32.0,26.71,2.26,2.34,0.0571,2.4,-0.1429,-0.3943,,,0.0395,0.0217,120.9,2.62,63.69,66.31,54.59,52.41,6336.37
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-05-09,1.5,10.0,1414679,8132,,,439,271,4,439,275,164,17.71,17.71,14.71,0.143,14.86,2.86,0.571,0.2,0.0,0.2,0.371,,,,0.0145,0.0091,310.32,2.83,191.56,194.39,115.93,,
Eritrea,Sub-Saharan Africa,Low income,2020-05-09,15.18,39.78,3271641,308,,,39,37,0,39,37,2,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,11.92,0.0,11.31,11.31,0.611,,
Estonia,Europe & Central Asia,High income,2020-05-09,58.6,25.01,1322985,23660,63348,samples tested,1733,1538,60,1733,1598,135,5.0,5.0,12.0,0.857,12.86,-7.8571,0.114,-0.7143,-0.0286,-0.7429,0.857,,,,0.0375,0.0346,1309.92,45.35,1162.52,1207.87,102.04,36.55,47882.63
Eswatini,Sub-Saharan Africa,Lower middle income,2020-05-09,-26.5225,31.47,1156178,3837,,,163,87,2,163,89,74,9.29,9.29,6.0,0.143,6.14,3.14,-0.6,0.286,-0.0286,0.257,-0.8571,-0.2686,,,0.0225,0.0123,140.98,1.73,75.25,76.98,64.0,,
Ethiopia,Sub-Saharan Africa,Low income,2020-05-09,9.14,40.49,115225778,858,,samples tested,210,128,5,210,133,77,16.57,16.57,6.29,0.143,6.43,10.14,0.114,0.857,-0.0286,0.829,-0.7143,-0.5257,,,0.0376,0.0238,1.82,0.0434,1.11,1.15,0.668,,
Fiji,East Asia & Pacific,Upper middle income,2020-05-09,-17.7134,178.06,894315,6220,,,18,17,0,18,17,1,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.13,0.0,19.01,19.01,1.12,,
Finland,Europe & Central Asia,High income,2020-05-09,64.0,26.0,5539046,48686,128183,samples tested,5880,4456,265,5880,4721,1159,84.43,84.43,98.43,4.14,102.57,-18.1429,-6.6286,-0.8,-0.3714,-1.1714,-5.4571,,,,0.0561,0.0451,1061.55,47.84,804.47,852.31,209.24,21.8,23141.71
France,Europe & Central Asia,High income,2020-05-09,8.31,5.43,67400097,40494,831174,samples tested,176782,131701,26313,176782,158014,18768,1094.57,1094.57,1546.0,208.14,1754.14,-659.5714,-119.6571,-68.6,-3.2,-71.8,-47.8571,-30.8514,,,0.167,0.149,2622.87,390.4,1954.02,2344.42,278.46,4.7,12331.94
Gabon,Sub-Saharan Africa,Upper middle income,2020-05-09,-0.8037,11.61,2238772,7667,,,661,291,8,661,299,362,66.57,66.57,26.86,0.429,27.29,39.29,7.83,3.43,-0.0286,3.4,4.43,-0.5143,-0.3634,,0.0268,0.0121,295.25,3.57,129.98,133.56,161.7,,
Gambia,Sub-Saharan Africa,Low income,2020-05-09,13.44,-15.3101,2420166,751,,,20,12,1,20,13,7,0.714,0.714,0.571,0.0,0.571,0.143,0.0571,0.0,,,,,,,0.0769,0.05,8.26,0.413,4.96,5.37,2.89,,
Georgia,Europe & Central Asia,Upper middle income,2020-05-09,42.32,43.36,3702495,4769,,,626,497,10,626,507,119,5.43,5.43,11.29,0.286,11.57,-6.1429,0.229,-0.6,0.0286,-0.5714,0.8,,,,0.0197,0.016,169.08,2.7,134.23,136.93,32.14,,
Germany,Europe & Central Asia,High income,2020-05-09,51.0,9.0,83181573,46259,,samples tested,171324,147676,7549,171324,155225,16099,880.57,880.57,1397.57,106.43,1504.0,-623.4286,-37.4,-54.8857,-7.0,-61.8857,24.49,,,,0.0486,0.0441,2059.64,90.75,1775.35,1866.1,193.54,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-05-09,7.95,-1.0232,31156750,2202,,people tested,4263,2049,22,4263,2071,2192,344.0,344.0,162.86,0.571,163.43,180.57,9.86,14.54,0.0571,14.6,-4.7429,-6.1143,,,0.0106,0.0052,136.82,0.706,65.76,66.47,70.35,,
Greece,Europe & Central Asia,High income,2020-05-09,39.07,21.82,10711633,19583,97384,samples tested,2710,2324,151,2710,2475,235,14.57,14.57,20.71,0.857,21.57,-7.0,0.0571,-0.8286,0.0,-0.8286,0.886,0.0457,,,0.061,0.0557,253.0,14.1,216.96,231.06,21.94,35.94,9091.42
Grenada,Latin America & Caribbean,Upper middle income,2020-05-09,12.12,-61.679,112508,10966,,,21,18,0,21,18,3,0.0,0.0,0.286,,,,,-0.0286,,,,,,,0.0,0.0,186.65,0.0,159.99,159.99,26.66,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-05-09,15.78,-90.2308,16921203,4620,,,967,556,24,967,580,387,62.29,62.29,32.0,1.14,33.14,29.14,11.63,2.34,-0.0286,2.31,9.31,1.54,-0.3074,-0.1536,0.0414,0.0248,57.15,1.42,32.86,34.28,22.87,,
Guinea,Sub-Saharan Africa,Low income,2020-05-09,9.95,-9.6966,13069150,1064,,,2042,1319,11,2042,1330,712,69.57,69.57,66.0,0.143,66.14,3.43,2.57,0.371,0.0,0.371,2.2,,,,0.0083,0.0054,156.25,0.842,100.92,101.77,54.48,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-05-09,11.8,-15.1804,1968970,698,,,641,261,3,641,264,377,58.14,58.14,32.57,0.286,32.86,25.29,-1.0,2.43,-0.0286,2.4,-3.4,-0.56,,,0.0114,0.0047,325.55,1.52,132.56,134.08,191.47,,
Guyana,Latin America & Caribbean,Upper middle income,2020-05-09,5.0,-58.75,784711,5468,,,94,67,10,94,77,17,2.86,2.86,2.0,0.0,2.0,0.857,0.229,0.0857,-0.0286,0.0571,0.171,0.0229,-0.0194,,0.13,0.106,119.79,12.74,85.38,98.13,21.66,,
Haiti,Latin America & Caribbean,Low income,2020-05-09,18.97,-72.2852,11433736,755,,,151,73,12,151,85,66,15.43,15.43,5.29,0.571,5.86,9.57,2.23,0.743,0.114,0.857,1.37,0.08,0.107,,0.141,0.0795,13.21,1.05,6.38,7.43,5.77,,
Holy See,,,2020-05-09,41.9,12.45,,,,,12,10,0,12,10,2,0.143,0.143,0.286,,,,-0.0286,0.0,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-05-09,15.2,-86.2419,9950157,2575,,,1830,859,108,1830,967,863,115.71,115.71,71.71,4.0,75.71,40.0,-5.3429,4.86,-0.1143,4.74,-10.0857,-2.2057,,,0.112,0.059,183.92,10.85,86.33,97.18,86.73,,
Hungary,Europe & Central Asia,High income,2020-05-09,47.16,19.5,9747272,16476,103258,samples tested,3213,2182,405,3213,2587,626,35.43,35.43,50.86,8.86,59.71,-24.2857,-1.1714,-1.9143,-0.4857,-2.4,1.23,,,,0.157,0.126,329.63,41.55,223.86,265.41,64.22,32.14,10593.53
Iceland,Europe & Central Asia,High income,2020-05-09,64.96,-19.0208,366111,66945,54154,samples tested,1801,1738,10,1801,1748,53,0.286,0.286,5.43,0.0,5.43,-5.1429,-0.0571,-0.5143,,,,,,,0.0057,0.0056,4919.27,27.31,4747.19,4774.51,144.76,30.07,147916.89
India,South Asia,Lower middle income,2020-05-09,21.0,78.0,1385037543,2104,1523213,samples tested,62808,34336,2101,62808,36437,26371,3556.0,3556.0,2220.29,103.14,2323.43,1232.57,72.49,117.57,-0.5143,117.06,-44.5714,-5.1257,,,0.0577,0.0335,45.35,1.52,24.79,26.31,19.04,24.25,1099.76
Indonesia,East Asia & Pacific,Upper middle income,2020-05-09,-0.7893,113.92,274158671,4136,108699,people tested,13645,8754,959,13645,9713,3932,382.57,382.57,327.0,19.29,346.29,36.29,12.23,5.8,-0.4286,5.37,6.86,3.95,0.135,-0.1467,0.0987,0.0703,49.77,3.5,31.93,35.43,14.34,7.97,396.48
Iran,Middle East & North Africa,Upper middle income,2020-05-09,32.0,53.0,83940798,1670,,samples tested,106220,84835,6589,106220,91424,14796,1542.43,1542.43,1263.14,56.14,1319.29,223.14,46.46,19.69,-1.8571,17.83,28.63,-6.36,,,0.0721,0.062,1265.42,78.5,1010.65,1089.15,176.27,,
Iraq,,,2020-05-09,33.0,44.0,40388955,,,,2679,1927,107,2679,2034,645,68.86,68.86,56.57,1.43,58.0,10.86,4.0,1.11,0.0286,1.14,2.86,,,,0.0526,0.0399,66.33,2.65,47.71,50.36,15.97,,
Ireland,Europe & Central Asia,High income,2020-05-09,53.14,-7.6921,5009870,78661,241249,samples tested,22760,17451,1446,22760,18897,3863,179.86,179.86,350.0,21.29,371.29,-191.4286,-4.0571,-15.9429,-1.6286,-17.5714,13.51,,,,0.0765,0.0635,4543.03,288.63,3483.32,3771.95,771.08,10.6,48154.74
Israel,Middle East & North Africa,High income,2020-05-09,31.0,35.0,9228573,43641,455308,samples tested,16454,14681,247,16454,14928,1526,34.29,34.29,146.86,3.14,150.0,-115.7143,-2.0286,-11.6286,0.2,-11.4286,9.4,,,,0.0165,0.015,1782.94,26.76,1590.82,1617.58,165.36,27.67,49336.77
Italy,Europe & Central Asia,High income,2020-05-09,43.0,12.0,60479368,33190,1645076,people tested,218268,166046,30395,218268,196441,21827,1171.86,1171.86,1826.86,228.0,2054.86,-883.0,-48.6286,-81.2286,-7.8571,-89.0857,40.46,,,,0.155,0.139,3608.97,502.57,2745.5,3248.07,360.9,7.54,27200.61
Jamaica,Latin America & Caribbean,Upper middle income,2020-05-09,18.11,-77.2975,2964600,5582,,,490,359,9,490,368,122,4.86,4.86,12.43,0.0,12.43,-7.5714,-0.1714,-0.7429,-0.0286,-0.7714,0.6,,,,0.0245,0.0184,165.28,3.04,121.1,124.13,41.15,,
Japan,East Asia & Pacific,High income,2020-05-09,36.0,138.0,126234579,40247,211997,people tested,15663,12471,607,15663,13078,2585,102.14,102.14,235.43,14.43,249.86,-147.7143,-12.8286,-12.4571,-0.3714,-12.8286,0.0,,,,0.0464,0.0388,124.08,4.81,98.79,103.6,20.48,13.53,1679.39
Jordan,Middle East & North Africa,Upper middle income,2020-05-09,31.24,36.51,10469259,4330,,,522,437,9,522,446,76,15.0,15.0,6.29,0.0,6.29,8.71,0.857,0.657,,,,-0.4971,-0.1451,,0.0202,0.0172,49.86,0.86,41.74,42.6,7.26,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-05-09,48.02,66.92,18727834,9731,385104,samples tested,4975,3230,31,4975,3261,1714,153.43,153.43,149.14,0.429,149.57,3.86,-3.5714,1.03,-0.1143,0.914,-4.4857,,,,0.0095,0.0062,265.65,1.66,172.47,174.13,91.52,77.41,20563.19
Kenya,Sub-Saharan Africa,Lower middle income,2020-05-09,-0.0236,37.91,53969028,1817,31041,units unclear,649,391,30,649,421,228,25.71,25.71,18.43,1.71,20.14,5.57,-1.8,0.629,0.143,0.771,-2.5714,-0.2343,,,0.0713,0.0462,12.03,0.556,7.24,7.8,4.22,47.83,575.16
Kosovo,Europe & Central Asia,Upper middle income,2020-05-09,42.6,20.9,1799351,4418,,,862,697,28,862,725,137,9.0,9.0,13.71,0.429,14.14,-5.1429,1.26,-0.7143,-0.1143,-0.8286,2.09,,,,0.0386,0.0325,479.06,15.56,387.36,402.92,76.14,,
Kuwait,Middle East & North Africa,High income,2020-05-09,29.5,47.75,4369870,32032,,,7623,4182,49,7623,4231,3392,639.0,639.0,301.57,5.0,306.57,332.43,68.69,25.2,0.8,26.0,42.69,4.07,-1.4023,-0.3815,0.0116,0.0064,1744.45,11.21,957.01,968.22,776.22,,
