Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Bahamas,Latin America & Caribbean,High income,2020-06-07,25.03,-77.3963,395005,32933,,,103,88,11,103,99,4,0.143,0.143,0.286,0.0,0.286,-0.1429,0.0,0.0,,,,,,,0.111,0.107,260.76,27.85,222.78,250.63,10.13,,
Bahrain,Middle East & North Africa,High income,2020-06-07,26.03,50.55,1721141,23504,367056,units unclear,14763,10432,26,14763,10458,4305,483.57,483.57,383.0,1.57,384.57,99.0,1.97,10.34,0.2,10.54,-8.5714,-0.7543,,,0.0025,0.0018,8577.45,15.11,6061.1,6076.2,2501.25,24.86,213263.18
Bangladesh,South Asia,Lower middle income,2020-06-07,23.68,90.36,165159428,1856,397987,samples tested,65769,41584,888,65769,42472,23297,2817.86,2817.86,2017.29,38.0,2055.29,762.57,71.89,70.4,1.31,71.71,0.171,3.05,,,0.0209,0.0135,398.22,5.38,251.78,257.16,141.06,6.05,2409.71
Barbados,Latin America & Caribbean,High income,2020-06-07,13.19,-59.5432,287865,18148,,,92,83,7,92,90,2,0.571,0.571,0.143,0.0,0.143,0.429,,0.0286,,,,,,,0.0778,0.0761,319.59,24.32,288.33,312.65,6.95,,
Belarus,Europe & Central Asia,Upper middle income,2020-06-07,53.71,27.95,9440611,6663,622313,samples tested,48630,38593,269,48630,38862,9768,850.0,850.0,881.0,5.71,886.71,-36.7143,-12.0571,-3.2571,0.143,-3.1143,-8.9429,,,,0.0069,0.0055,5151.15,28.49,4087.98,4116.47,1034.68,12.8,65918.72
Belgium,Europe & Central Asia,High income,2020-06-07,50.83,4.0,11552899,46117,756470,units unclear,59226,47355,9595,59226,56950,2276,126.29,126.29,197.29,15.29,212.57,-86.2857,1.91,-7.6286,-1.3714,-9.0,10.91,,,,0.168,0.162,5126.51,830.53,4098.97,4929.5,197.01,12.77,65478.8
Belize,Latin America & Caribbean,Upper middle income,2020-06-07,13.19,-59.5432,399843,4815,,,19,16,2,19,18,1,0.286,0.286,0.0,0.0,0.0,0.286,0.0,,,,,,,,0.111,0.105,47.52,5.0,40.02,45.02,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-06-07,9.31,2.32,12142401,1219,,,261,224,3,261,227,34,8.71,8.71,4.0,0.143,4.14,4.57,2.8,0.229,,,,0.629,,,0.0132,0.0115,21.49,0.247,18.45,18.69,2.8,,
Bhutan,South Asia,Lower middle income,2020-06-07,27.51,90.43,773424,718,,,59,34,0,59,34,25,1.71,1.71,1.71,,,,-0.0571,0.0571,,,,,,,0.0,0.0,76.28,0.0,43.96,43.96,32.32,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-06-07,-16.2902,-63.5887,11704384,3552,37276,units unclear,13643,8261,465,13643,8726,4917,520.43,520.43,429.29,16.0,445.29,75.14,15.43,8.26,-0.5714,7.69,7.74,,,,0.0533,0.0341,1165.63,39.73,705.8,745.53,420.1,2.73,3184.79
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-06-07,43.92,17.68,3278863,6073,,,2606,2265,159,2606,2424,182,32.0,32.0,19.71,0.571,20.29,11.71,5.46,0.686,-0.0571,0.629,4.83,0.189,,,0.0656,0.061,794.79,48.49,690.79,739.28,55.51,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-06-07,-22.3285,24.68,2345019,7961,,,40,33,1,40,34,6,1.14,1.14,0.571,0.0,0.571,0.571,0.0857,0.0286,,,,,0.0069,,0.0294,0.025,17.06,0.426,14.07,14.5,2.56,,
Brazil,Latin America & Caribbean,Upper middle income,2020-06-07,-14.235,-51.9253,213153845,8717,485000,samples tested,691758,419912,36455,691758,456367,235391,26914.29,26914.29,19854.29,1018.86,20873.14,6041.14,175.14,546.97,-9.6857,537.29,-362.1429,-89.5486,,,0.0799,0.0527,3245.35,171.03,1969.99,2141.02,1104.32,0.701,2275.35
Brunei,East Asia & Pacific,High income,2020-06-07,4.54,114.73,439319,31087,,,141,139,2,141,141,0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0286,,,,,,,0.0142,0.0142,320.95,4.55,316.4,320.95,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-06-07,42.73,25.49,6917975,9738,89902,samples tested,2727,2252,160,2727,2412,315,61.86,61.86,25.57,3.0,28.57,33.29,10.0,2.4,-0.2,2.2,7.8,-0.1771,-0.4446,,0.0663,0.0587,394.19,23.13,325.53,348.66,45.53,32.97,12995.42
Burkina Faso,Sub-Saharan Africa,Low income,2020-06-07,12.24,-1.5616,20929220,775,,,889,783,53,889,836,53,1.0,1.0,5.29,0.0,5.29,-4.2857,-1.0857,-0.2286,,,,,,,0.0634,0.0596,42.48,2.53,37.41,39.94,2.53,,
Burundi,Sub-Saharan Africa,Low income,2020-06-07,-3.3731,29.92,11895511,261,,,83,50,1,83,51,32,2.86,2.86,2.29,0.0,2.29,0.571,0.0571,0.0571,,,,,,,0.0196,0.012,6.98,0.0841,4.2,4.29,2.69,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-06-07,16.54,-23.0418,557226,3604,,,554,409,5,554,414,140,19.71,19.71,12.29,0.0,12.29,7.43,1.2,0.6,0.0,0.6,0.6,0.4,,,0.0121,0.009,994.21,8.97,733.99,742.97,251.24,,
Cambodia,East Asia & Pacific,Lower middle income,2020-06-07,11.55,104.92,16753140,1643,,,126,124,0,126,124,2,0.143,0.143,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,7.52,0.0,7.4,7.4,0.119,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-06-07,3.85,11.5,26582589,1498,,,7908,5291,212,7908,5503,2405,299.43,299.43,198.86,1.71,200.57,98.86,-20.4286,6.97,-0.4,6.57,-27.0,-7.5886,-0.624,,0.0385,0.0268,297.49,7.98,199.04,207.02,90.47,,
Central African Republic,Sub-Saharan Africa,Low income,2020-06-07,6.61,20.94,4811839,468,,,1634,878,5,1634,883,751,102.14,102.14,65.29,0.143,65.43,36.71,-0.8571,3.74,0.0,3.74,-4.6,-3.4629,,,0.0057,0.0031,339.58,1.04,182.47,183.51,156.07,,
Chad,Sub-Saharan Africa,Low income,2020-06-07,15.45,18.73,16498674,710,,,837,618,69,837,687,150,3.71,3.71,14.14,0.857,15.0,-11.2857,-1.3429,-0.9429,0.0,-0.9429,-0.4,,,,0.1,0.0824,50.73,4.18,37.46,41.64,9.09,,
Chile,Latin America & Caribbean,High income,2020-06-07,-35.6751,-71.543,19163975,14896,708773,samples tested,134150,86178,1637,134150,87815,46335,4975.43,4975.43,3848.43,171.43,4019.86,955.57,111.0,67.77,23.97,91.74,19.26,19.12,2.05,,0.0186,0.0122,7000.11,85.42,4496.87,4582.3,2417.82,5.28,36984.65
China,East Asia & Pacific,Upper middle income,2020-06-07,32.83,111.65,1405211337,10262,,,84191,79467,4638,84191,84105,86,7.0,7.0,7.71,0.0,7.71,-0.7143,0.171,-0.1714,,,,,,,0.0551,0.0551,59.91,3.3,56.55,59.85,0.0612,,
Colombia,Latin America & Caribbean,Upper middle income,2020-06-07,4.57,-74.2973,50977205,6432,410719,samples tested,38149,24453,1265,38149,25718,12431,1467.29,1467.29,1065.29,54.57,1119.86,347.43,-67.0,40.54,0.257,40.8,-107.8,-2.4914,,,0.0492,0.0332,748.35,24.82,479.68,504.5,243.85,10.77,8056.91
Comoros,Sub-Saharan Africa,Lower middle income,2020-06-07,-11.6455,43.33,871295,1394,,,141,89,2,141,91,50,4.29,4.29,4.71,0.0,4.71,-0.4286,-0.1143,-0.0857,,,,,,,0.022,0.0142,161.83,2.3,102.15,104.44,57.39,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-06-07,-4.0383,21.76,5536372,2011,,,683,514,22,683,536,147,16.71,16.71,12.0,0.571,12.57,4.14,0.6,0.114,0.0571,0.171,0.429,-0.8514,,,0.041,0.0322,123.37,3.97,92.84,96.81,26.55,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-06-07,-4.0383,21.76,89627408,545,,,4016,2635,85,4016,2720,1296,127.86,127.86,113.0,3.0,116.0,11.86,-2.0857,1.26,0.2,1.46,-3.5429,,,,0.0312,0.0212,44.81,0.948,29.4,30.35,14.46,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-06-07,9.75,-83.7534,5112279,12238,21543,people tested,1318,1025,10,1318,1035,283,43.43,43.43,22.71,0.286,23.0,20.43,3.49,1.71,,,,0.291,-0.1097,-0.0521,0.0097,0.0076,257.81,1.96,200.5,202.45,55.36,16.35,4213.97
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-06-07,7.54,-5.5471,26328075,2286,,,3739,2680,36,3739,2716,1023,153.0,153.0,83.0,0.857,83.86,69.14,9.91,5.69,0.171,5.86,4.06,0.137,0.0046,,0.0133,0.0096,142.02,1.37,101.79,103.16,38.86,,
Croatia,Europe & Central Asia,High income,2020-06-07,45.1,15.2,4047431,14853,68740,people tested,2247,2120,104,2247,2224,23,0.429,0.429,1.86,0.429,2.29,-1.8571,0.0286,-0.2857,0.0857,-0.2,0.229,,,,0.0468,0.0463,555.17,25.7,523.79,549.48,5.68,30.59,16983.61
Cuba,Latin America & Caribbean,Upper middle income,2020-06-07,22.0,-80.0,11344487,2747,120536,samples tested,2191,1905,83,2191,1988,203,14.86,14.86,17.29,0.0,17.29,-2.4286,-1.3143,-0.0857,,,,,,,0.0418,0.0379,193.13,7.32,167.92,175.24,17.89,55.01,10625.07
Cyprus,Europe & Central Asia,High income,2020-06-07,35.13,33.43,1213780,27858,,,964,916,18,964,934,30,2.29,2.29,2.71,0.143,2.86,-0.5714,0.0,-0.0286,0.0,-0.0286,0.0286,-0.0229,,,0.0193,0.0187,794.21,14.83,754.67,769.5,24.72,,
Czech Republic,Europe & Central Asia,High income,2020-06-07,49.82,15.47,10691991,23102,474608,samples tested,9628,8723,327,9628,9050,578,55.14,55.14,53.0,0.714,53.71,1.43,1.4,0.2,-0.1429,0.0571,1.34,-0.1371,,,0.0361,0.034,900.49,30.58,815.84,846.43,54.06,49.29,44389.11
Denmark,Europe & Central Asia,High income,2020-06-07,63.29,-13.3381,5844918,59822,704918,samples tested,12148,10972,589,12148,11561,587,35.0,35.0,52.43,1.86,54.29,-19.2857,-1.5714,-1.5714,-0.2,-1.7714,0.2,,,,0.0509,0.0485,2078.39,100.77,1877.19,1977.96,100.43,58.03,120603.57
Diamond Princess,,,2020-06-07,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-06-07,11.83,42.59,989318,3409,,,4207,2960,28,4207,2988,1219,62.57,62.57,117.0,1.14,118.14,-55.5714,-15.2857,-3.6571,0.229,-3.4286,-11.8571,,,,0.0094,0.0067,4252.42,28.3,2991.96,3020.26,1232.16,,
Dominica,Latin America & Caribbean,Upper middle income,2020-06-07,15.42,-61.371,71923,8300,,,18,17,0,18,17,1,0.0,0.0,0.143,,,,-0.0571,0.0,,,,,,,0.0,0.0,250.27,0.0,236.36,236.36,13.9,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-06-07,18.74,-70.1627,10873861,8282,,,19600,15285,538,19600,15823,3777,395.43,395.43,331.0,4.86,335.86,59.57,28.14,4.4,0.2,4.6,23.54,1.64,,,0.034,0.0274,1802.49,49.48,1405.66,1455.14,347.35,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-06-07,-1.8312,-78.1834,17663952,6184,80376,units unclear,43120,33946,3621,43120,37567,5553,496.29,496.29,446.71,33.43,480.14,16.14,5.17,4.97,0.886,5.86,-0.6857,-5.0286,,,0.0964,0.084,2441.13,204.99,1921.77,2126.76,314.37,1.86,4550.28
Egypt,Middle East & North Africa,Lower middle income,2020-06-07,26.0,30.0,102401930,3020,,,34079,21040,1237,34079,22277,11802,1381.29,1381.29,992.43,36.29,1028.71,352.57,31.26,32.14,-0.6286,31.51,-0.2571,5.18,0.254,,0.0555,0.0363,332.8,12.08,205.46,217.54,115.25,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-06-07,13.79,-88.8965,6484784,4187,108924,samples tested,3015,2131,53,3015,2184,831,81.29,81.29,73.43,1.86,75.29,6.0,3.83,-0.0286,0.229,0.2,3.63,,,,0.0243,0.0176,464.93,8.17,328.62,336.79,128.15,36.13,16796.86
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-06-07,1.5,10.0,1414679,8132,,,1306,1070,12,1306,1082,224,0.0,0.0,22.71,0.0,22.71,-22.7143,,-2.2857,,,,,,,0.0111,0.0092,923.18,8.48,756.36,764.84,158.34,,
Eritrea,Sub-Saharan Africa,Low income,2020-06-07,15.18,39.78,3271641,308,,,39,39,0,39,39,0,0.286,0.286,0.0,,,,,,,,,,,,0.0,0.0,11.92,0.0,11.92,11.92,0.0,,
Estonia,Europe & Central Asia,High income,2020-06-07,58.6,25.01,1322985,23660,90611,samples tested,1939,1771,69,1939,1840,99,11.14,11.14,7.86,0.0,7.86,3.29,-0.2857,0.286,-0.0286,0.257,-0.5429,-0.4629,,,0.0375,0.0356,1465.63,52.15,1338.64,1390.79,74.83,46.73,68489.82
Eswatini,Sub-Saharan Africa,Lower middle income,2020-06-07,-26.5225,31.47,1156178,3837,,,333,258,3,333,261,72,14.71,14.71,6.14,0.0,6.14,8.57,3.4,0.6,-0.0286,0.571,2.83,0.137,-0.2491,,0.0115,0.009,288.02,2.59,223.15,225.74,62.27,,
Ethiopia,Sub-Saharan Africa,Low income,2020-06-07,9.14,40.49,115225778,858,142960,samples tested,2020,1021,27,2020,1048,972,145.71,145.71,83.14,2.57,85.71,60.0,7.49,4.8,0.343,5.14,2.34,0.834,,,0.0258,0.0134,17.53,0.234,8.86,9.1,8.44,70.77,1240.69
Fiji,East Asia & Pacific,Upper middle income,2020-06-07,-17.7134,178.06,894315,6220,,,18,18,0,18,18,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.13,0.0,20.13,20.13,0.0,,
Finland,Europe & Central Asia,High income,2020-06-07,64.0,26.0,5539046,48686,205835,samples tested,6981,6285,323,6981,6608,373,18.43,18.43,35.29,0.429,35.71,-17.2857,0.286,-1.6857,0.0,-1.6857,1.97,,,,0.0489,0.0463,1260.33,58.31,1134.67,1192.99,67.34,29.49,37160.73
France,Europe & Central Asia,High income,2020-06-07,8.31,5.43,67400097,40494,,people tested,191234,155553,29158,191234,184711,6523,494.29,494.29,552.71,42.57,595.29,-101.0,28.83,-17.0,-2.5714,-19.5714,48.4,,,,0.158,0.152,2837.3,432.61,2307.9,2740.52,96.78,,
Gabon,Sub-Saharan Africa,Upper middle income,2020-06-07,-0.8037,11.61,2238772,7667,,,3101,2289,21,3101,2310,791,67.57,67.57,77.0,0.286,77.29,-9.7143,-2.4,-1.0571,-0.0571,-1.1143,-1.2857,,,,0.0091,0.0068,1385.13,9.38,1022.44,1031.82,353.32,,
Gambia,Sub-Saharan Africa,Low income,2020-06-07,13.44,-15.3101,2420166,751,,,26,23,1,26,24,2,0.286,0.286,0.286,0.0,0.286,0.0,0.0286,0.0286,,,,-0.0171,,,0.0417,0.0385,10.74,0.413,9.5,9.92,0.826,,
Georgia,Europe & Central Asia,Upper middle income,2020-06-07,42.32,43.36,3702495,4769,,,809,732,13,809,745,64,3.86,3.86,6.29,0.0,6.29,-2.4286,0.343,-0.2571,-0.0286,-0.2857,0.629,,,,0.0174,0.0161,218.5,3.51,197.7,201.22,17.29,,
Germany,Europe & Central Asia,High income,2020-06-07,51.0,9.0,83181573,46259,4709695,samples tested,185750,171736,8685,185750,180421,5329,343.0,343.0,471.86,21.43,493.29,-150.2857,-1.0857,-14.0857,-0.5714,-14.6571,13.57,-6.9143,,,0.0481,0.0468,2233.07,104.41,2064.59,2169.0,64.06,25.36,56619.45
Ghana,Sub-Saharan Africa,Lower middle income,2020-06-07,7.95,-1.0232,31156750,2202,239395,samples tested,9638,7337,44,9638,7381,2257,236.14,236.14,200.0,1.43,201.43,34.71,3.43,4.29,-0.0571,4.23,-0.8,0.571,,,0.006,0.0046,309.34,1.41,235.49,236.9,72.44,24.84,7683.57
Greece,Europe & Central Asia,High income,2020-06-07,39.07,21.82,10711633,19583,,samples tested,2997,2701,180,2997,2881,116,18.71,18.71,10.29,0.571,10.86,7.86,1.74,0.686,-0.0571,0.629,1.11,-0.4114,-0.1817,,0.0625,0.0601,279.79,16.8,252.16,268.96,10.83,,
Grenada,Latin America & Caribbean,Upper middle income,2020-06-07,12.12,-61.679,112508,10966,,,23,22,0,23,22,1,0.0,0.0,0.143,,,,,,,,,,,,0.0,0.0,204.43,0.0,195.54,195.54,8.89,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-06-07,15.78,-90.2308,16921203,4620,,,7055,4167,252,7055,4419,2636,351.57,351.57,211.86,24.71,236.57,115.0,15.11,8.74,-0.2571,8.49,6.63,0.206,,,0.057,0.0357,416.93,14.89,246.26,261.15,155.78,,
Guinea,Sub-Saharan Africa,Low income,2020-06-07,9.95,-9.6966,13069150,1064,,,4117,3403,23,4117,3426,691,46.43,46.43,67.86,0.0,67.86,-21.4286,-1.2857,-1.4857,,,,,,,0.0067,0.0056,315.02,1.76,260.38,262.14,52.87,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-06-07,11.8,-15.1804,1968970,698,,,1368,1157,12,1368,1169,199,7.14,7.14,19.29,0.571,19.86,-12.7143,-0.5714,-1.0857,-0.0286,-1.1143,0.543,,,,0.0103,0.0088,694.78,6.09,587.62,593.71,101.07,,
Guyana,Latin America & Caribbean,Upper middle income,2020-06-07,5.0,-58.75,784711,5468,,,154,128,12,154,140,14,0.429,0.429,1.43,0.0,1.43,-1.0,0.143,-0.1143,,,,,,,0.0857,0.0779,196.25,15.29,163.12,178.41,17.84,,
Haiti,Latin America & Caribbean,Low income,2020-06-07,18.97,-72.2852,11433736,755,,,3334,1647,51,3334,1698,1636,184.14,184.14,133.86,1.43,135.29,48.86,-0.2571,5.11,0.2,5.31,-5.5714,-4.12,,,0.03,0.0153,291.59,4.46,144.05,148.51,143.09,,
Holy See,,,2020-06-07,41.9,12.45,,,,,12,12,0,12,12,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-06-07,15.2,-86.2419,9950157,2575,,,6327,4313,258,6327,4571,1756,238.57,238.57,154.57,8.0,162.57,76.0,29.6,3.31,0.343,3.66,25.94,4.82,,,0.0564,0.0408,635.87,25.93,433.46,459.39,176.48,,
Hungary,Europe & Central Asia,High income,2020-06-07,47.16,19.5,9747272,16476,210202,samples tested,4008,3192,546,4008,3738,270,13.71,13.71,22.29,2.43,24.71,-11.0,-1.4,-0.7714,-0.2,-0.9714,-0.4286,,,,0.146,0.136,411.19,56.02,327.48,383.49,27.7,52.45,21565.21
Iceland,Europe & Central Asia,High income,2020-06-07,64.96,-19.0208,366111,66945,62761,samples tested,1807,1791,10,1807,1801,6,0.143,0.143,0.571,0.0,0.571,-0.4286,0.0,-0.0286,,,,,,,0.0056,0.0055,4935.66,27.31,4891.96,4919.27,16.39,34.73,171426.15
India,South Asia,Lower middle income,2020-06-07,21.0,78.0,1385037543,2104,4666386,samples tested,257486,163515,7207,257486,170722,86764,9968.71,9968.71,7249.86,287.71,7537.57,2431.14,169.49,217.43,12.46,229.89,-60.4,-9.4,,,0.0422,0.028,185.91,5.2,118.06,123.26,62.64,18.12,3369.14
Indonesia,East Asia & Pacific,Upper middle income,2020-06-07,-0.7893,113.92,274158671,4136,269146,people tested,31186,22334,1851,31186,24185,7001,869.0,869.0,589.29,37.29,626.57,242.43,62.06,15.4,1.14,16.54,45.51,1.81,-2.3703,,0.0765,0.0594,113.75,6.75,81.46,88.22,25.54,8.63,981.72
Iran,Middle East & North Africa,Upper middle income,2020-06-07,32.0,53.0,83940798,1670,1084857,samples tested,171789,136501,8281,171789,144782,27007,2463.14,2463.14,2355.57,70.57,2426.14,37.0,-141.5429,18.46,1.17,19.63,-161.1714,,,,0.0572,0.0482,2046.55,98.65,1626.16,1724.81,321.74,6.32,12924.07
Iraq,,,2020-06-07,33.0,44.0,40388955,,,,12366,6045,346,12366,6391,5975,1035.14,1035.14,438.86,24.29,463.14,572.0,57.06,50.26,2.0,52.26,4.8,-14.4914,-2.9166,,0.0541,0.028,306.17,8.57,149.67,158.24,147.94,,
Ireland,Europe & Central Asia,High income,2020-06-07,53.14,-7.6921,5009870,78661,363490,samples tested,25201,22755,1679,25201,24434,767,17.14,17.14,70.0,5.14,75.14,-58.0,-3.5429,-5.7143,0.229,-5.4857,1.94,,,,0.0687,0.0666,5030.27,335.14,4542.03,4877.17,153.1,14.42,72554.78
Israel,Middle East & North Africa,High income,2020-06-07,31.0,35.0,9228573,43641,665930,samples tested,17863,16670,298,17863,16968,895,139.71,139.71,76.14,1.14,77.29,62.43,12.6,5.51,-0.1143,5.4,7.2,0.143,-0.1394,,0.0176,0.0167,1935.62,32.29,1806.35,1838.64,96.98,37.28,72159.59
Italy,Europe & Central Asia,High income,2020-06-07,43.0,12.0,60479368,33190,2627188,people tested,234998,195371,33899,234998,229270,5728,275.29,275.29,476.57,73.29,549.86,-274.5714,-6.4857,-25.0857,-1.0,-26.0857,19.6,,,,0.148,0.144,3885.59,560.51,3230.37,3790.88,94.71,11.18,43439.41
Jamaica,Latin America & Caribbean,Upper middle income,2020-06-07,18.11,-77.2975,2964600,5582,,,598,548,10,598,558,40,2.0,2.0,3.86,0.0,3.86,-1.8571,0.2,-0.1429,-0.0286,-0.1714,0.371,,,,0.0179,0.0167,201.71,3.37,184.85,188.22,13.49,,
Japan,East Asia & Pacific,High income,2020-06-07,36.0,138.0,126234579,40247,314483,people tested,17039,15546,917,17039,16463,576,39.86,39.86,50.86,2.43,53.29,-13.4286,0.114,-1.0857,-0.3143,-1.4,1.51,,,,0.0557,0.0538,134.98,7.26,123.15,130.42,4.56,18.46,2491.26
Jordan,Middle East & North Africa,Upper middle income,2020-06-07,31.24,36.51,10469259,4330,,,808,700,9,808,709,99,15.14,15.14,8.71,0.0,8.71,6.43,1.77,0.457,,,,0.0571,-0.104,,0.0127,0.0111,77.18,0.86,66.86,67.72,9.46,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-06-07,48.02,66.92,18727834,9731,965089,samples tested,12694,9637,56,12694,9693,3001,178.86,178.86,280.86,2.71,283.57,-104.7143,-7.8857,-5.6857,0.0571,-5.6286,-2.2571,,,,0.0058,0.0044,677.81,2.99,514.58,517.57,160.24,76.03,51532.33
Kenya,Sub-Saharan Africa,Lower middle income,2020-06-07,-0.0236,37.91,53969028,1817,97340,units unclear,2767,1632,84,2767,1716,1051,125.43,125.43,86.14,2.14,88.29,37.14,0.743,3.6,-0.0857,3.51,-2.7714,-1.3886,,,0.049,0.0304,51.27,1.56,30.24,31.8,19.47,35.18,1803.63
Kosovo,Europe & Central Asia,Upper middle income,2020-06-07,42.6,20.9,1799351,4418,,,1142,1013,30,1142,1043,99,22.29,22.29,12.86,0.143,13.0,9.29,3.03,1.06,,,,-0.0514,-0.1383,,0.0288,0.0263,634.67,16.67,562.98,579.65,55.02,,
Kuwait,Middle East & North Africa,High income,2020-06-07,29.5,47.75,4369870,32032,315285,samples tested,31848,23414,264,31848,23678,8170,637.71,637.71,749.86,6.43,756.29,-118.5714,-14.2,-9.5714,-0.3143,-9.8857,-4.3143,,,,0.0111,0.0083,7288.09,60.41,5358.05,5418.47,1869.62,9.9,72149.74
