Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Azerbaijan,Europe & Central Asia,Upper middle income,2020-05-07,40.14,47.58,10139740,4794,,,2204,1628,28,2204,1656,548,83.86,83.86,47.29,1.0,48.29,35.57,6.66,2.34,0.0857,2.43,4.23,-0.4286,-0.3177,,0.0169,0.0127,217.36,2.76,160.56,163.32,54.04,,
Bahamas,Latin America & Caribbean,High income,2020-05-07,25.03,-77.3963,395005,32933,,,92,62,11,92,73,19,1.29,1.29,1.71,0.0,1.71,-0.4286,-0.2,-0.0286,,,,-0.0629,,,0.151,0.12,232.91,27.85,156.96,184.81,48.1,,
Bahrain,Middle East & North Africa,High income,2020-05-07,26.03,50.55,1721141,23504,166378,units unclear,4199,2722,8,4199,2730,1469,222.57,222.57,124.43,0.0,124.43,98.14,18.63,8.0,,,,-0.9771,-0.856,,0.0029,0.0019,2439.66,4.65,1581.51,1586.16,853.5,39.62,96667.27
Bangladesh,South Asia,Lower middle income,2020-05-07,23.68,90.36,165159428,1856,105511,samples tested,12425,6415,199,12425,6614,5811,743.14,743.14,492.57,7.29,499.86,243.29,27.8,21.43,1.03,22.46,5.34,4.05,,,0.0301,0.016,75.23,1.2,38.84,40.05,35.18,8.49,638.84
Barbados,Latin America & Caribbean,High income,2020-05-07,13.19,-59.5432,287865,18148,,,82,69,7,82,76,6,0.286,0.286,0.571,0.0,0.571,-0.2857,0.0571,-0.0286,,,,-0.0057,,,0.0921,0.0854,284.86,24.32,239.7,264.01,20.84,,
Belarus,Europe & Central Asia,Upper middle income,2020-05-07,53.71,27.95,9440611,6663,229466,samples tested,20168,11825,116,20168,11941,8227,895.43,895.43,728.29,4.57,732.86,162.57,10.91,15.77,0.229,16.0,-5.0857,2.03,,,0.0097,0.0058,2136.3,12.29,1252.57,1264.85,871.45,11.38,24306.27
Belgium,Europe & Central Asia,High income,2020-05-07,50.83,4.0,11552899,46117,428667,units unclear,51420,35253,8415,51420,43668,7752,453.57,453.57,628.0,116.0,744.0,-290.4286,10.54,-28.8571,-2.1714,-31.0286,41.57,,,,0.193,0.164,4450.83,728.39,3051.44,3779.83,671.0,8.34,37104.71
Belize,Latin America & Caribbean,Upper middle income,2020-05-07,13.19,-59.5432,399843,4815,,,18,15,2,18,17,1,0.0,0.0,0.143,0.0,0.143,-0.1429,,-0.0286,,,,,,,0.118,0.111,45.02,5.0,37.51,42.52,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-05-07,9.31,2.32,12142401,1219,,,140,66,2,140,68,72,32.71,32.71,7.29,0.0,7.29,25.43,4.43,1.77,-0.0286,1.74,2.69,-0.8971,,,0.0294,0.0143,11.53,0.165,5.44,5.6,5.93,,
Bhutan,South Asia,Lower middle income,2020-05-07,27.51,90.43,773424,718,,,7,6,0,7,6,1,0.0,0.0,0.143,,,,,,,,,,,,0.0,0.0,9.05,0.0,7.76,7.76,1.29,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-05-07,-16.2902,-63.5887,11704384,3552,10099,units unclear,2081,1010,102,2081,1112,969,137.43,137.43,77.71,6.0,83.71,53.71,7.09,5.97,0.0571,6.03,1.06,0.137,-0.1771,,0.0917,0.049,177.8,8.71,86.29,95.01,82.79,4.85,862.84
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-05-07,43.92,17.68,3278863,6073,,,2027,1474,90,2027,1564,463,37.14,37.14,38.0,4.29,42.29,-5.1429,-1.6571,-1.0286,0.486,-0.5429,-1.1143,,,,0.0575,0.0444,618.2,27.45,449.55,476.99,141.21,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-05-07,-22.3285,24.68,2345019,7961,,,23,19,1,23,20,3,0.0,0.0,0.286,0.0,0.286,-0.2857,,-0.0286,,,,,,,0.05,0.0435,9.81,0.426,8.1,8.53,1.28,,
Brazil,Latin America & Caribbean,Upper middle income,2020-05-07,-14.235,-51.9253,213153845,8717,132467,samples tested,135773,66166,9190,135773,75356,60417,8696.14,8696.14,4528.14,581.71,5109.86,3586.29,404.94,262.77,38.26,301.03,103.91,-53.4629,-3.2606,,0.122,0.0677,636.97,43.11,310.41,353.53,283.44,0.976,621.46
Brunei,East Asia & Pacific,High income,2020-05-07,4.54,114.73,439319,31087,,,141,135,1,141,136,5,0.429,0.429,0.286,0.0,0.286,0.143,0.0,0.0,,,,,,,0.0074,0.0071,320.95,2.28,307.29,309.57,11.38,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-05-07,42.73,25.49,6917975,9738,52931,samples tested,1829,1236,84,1829,1320,509,49.57,49.57,42.0,2.57,44.57,5.0,-0.1143,0.286,-0.0857,0.2,-0.3143,-0.5371,,,0.0636,0.0459,264.38,12.14,178.66,190.81,73.58,28.94,7651.23
Burkina Faso,Sub-Saharan Africa,Low income,2020-05-07,12.24,-1.5616,20929220,775,,,736,563,48,736,611,125,12.71,12.71,9.43,0.571,10.0,2.71,-0.3714,0.371,-0.0571,0.314,-0.6857,-0.6743,,,0.0786,0.0652,35.17,2.29,26.9,29.19,5.97,,
Burundi,Sub-Saharan Africa,Low income,2020-05-07,-3.3731,29.92,11895511,261,,,15,10,1,15,11,4,0.0,0.0,0.429,0.0,0.429,-0.4286,-0.1143,-0.0286,,,,,,,0.0909,0.0667,1.26,0.0841,0.841,0.925,0.336,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-05-07,16.54,-23.0418,557226,3604,,,218,113,2,218,115,103,11.57,11.57,8.29,0.0,8.29,3.29,-0.4571,0.486,-0.0286,0.457,-0.9143,-0.0286,,,0.0174,0.0092,391.22,3.59,202.79,206.38,184.84,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-07,11.55,104.92,16753140,1643,,,122,120,0,122,120,2,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,7.28,0.0,7.16,7.16,0.119,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-05-07,3.85,11.5,26582589,1498,,,2267,1520,108,2267,1628,639,71.71,71.71,50.0,7.14,57.14,14.57,4.29,-0.1429,0.4,0.257,4.03,,-0.0309,,0.0663,0.0476,85.28,4.06,57.18,61.24,24.04,,
Central African Republic,Sub-Saharan Africa,Low income,2020-05-07,6.61,20.94,4811839,468,,,94,48,0,94,48,46,10.14,10.14,5.29,,,,0.4,0.371,,,,-0.1543,,,0.0,0.0,19.54,0.0,9.98,9.98,9.56,,
Chad,Sub-Saharan Africa,Low income,2020-05-07,15.45,18.73,16498674,710,,,253,52,27,253,79,174,29.29,29.29,8.71,3.0,11.71,17.57,0.2,1.6,0.0286,1.63,-1.4286,-1.1029,-0.1623,,0.342,0.107,15.33,1.64,3.15,4.79,10.55,,
Chile,Latin America & Caribbean,High income,2020-05-07,-35.6751,-71.543,19163975,14896,244226,samples tested,24581,14826,285,24581,15111,9470,1314.71,1314.71,801.86,7.43,809.29,505.43,32.77,47.46,0.0571,47.51,-14.7429,9.83,,,0.0189,0.0116,1282.67,14.87,773.64,788.51,494.16,9.94,12744.02
China,East Asia & Pacific,Upper middle income,2020-05-07,32.83,111.65,1405211337,10262,,,83975,79085,4637,83975,83722,253,6.57,6.57,25.43,0.0,25.43,-18.8571,0.886,-2.1429,,,,,,,0.0554,0.0552,59.76,3.3,56.28,59.58,0.18,,
Colombia,Latin America & Caribbean,Upper middle income,2020-05-07,4.57,-74.2973,50977205,6432,135352,samples tested,9456,5540,407,9456,5947,3509,485.0,485.0,287.29,17.57,304.86,180.14,20.29,15.77,0.0286,15.8,4.49,0.629,-0.3943,,0.0684,0.043,185.49,7.98,108.68,116.66,68.83,14.31,2655.15
Comoros,Sub-Saharan Africa,Lower middle income,2020-05-07,-11.6455,43.33,871295,1394,,,8,1,1,8,2,6,1.14,1.14,,,,,0.0286,,,,,,,,0.5,0.125,9.18,1.15,1.15,2.3,6.89,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-05-07,-4.0383,21.76,5536372,2011,,,264,182,10,264,192,72,6.43,6.43,6.0,0.143,6.14,0.286,1.51,0.171,0.0,0.171,1.34,0.417,-0.0366,,0.0521,0.0379,47.68,1.81,32.87,34.68,13.0,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-05-07,-4.0383,21.76,89627408,545,,,863,472,36,863,508,355,45.29,45.29,27.43,1.14,28.57,16.71,3.03,1.4,0.143,1.54,1.49,0.434,,,0.0709,0.0417,9.63,0.402,5.27,5.67,3.96,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-05-07,9.75,-83.7534,5112279,12238,10375,people tested,765,676,6,765,682,83,7.57,7.57,7.71,0.143,7.86,-0.2857,0.0857,-0.0857,,,,0.0914,0.0023,,0.0088,0.0078,149.64,1.17,132.23,133.4,16.24,13.56,2029.43
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-05-07,7.54,-5.5471,26328075,2286,,,1571,1109,20,1571,1129,442,43.14,43.14,38.57,0.571,39.14,4.0,2.77,0.371,-0.0857,0.286,2.49,0.331,,,0.0177,0.0127,59.67,0.76,42.12,42.88,16.79,,
Croatia,Europe & Central Asia,High income,2020-05-07,45.1,15.2,4047431,14853,41938,people tested,2125,1846,86,2125,1932,193,13.0,13.0,18.14,1.57,19.71,-6.7143,1.31,-0.5714,-0.2571,-0.8286,2.14,-0.1029,,,0.0445,0.0405,525.02,21.25,456.09,477.34,47.68,19.74,10361.63
Cuba,Latin America & Caribbean,Upper middle income,2020-05-07,22.0,-80.0,11344487,2747,63560,samples tested,1729,1261,73,1729,1334,395,16.71,16.71,35.86,1.43,37.29,-20.5714,-3.1143,-1.3429,-0.0857,-1.4286,-1.6857,,,,0.0547,0.0422,152.41,6.43,111.16,117.59,34.82,36.76,5602.72
Cyprus,Europe & Central Asia,High income,2020-05-07,35.13,33.43,1213780,27858,,,889,775,15,889,790,99,3.71,3.71,9.14,0.143,9.29,-5.5714,-0.4,-0.5143,,,,,,,0.019,0.0169,732.42,12.36,638.5,650.86,81.56,,
Czech Republic,Europe & Central Asia,High income,2020-05-07,49.82,15.47,10691991,23102,298924,samples tested,8031,6878,270,8031,7148,883,48.86,48.86,76.43,4.57,81.0,-32.1429,-0.6857,-2.9714,-0.2286,-3.2,2.51,,,,0.0378,0.0336,751.12,25.25,643.29,668.54,82.59,37.22,27957.75
Denmark,Europe & Central Asia,High income,2020-05-07,63.29,-13.3381,5844918,59822,348541,samples tested,10281,8081,514,10281,8595,1686,129.43,129.43,148.14,6.43,154.57,-25.1429,-4.4286,-1.5429,-1.0857,-2.6286,-1.8,,,,0.0598,0.05,1758.96,87.94,1382.57,1470.51,288.46,33.9,59631.46
Diamond Princess,,,2020-05-07,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.143,0.0,0.143,-0.1429,,-0.0286,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-07,11.83,42.59,989318,3409,,,1133,925,3,1133,928,205,14.0,14.0,20.57,0.143,20.71,-6.7143,2.63,-1.0571,0.0,-1.0571,3.69,,,,0.0032,0.0026,1145.23,3.03,934.99,938.02,207.21,,
Dominica,Latin America & Caribbean,Upper middle income,2020-05-07,15.42,-61.371,71923,8300,,,16,16,0,16,16,0,0.0,0.0,0.143,,,,,0.0,,,,,,,0.0,0.0,222.46,0.0,222.46,222.46,0.0,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-05-07,18.74,-70.1627,10873861,8282,,,9095,5951,373,9095,6324,2771,341.86,341.86,242.0,7.86,249.86,92.0,8.49,7.94,-0.6857,7.26,1.23,-2.52,,,0.059,0.041,836.41,34.3,547.28,581.58,254.83,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-05-07,-1.8312,-78.1834,17663952,6184,44373,units unclear,30298,20198,1654,30298,21852,8446,3.0,3.0,817.71,80.43,898.14,-895.1429,-195.0286,-68.2,0.114,-68.0857,-126.9429,,,,0.0757,0.0546,1715.24,93.64,1143.46,1237.1,478.15,1.46,2512.07
Egypt,Middle East & North Africa,Lower middle income,2020-05-07,26.0,30.0,102401930,3020,,,7981,4530,482,7981,5012,2969,419.29,419.29,246.29,13.71,260.0,159.29,12.8,12.94,0.0571,13.0,-0.2,-3.7886,-1.0137,,0.0962,0.0604,77.94,4.71,44.24,48.94,28.99,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-05-07,13.79,-88.8965,6484784,4187,37306,samples tested,695,354,15,695,369,326,57.0,57.0,25.71,0.857,26.57,30.43,3.17,2.31,0.0286,2.34,0.829,-0.1543,-0.1257,,0.0407,0.0216,107.17,2.31,54.59,56.9,50.27,53.68,5752.85
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-05-07,1.5,10.0,1414679,8132,,,439,237,4,439,241,198,17.71,17.71,13.86,0.429,14.29,3.43,0.0,0.4,-0.0571,0.343,-0.3429,-0.2686,,,0.0166,0.0091,310.32,2.83,167.53,170.36,139.96,,
Eritrea,Sub-Saharan Africa,Low income,2020-05-07,15.18,39.78,3271641,308,,,39,37,0,39,37,2,0.0,0.0,0.286,,,,,-0.0286,,,,,,,0.0,0.0,11.92,0.0,11.31,11.31,0.611,,
Estonia,Europe & Central Asia,High income,2020-05-07,58.6,25.01,1322985,23660,61749,samples tested,1720,1516,56,1720,1572,148,5.57,5.57,13.71,0.714,14.43,-8.8571,0.114,-1.0,0.0571,-0.9429,1.06,,,,0.0356,0.0326,1300.09,42.33,1145.89,1188.22,111.87,35.9,46674.0
Eswatini,Sub-Saharan Africa,Lower middle income,2020-05-07,-26.5225,31.47,1156178,3837,,,153,73,2,153,75,78,8.57,8.57,5.71,0.143,5.86,2.71,0.343,0.2,0.0,0.2,0.143,-0.1429,,,0.0267,0.0131,132.33,1.73,63.14,64.87,67.46,,
Ethiopia,Sub-Saharan Africa,Low income,2020-05-07,9.14,40.49,115225778,858,28360,samples tested,191,116,4,191,120,71,14.86,14.86,4.29,0.286,4.57,10.29,1.6,0.714,0.0,0.714,0.886,-0.3257,-0.176,,0.0333,0.0209,1.66,0.0347,1.01,1.04,0.616,148.48,246.13
Fiji,East Asia & Pacific,Upper middle income,2020-05-07,-17.7134,178.06,894315,6220,,,18,17,0,18,17,1,0.0,0.0,0.0,,,,,-0.0286,,,,,,,0.0,0.0,20.13,0.0,19.01,19.01,1.12,,
Finland,Europe & Central Asia,High income,2020-05-07,64.0,26.0,5539046,48686,122324,samples tested,5673,4258,255,5673,4513,1160,101.14,101.14,98.43,5.29,103.71,-2.5714,-2.4857,-0.1143,-0.4286,-0.5429,-1.9429,-1.7371,,,0.0565,0.0449,1024.18,46.04,768.72,814.76,209.42,21.56,22083.95
France,Europe & Central Asia,High income,2020-05-07,8.31,5.43,67400097,40494,831174,samples tested,174918,128333,25990,174918,154323,20595,1167.0,1167.0,1668.71,211.86,1880.57,-713.5714,1.23,-67.0857,-4.4,-71.4857,72.71,-50.4686,,,0.168,0.149,2595.22,385.61,1904.05,2289.66,305.56,4.75,12331.94
Gabon,Sub-Saharan Africa,Upper middle income,2020-05-07,-0.8037,11.61,2238772,7667,,,504,235,8,504,243,261,46.57,46.57,21.14,0.429,21.57,25.0,6.8,2.66,-0.0571,2.6,4.2,0.594,-0.4423,,0.0329,0.0159,225.12,3.57,104.97,108.54,116.58,,
Gambia,Sub-Saharan Africa,Low income,2020-05-07,13.44,-15.3101,2420166,751,,,18,11,1,18,12,6,0.429,0.429,0.571,0.0,0.571,-0.1429,-0.0571,0.0286,,,,,,,0.0833,0.0556,7.44,0.413,4.55,4.96,2.48,,
Georgia,Europe & Central Asia,Upper middle income,2020-05-07,42.32,43.36,3702495,4769,,,615,474,9,615,483,132,6.57,6.57,12.43,0.143,12.57,-6.0,-1.0857,-0.4857,-0.0286,-0.5143,-0.5714,,,,0.0186,0.0146,166.1,2.43,128.02,130.45,35.65,,
Germany,Europe & Central Asia,High income,2020-05-07,51.0,9.0,83181573,46259,,samples tested,169430,144723,7392,169430,152115,17315,887.86,887.86,1529.71,100.43,1630.14,-742.2857,-7.3429,-71.6571,-0.6857,-72.3429,65.0,,,,0.0486,0.0436,2036.87,88.87,1739.84,1828.71,208.16,,
Ghana,Sub-Saharan Africa,Lower middle income,2020-05-07,7.95,-1.0232,31156750,2202,149948,people tested,3091,1737,18,3091,1755,1336,299.14,299.14,136.14,0.571,136.71,162.43,39.74,12.46,0.0857,12.54,27.2,-3.3143,,,0.0103,0.0058,99.21,0.578,55.75,56.33,42.88,48.51,4812.7
Greece,Europe & Central Asia,High income,2020-05-07,39.07,21.82,10711633,19583,90043,samples tested,2678,2284,148,2678,2432,246,12.86,12.86,22.29,1.0,23.29,-10.4286,0.429,-1.0286,-0.0571,-1.0857,1.51,,,,0.0609,0.0553,250.01,13.82,213.23,227.04,22.97,33.62,8406.09
Grenada,Latin America & Caribbean,Upper middle income,2020-05-07,12.12,-61.679,112508,10966,,,21,18,0,21,18,3,0.0,0.0,0.429,,,,-0.0286,-0.0286,,,,,,,0.0,0.0,186.65,0.0,159.99,159.99,26.66,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-05-07,15.78,-90.2308,16921203,4620,,,832,496,23,832,519,313,49.86,49.86,27.86,1.29,29.14,20.71,5.8,1.29,0.0286,1.31,4.49,1.87,0.175,,0.0443,0.0276,49.17,1.36,29.31,30.67,18.5,,
Guinea,Sub-Saharan Africa,Low income,2020-05-07,9.95,-9.6966,13069150,1064,,,1927,1185,11,1927,1196,731,80.0,80.0,64.71,0.571,65.29,14.71,1.57,0.229,-0.0857,0.143,1.43,,,,0.0092,0.0057,147.45,0.842,90.67,91.51,55.93,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-05-07,11.8,-15.1804,1968970,698,,,564,196,2,564,198,366,67.0,67.0,27.29,0.286,27.57,39.43,1.37,2.63,0.0286,2.66,-1.2857,-0.4514,-0.1269,,0.0101,0.0035,286.44,1.02,99.54,100.56,185.88,,
Guyana,Latin America & Caribbean,Upper middle income,2020-05-07,5.0,-58.75,784711,5468,,,93,64,10,93,74,19,3.14,3.14,1.71,0.143,1.86,1.29,0.257,0.0286,-0.0286,-0.0,0.257,,,,0.135,0.108,118.51,12.74,81.56,94.3,24.21,,
Haiti,Latin America & Caribbean,Low income,2020-05-07,18.97,-72.2852,11433736,755,,,129,62,12,129,74,55,13.43,13.43,3.14,0.857,4.0,9.43,1.71,0.657,0.0,0.657,1.06,0.206,-0.0663,,0.162,0.093,11.28,1.05,5.42,6.47,4.81,,
Holy See,,,2020-05-07,41.9,12.45,,,,,12,10,0,12,10,2,0.143,0.143,0.143,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-05-07,15.2,-86.2419,9950157,2575,,,1685,702,105,1685,807,878,131.0,131.0,60.14,3.71,63.86,67.14,-2.9714,6.77,-0.1714,6.6,-9.5714,-2.8,,,0.13,0.0623,169.34,10.55,70.55,81.1,88.24,,
Hungary,Europe & Central Asia,High income,2020-05-07,47.16,19.5,9747272,16476,94036,samples tested,3150,2083,383,3150,2466,684,37.86,37.86,54.29,10.43,64.71,-26.8571,-3.6286,-2.0286,-0.2571,-2.2857,-1.3429,,,,0.155,0.122,323.17,39.29,213.7,252.99,70.17,29.85,9647.42
Iceland,Europe & Central Asia,High income,2020-05-07,64.96,-19.0208,366111,66945,52704,samples tested,1801,1727,10,1801,1737,64,0.286,0.286,6.43,0.0,6.43,-6.1429,-0.0571,-0.6,,,,,,,0.0058,0.0056,4919.27,27.31,4717.15,4744.46,174.81,29.26,143956.34
India,South Asia,Lower middle income,2020-05-07,21.0,78.0,1385037543,2104,1357413,samples tested,56351,29998,1889,56351,31887,24464,3522.29,3522.29,1959.43,117.29,2076.71,1445.57,97.26,124.03,-0.3714,123.66,-26.4,-20.4914,,,0.0592,0.0335,40.69,1.36,21.66,23.02,17.66,24.09,980.06
Indonesia,East Asia & Pacific,Upper middle income,2020-05-07,-0.7893,113.92,274158671,4136,96717,people tested,12776,8103,930,12776,9033,3743,405.71,405.71,318.14,18.29,336.43,69.29,0.571,5.11,-0.0857,5.03,-4.4571,0.669,,,0.103,0.0728,46.6,3.39,29.56,32.95,13.65,7.57,352.78
Iran,Middle East & North Africa,Upper middle income,2020-05-07,32.0,53.0,83940798,1670,544792,samples tested,103135,82308,6486,103135,88794,14341,1454.14,1454.14,1221.29,62.43,1283.71,170.43,65.77,10.49,-1.8571,8.63,57.14,-5.5486,-3.6777,,0.073,0.0629,1228.66,77.27,980.55,1057.82,170.85,5.28,6490.19
Iraq,,,2020-05-07,33.0,44.0,40388955,,,,2543,1818,102,2543,1920,623,67.29,67.29,54.43,1.71,56.14,11.14,0.686,0.971,0.0286,1.0,-0.3143,,,,0.0531,0.0401,62.96,2.53,45.01,47.54,15.43,,
Ireland,Europe & Central Asia,High income,2020-05-07,53.14,-7.6921,5009870,78661,228619,samples tested,22385,16745,1403,22385,18148,4237,212.86,212.86,384.29,22.14,406.43,-193.5714,-14.6857,-17.4,-0.6286,-18.0286,3.34,,,,0.0773,0.0627,4468.18,280.05,3342.4,3622.45,845.73,10.21,45633.72
Israel,Middle East & North Africa,High income,2020-05-07,31.0,35.0,9228573,43641,443283,samples tested,16381,14377,240,16381,14617,1764,38.43,38.43,170.86,2.86,173.71,-135.2857,-5.5714,-13.1143,0.114,-13.0,7.43,,,,0.0164,0.0147,1775.03,26.01,1557.88,1583.89,191.15,27.06,48033.75
Italy,Europe & Central Asia,High income,2020-05-07,43.0,12.0,60479368,33190,1563557,people tested,215858,162260,29958,215858,192218,23640,1193.29,1193.29,2003.86,239.43,2243.29,-1050.0,-62.6286,-83.6286,-11.2857,-94.9143,32.29,,,,0.156,0.139,3569.12,495.34,2682.9,3178.24,390.88,7.24,25852.73
Jamaica,Latin America & Caribbean,Upper middle income,2020-05-07,18.11,-77.2975,2964600,5582,,,488,333,9,488,342,146,4.71,4.71,13.86,0.0,13.86,-9.1429,-0.9143,-0.7143,-0.0286,-0.7429,-0.1714,,,,0.0263,0.0184,164.61,3.04,112.33,115.36,49.25,,
Japan,East Asia & Pacific,High income,2020-05-07,36.0,138.0,126234579,40247,190030,people tested,15477,11986,577,15477,12563,2914,128.57,128.57,257.71,19.57,277.29,-148.7143,-19.2571,-10.8,-1.3143,-12.1143,-7.1429,-3.52,,,0.0459,0.0373,122.61,4.57,94.95,99.52,23.08,12.28,1505.37
Jordan,Middle East & North Africa,Upper middle income,2020-05-07,31.24,36.51,10469259,4330,,,494,425,9,494,434,60,11.29,11.29,5.0,0.0,5.0,6.29,1.83,0.457,-0.0286,0.429,1.4,-0.0914,-0.1806,,0.0207,0.0182,47.19,0.86,40.6,41.45,5.73,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-05-07,48.02,66.92,18727834,9731,353843,samples tested,4578,2927,30,4578,2957,1621,167.14,167.14,145.57,0.571,146.14,21.0,-2.9143,2.17,-0.0571,2.11,-5.0286,,,,0.0101,0.0066,244.45,1.6,156.29,157.89,86.56,77.29,18893.96
Kenya,Sub-Saharan Africa,Lower middle income,2020-05-07,-0.0236,37.91,53969028,1817,,units unclear,607,351,29,607,380,227,29.57,29.57,17.14,1.14,18.29,11.29,-0.8857,1.2,0.0,1.2,-2.0857,-0.8571,,,0.0763,0.0478,11.25,0.537,6.5,7.04,4.21,,
Kosovo,Europe & Central Asia,Upper middle income,2020-05-07,42.6,20.9,1799351,4418,,,861,669,27,861,696,165,2.71,2.71,15.43,0.857,16.29,-13.5714,0.229,-1.0,-0.0571,-1.0571,1.29,,,,0.0388,0.0314,478.51,15.01,371.8,386.81,91.7,,
