Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Czech Republic,Europe & Central Asia,High income,2020-05-31,49.82,15.47,10691991,23102,443635,samples tested,9268,8357,320,9268,8677,591,50.29,50.29,54.0,1.14,55.14,-4.8571,0.571,-1.0,0.0857,-0.9143,1.49,,,,0.0369,0.0345,866.82,29.93,781.61,811.54,55.28,47.87,41492.27
Denmark,Europe & Central Asia,High income,2020-05-31,63.29,-13.3381,5844918,59822,629977,samples tested,11869,10570,574,11869,11144,725,41.57,41.57,65.71,2.14,67.86,-26.2857,-0.8,-2.6286,0.171,-2.4571,1.66,,,,0.0515,0.0484,2030.65,98.2,1808.41,1906.61,124.04,53.08,107782.01
Diamond Princess,,,2020-05-31,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0183,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-05-31,11.83,42.59,989318,3409,,,3354,2094,24,3354,2118,1236,176.86,176.86,105.86,1.14,107.0,69.86,3.57,6.4,-0.2286,6.17,-2.6,-5.1543,,,0.0113,0.0072,3390.21,24.26,2116.61,2140.87,1249.35,,
Dominica,Latin America & Caribbean,Upper middle income,2020-05-31,15.42,-61.371,71923,8300,,,16,16,0,16,16,0,0.286,0.286,0.0,,,,,,,,,,,,0.0,0.0,222.46,0.0,222.46,222.46,0.0,,
Dominican Republic,Latin America & Caribbean,Upper middle income,2020-05-31,18.74,-70.1627,10873861,8282,,,17285,13027,502,17285,13529,3756,331.0,331.0,324.29,6.0,330.29,0.714,-8.7714,1.74,-0.2,1.54,-10.3143,-1.4286,,,0.0371,0.029,1589.59,46.17,1198.01,1244.18,345.42,,
Ecuador,Latin America & Caribbean,Upper middle income,2020-05-31,-1.8312,-78.1834,17663952,6184,68988,units unclear,39098,31033,3358,39098,34391,4707,409.0,409.0,423.0,30.14,453.14,-44.1429,18.91,-8.3143,-1.4286,-9.7429,28.66,,,,0.0976,0.0859,2213.43,190.1,1756.85,1946.96,266.47,1.76,3905.58
Egypt,Middle East & North Africa,Lower middle income,2020-05-31,26.0,30.0,102401930,3020,,,24985,14765,959,24985,15724,9261,1278.43,1278.43,732.57,38.86,771.43,507.0,37.51,42.8,2.63,45.43,-7.9143,-15.2914,-2.3131,,0.061,0.0384,243.99,9.37,144.19,153.55,90.44,,
El Salvador,Latin America & Caribbean,Lower middle income,2020-05-31,13.79,-88.8965,6484784,4187,91837,samples tested,2517,1608,46,2517,1654,863,85.14,85.14,71.29,1.71,73.0,12.14,-0.8857,1.29,0.0,1.29,-2.1714,-0.9714,-0.0743,,0.0278,0.0183,388.14,7.09,247.97,255.06,133.08,36.49,14161.92
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2020-05-31,1.5,10.0,1414679,8132,,,1306,858,12,1306,870,436,37.57,37.57,36.57,0.0,36.57,1.0,-9.8857,0.371,-0.0286,0.343,-10.2286,-2.2057,,,0.0138,0.0092,923.18,8.48,606.5,614.98,308.2,,
Eritrea,Sub-Saharan Africa,Low income,2020-05-31,15.18,39.78,3271641,308,,,39,39,0,39,39,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,11.92,0.0,11.92,11.92,0.0,,
Estonia,Europe & Central Asia,High income,2020-05-31,58.6,25.01,1322985,23660,84143,samples tested,1869,1722,68,1869,1790,79,5.71,5.71,6.71,0.429,7.14,-1.4286,0.143,-0.0571,-0.0571,-0.1143,0.257,,,,0.038,0.0364,1412.71,51.4,1301.6,1353.0,59.71,45.02,63600.87
Eswatini,Sub-Saharan Africa,Lower middle income,2020-05-31,-26.5225,31.47,1156178,3837,,,285,221,2,285,223,62,3.29,3.29,5.86,0.143,6.0,-2.7143,-0.2571,-0.2,,,,,,,0.009,0.007,246.5,1.73,191.15,192.88,53.62,,
Ethiopia,Sub-Saharan Africa,Low income,2020-05-31,9.14,40.49,115225778,858,109451,samples tested,1172,543,11,1172,554,618,107.86,107.86,47.29,1.57,48.86,59.0,7.06,4.6,0.143,4.74,2.31,-0.0343,,,0.0199,0.0094,10.17,0.0955,4.71,4.81,5.36,93.39,949.88
Fiji,East Asia & Pacific,Upper middle income,2020-05-31,-17.7134,178.06,894315,6220,,,18,18,0,18,18,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,20.13,0.0,20.13,20.13,0.0,,
Finland,Europe & Central Asia,High income,2020-05-31,64.0,26.0,5539046,48686,189751,samples tested,6859,5998,320,6859,6318,541,31.29,31.29,48.29,1.14,49.43,-18.1429,-3.2857,-1.3143,-0.1429,-1.4571,-1.8286,-0.8343,,,0.0506,0.0467,1238.3,57.77,1082.86,1140.63,97.67,27.66,34256.98
France,Europe & Central Asia,High income,2020-05-31,8.31,5.43,67400097,40494,,people tested,189009,151208,28805,189009,180013,8996,842.29,842.29,686.0,60.71,746.71,95.57,-83.1714,5.89,-1.0857,4.8,-87.9714,-27.6114,,,0.16,0.152,2804.28,427.37,2243.44,2670.81,133.47,,
Gabon,Sub-Saharan Africa,Upper middle income,2020-05-31,-0.8037,11.61,2238772,7667,,,2655,1721,17,2655,1738,917,83.29,83.29,85.43,0.857,86.29,-3.0,-6.6571,-0.3714,0.0286,-0.3429,-6.3143,,,,0.0098,0.0064,1185.92,7.59,768.72,776.32,409.6,,
Gambia,Sub-Saharan Africa,Low income,2020-05-31,13.44,-15.3101,2420166,751,,,25,22,1,25,23,2,0.143,0.143,0.143,0.0,0.143,0.0,,-0.0286,,,,,,,0.0435,0.04,10.33,0.413,9.09,9.5,0.826,,
Georgia,Europe & Central Asia,Upper middle income,2020-05-31,42.32,43.36,3702495,4769,,,783,681,12,783,693,90,9.29,9.29,6.86,0.143,7.0,2.29,0.171,0.171,,,,-0.4857,,,0.0173,0.0153,211.48,3.24,183.93,187.17,24.31,,
Germany,Europe & Central Asia,High income,2020-05-31,51.0,9.0,83181573,46259,4368709,samples tested,183410,168113,8540,183410,176653,6757,371.0,371.0,612.86,24.86,637.71,-266.7143,-30.8571,-21.9143,-2.9429,-24.8571,-6.0,,,,0.0483,0.0466,2204.94,102.67,2021.04,2123.7,81.23,23.82,52520.15
Ghana,Sub-Saharan Africa,Lower middle income,2020-05-31,7.95,-1.0232,31156750,2202,219825,samples tested,8070,6057,36,8070,6093,1977,177.86,177.86,167.14,0.571,167.71,10.14,4.71,2.03,0.114,2.14,2.57,1.38,-0.528,-0.2329,0.0059,0.0045,259.01,1.16,194.4,195.56,63.45,27.24,7055.45
Greece,Europe & Central Asia,High income,2020-05-31,39.07,21.82,10711633,19583,180518,samples tested,2917,2643,175,2917,2818,99,4.86,4.86,8.86,0.857,9.71,-4.8571,0.543,-0.4571,0.0286,-0.4286,0.971,,,,0.0621,0.06,272.32,16.34,246.74,263.08,9.24,61.88,16852.52
Grenada,Latin America & Caribbean,Upper middle income,2020-05-31,12.12,-61.679,112508,10966,,,23,22,0,23,22,1,0.0,0.0,0.143,,,,-0.0286,-0.0286,,,,,,,0.0,0.0,204.43,0.0,195.54,195.54,8.89,,
Guatemala,Latin America & Caribbean,Upper middle income,2020-05-31,15.78,-90.2308,16921203,4620,,,5087,2817,108,5087,2925,2162,230.71,230.71,178.86,10.71,189.57,41.14,6.14,2.54,2.17,4.71,1.43,,,,0.0369,0.0212,300.63,6.38,166.48,172.86,127.77,,
Guinea,Sub-Saharan Africa,Low income,2020-05-31,9.95,-9.6966,13069150,1064,,,3706,2898,23,3706,2921,785,94.0,94.0,74.0,0.429,74.43,19.57,-0.7714,0.371,-0.0571,0.314,-1.0857,-1.8571,,,0.0079,0.0062,283.57,1.76,221.74,223.5,60.07,,
Guinea-Bissau,Sub-Saharan Africa,Low income,2020-05-31,11.8,-15.1804,1968970,698,,,1256,998,8,1256,1006,250,20.57,20.57,25.57,0.143,25.71,-5.1429,-0.8571,-0.4571,0.0571,-0.4,-0.4571,-0.7086,,,0.008,0.0064,637.9,4.06,506.86,510.93,126.97,,
Guyana,Latin America & Caribbean,Upper middle income,2020-05-31,5.0,-58.75,784711,5468,,,153,115,12,153,127,26,2.0,2.0,2.14,0.143,2.29,-0.2857,-0.4286,0.0,-0.0286,-0.0286,-0.4,,,,0.0945,0.0784,194.98,15.29,146.55,161.84,33.13,,
Haiti,Latin America & Caribbean,Low income,2020-05-31,18.97,-72.2852,11433736,755,,,2124,832,44,2124,876,1248,169.57,169.57,89.29,2.0,91.29,78.29,-2.9429,8.31,-0.0857,8.23,-11.1714,-1.76,,,0.0502,0.0207,185.77,3.85,72.77,76.62,109.15,,
Holy See,,,2020-05-31,41.9,12.45,,,,,12,12,0,12,12,0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,
Honduras,Latin America & Caribbean,Lower middle income,2020-05-31,15.2,-86.2419,9950157,2575,,,5202,3246,212,5202,3458,1744,150.0,150.0,153.0,5.71,158.71,-8.7143,-0.9429,0.0,0.571,0.571,-1.5143,,,,0.0613,0.0408,522.81,21.31,326.23,347.53,175.27,,
Hungary,Europe & Central Asia,High income,2020-05-31,47.16,19.5,9747272,16476,185980,samples tested,3876,3019,526,3876,3545,331,19.71,19.71,27.43,4.14,31.57,-11.8571,-0.1714,-0.7429,-0.4286,-1.1714,1.0,,,,0.148,0.136,397.65,53.96,309.73,363.69,33.96,47.98,19080.21
Iceland,Europe & Central Asia,High income,2020-05-31,64.96,-19.0208,366111,66945,61097,samples tested,1806,1787,10,1806,1797,9,0.143,0.143,0.857,0.0,0.857,-0.7143,-0.0286,-0.0857,,,,,,,0.0056,0.0055,4932.93,27.31,4881.03,4908.35,24.58,33.83,166881.08
India,South Asia,Lower middle income,2020-05-31,21.0,78.0,1385037543,2104,3737027,samples tested,190609,117549,5408,190609,122957,67652,8391.14,8391.14,5649.86,222.0,5871.86,2519.29,303.43,208.94,8.14,217.09,86.34,7.09,-9.6411,-2.9851,0.044,0.0284,137.62,3.9,84.87,88.78,48.84,19.61,2698.14
Indonesia,East Asia & Pacific,Upper middle income,2020-05-31,-0.7893,113.92,274158671,4136,223624,people tested,26473,18435,1613,26473,20048,6425,626.0,626.0,538.57,32.14,570.71,55.29,2.94,3.91,0.257,4.17,-1.2286,1.83,,,0.0805,0.0609,96.56,5.88,67.24,73.13,23.44,8.45,815.67
Iran,Middle East & North Africa,Upper middle income,2020-05-31,32.0,53.0,83940798,1670,935894,samples tested,151466,120767,7797,151466,128564,22902,2729.29,2729.29,1990.71,64.0,2054.71,674.57,134.94,48.6,2.2,50.8,84.14,-7.2629,-13.5349,,0.0606,0.0515,1804.44,92.89,1438.72,1531.6,272.84,6.18,11149.45
Iraq,,,2020-05-31,33.0,44.0,40388955,,,,6439,4024,205,6439,4229,2210,433.29,433.29,182.14,11.57,193.71,239.57,57.23,16.23,1.57,17.8,39.43,13.88,1.57,-0.7538,0.0485,0.0318,159.42,5.08,99.63,104.71,54.72,,
Ireland,Europe & Central Asia,High income,2020-05-31,53.14,-7.6921,5009870,78661,344625,samples tested,24990,22137,1652,24990,23789,1201,44.0,44.0,112.0,4.0,116.0,-72.0,-1.8286,-6.3429,-0.5429,-6.8857,5.06,,,,0.0694,0.0661,4988.15,329.75,4418.68,4748.43,239.73,13.79,68789.21
Israel,Middle East & North Africa,High income,2020-05-31,31.0,35.0,9228573,43641,574802,samples tested,17071,16247,285,17071,16532,539,83.43,83.43,47.71,1.43,49.14,34.29,6.31,2.23,0.0286,2.26,4.06,-0.4286,-0.1886,,0.0172,0.0167,1849.8,30.88,1760.51,1791.39,58.41,33.67,62285.04
Italy,Europe & Central Asia,High income,2020-05-31,43.0,12.0,60479368,33190,2433621,people tested,232997,191408,33415,232997,224823,8174,385.29,385.29,700.14,75.57,775.71,-390.4286,-24.4571,-34.7714,-2.4286,-37.2,12.74,,,,0.149,0.143,3852.5,552.5,3164.85,3717.35,135.15,10.44,40238.86
Jamaica,Latin America & Caribbean,Upper middle income,2020-05-31,18.11,-77.2975,2964600,5582,,,586,517,9,586,526,60,3.14,3.14,5.29,0.143,5.43,-2.2857,-0.4,-0.1714,,,,,,,0.0171,0.0154,197.67,3.04,174.39,177.43,20.24,,
Japan,East Asia & Pacific,High income,2020-05-31,36.0,138.0,126234579,40247,290436,people tested,16751,15160,898,16751,16058,693,30.86,30.86,59.43,6.71,66.14,-35.2857,2.4,-1.9714,-1.4,-3.3714,5.77,0.194,,,0.0559,0.0536,132.7,7.11,120.09,127.21,5.49,17.34,2300.76
Jordan,Middle East & North Africa,Upper middle income,2020-05-31,31.24,36.51,10469259,4330,,,739,646,9,739,655,84,5.29,5.29,8.14,0.0,8.14,-2.8571,0.657,-0.2857,,,,,,,0.0137,0.0122,70.59,0.86,61.7,62.56,8.02,,
Kazakhstan,Europe & Central Asia,Upper middle income,2020-05-31,48.02,66.92,18727834,9731,812881,samples tested,10858,7548,40,10858,7588,3270,394.71,394.71,278.57,1.57,280.14,114.57,1.51,7.4,0.286,7.69,-6.1714,-5.8629,,,0.0053,0.0037,579.78,2.14,403.04,405.17,174.61,74.86,43404.97
Kenya,Sub-Saharan Africa,Lower middle income,2020-05-31,-0.0236,37.91,53969028,1817,78536,units unclear,1962,1113,64,1962,1177,785,106.43,106.43,62.14,2.71,64.86,41.57,-0.5429,4.03,0.114,4.14,-4.6857,-1.0057,,,0.0544,0.0326,36.35,1.19,20.62,21.81,14.55,40.03,1455.21
Kosovo,Europe & Central Asia,Upper middle income,2020-05-31,42.6,20.9,1799351,4418,,,1064,946,30,1064,976,88,13.57,13.57,8.29,0.0,8.29,5.29,1.77,-0.0857,-0.0286,-0.1143,1.89,,,,0.0307,0.0282,591.32,16.67,525.75,542.42,48.91,,
